#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
21459,-22800.280236930557,2875.6681465450756,-19924.612090385483,152.69888319685268,102
21462,-22707.57596468783,2851.564719899025,-19856.011244788802,151.41898365959517,102
21465,-22449.930316908285,2831.954539871339,-19617.975777036947,150.37767693123902,102
21468,-22537.296483856073,2882.351281845298,-19654.945202010775,153.05375978364646,102
21471,-22855.415220992494,2877.1562585988872,-19978.258962393607,152.777902415034,102
21474,-22785.69840576165,2886.314998466766,-19899.383407294885,153.26423438313532,102
21477,-22707.1293190827,2903.615002592893,-19803.514316489804,154.18287004439347,102
21480,-22822.6784226147,2869.19559332902,-19953.48282928568,152.35518858497218,102
21483,-22713.06245494084,2845.003856249714,-19868.058598691125,151.0705997359285,102
21486,-22710.42865844976,2840.8850863774105,-19869.54357207235,150.8518917600443,102
21489,-22638.14986665087,2891.9252689959394,-19746.22459765493,153.5621415130892,102
21492,-22771.58813846676,2882.275955272986,-19889.312183193775,153.04975991896075,102
21495,-22769.42633155173,2870.9816968213545,-19898.444634730375,152.45003124227992,102
21498,-22871.937457942084,2826.0113061945544,-20045.926151747528,150.06208935340487,102
21501,-22777.20173394814,2899.561919040924,-19877.639814907216,153.96765003278236,102
21504,-22967.882977282847,2883.665089535674,-20084.217887747174,153.12352338529737,102
21507,-22838.780879360056,2841.006791069268,-19997.77408829079,150.85835431746725,102
21510,-22937.462097595882,2791.878053278648,-20145.584044317235,148.24960288607846,102
21513,-22782.55687085126,2858.9337464406613,-19923.6231244106,151.8102812870727,102
21516,-22783.65207400998,2894.7724129415633,-19888.87966106842,153.7133257522441,102
21519,-22971.986707606993,2817.434141469008,-20154.552566137987,149.6066392083108,102
21522,-22804.160080555477,2846.6912885688644,-19957.468791986612,151.1602029229006,102
21525,-22776.62170955926,2925.3152573291277,-19851.306452230132,155.3351603972603,102
21528,-22889.94165513935,2826.5830428808586,-20063.358612258493,150.0924487513021,102
21531,-22783.175715150282,2854.350844868183,-19928.8248702821,151.56692777190466,102
21534,-22617.082129308343,2807.842673160443,-19809.2394561479,149.0973292238832,102
21537,-22686.92436453745,2886.10584163795,-19800.818522899503,153.25312808972953,102
21540,-22555.816022527346,2870.9153615398673,-19684.900660987478,152.44650881796545,102
21543,-22811.051663299062,2845.453894808699,-19965.597768490363,151.09449692498183,102
21546,-22597.261590970345,2824.292643239073,-19772.96894773127,149.97082780981924,102
21549,-22806.606439573865,2814.079583733056,-19992.52685584081,149.42851113726942,102
21552,-22873.9947844985,2872.50130043657,-20001.49348406193,152.53072267227822,102
21555,-22791.676900898805,2863.5959347254966,-19928.080966173307,152.05784495160862,102
21558,-22964.911742943717,2844.1500780686356,-20120.76166487508,151.02526384593537,102
21561,-22871.512724180182,2854.977959563076,-20016.534764617107,151.60022775947854,102
21564,-22825.591872004457,2859.958633338094,-19965.633238666363,151.8647031037309,102
21567,-22793.102002547777,2890.9541075416864,-19902.147895006092,153.51057253436454,102
21570,-22833.056998890417,2780.8906927850794,-20052.166306105337,147.6661705875134,102
21573,-22609.4800693999,2882.1685383083927,-19727.311531091505,153.0440560443501,102
21576,-22737.109071739018,2825.311723005774,-19911.797348733242,150.0249412660088,102
21579,-22641.536347407935,2855.510956200741,-19786.025391207193,151.62853004860634,102
21582,-22905.814742825765,2822.7004607676095,-20083.114282058155,149.88628241972262,102
21585,-22636.424186934193,2810.4641414341336,-19825.96004550006,149.23653001386637,102
21588,-23021.580403309068,2865.0273376325354,-20156.553065676533,152.1338528962569,102
21591,-22554.06988210365,2820.957571699369,-19733.11231040428,149.7937344619285,102
21594,-22663.43419405933,2806.1702432908965,-19857.263950768433,149.00852267170447,102
21597,-22729.08446536644,2804.0947626983916,-19924.98970266805,148.8983139993467,102
21600,-22833.981221269525,2847.56864436615,-19986.412576903374,151.20679079173124,102
21603,-22807.369376969495,2833.5198884493198,-19973.849488520176,150.46079743315042,102
21606,-22908.017509307785,2889.7535917002356,-20018.26391760755,153.4468247655304,102
21609,-22613.49434643885,2795.436311864908,-19818.05803457394,148.43854753635054,102
21612,-22729.84072960849,2886.585744624357,-19843.254984984134,153.27861108927354,102
21615,-22643.54884475746,2904.345123005226,-19739.203721752234,154.2216396679665,102
21618,-22835.15406799248,2875.3806566723983,-19959.773411320082,152.6836173941762,102
21621,-22732.093935027224,2810.662957696048,-19921.430977331176,149.24708721991678,102
21624,-22589.15447894865,2891.6523126389093,-19697.502166309743,153.54764744466544,102
21627,-22686.571500802398,2929.148929073207,-19757.422571729192,155.53872957285085,102
21630,-22761.83162834977,2810.012701184779,-19951.81892716499,149.21255839461352,102
21633,-22725.547566016874,2874.3402248638185,-19851.207341153055,152.62837013784605,102
21636,-22860.524137450382,2804.120938956807,-20056.403198493575,148.899703966903,102
21639,-22844.18581661649,2820.863384823763,-20023.322431792727,149.78873310920494,102
21642,-22805.391709882606,2850.128686972466,-19955.26302291014,151.34272985945384,102
21645,-22789.10456685818,2876.403986578755,-19912.700580279423,152.73795653411847,102
21648,-22775.354125551297,2838.8195968114005,-19936.534528739896,150.74221361433635,102
21651,-22653.942897319765,2831.144067224186,-19822.798830095577,150.3346405787202,102
21654,-22784.24841660555,2836.853483135014,-19947.394933470536,150.63781235962864,102
21657,-22775.281834465888,2885.081996854391,-19890.199837611497,153.19876160964586,102
21660,-22867.419306347554,2906.33856201302,-19961.080744334533,154.3274919063678,102
21663,-22762.674442309057,2849.857086891846,-19912.81735541721,151.32830780973413,102
21666,-22759.68825289092,2814.828064480755,-19944.860188410163,149.46825570042608,102
21669,-22744.1024305654,2839.9236146075723,-19904.17881595783,150.80083730661025,102
21672,-22681.289683685492,2812.780454615053,-19868.50922907044,149.359526972429,102
21675,-22598.750185232537,2882.176872543657,-19716.57331268888,153.04449859486436,102
21678,-22717.639846178805,2903.9087083404693,-19813.731137838335,154.19846591198248,102
21681,-22631.313696397963,2889.463904913755,-19741.84979148421,153.43144230603983,102
21684,-22799.937283057152,2846.42418884988,-19953.513094207272,151.14601984379945,102
21687,-22759.033173836156,2849.657350596056,-19909.3758232401,151.3177017495955,102
21690,-22632.60826337569,2876.1469868593454,-19756.461276516344,152.72430976817193,102
21693,-22672.15290714588,2883.182548272218,-19788.97035887366,153.09790029241208,102
21696,-22796.858903210872,2850.8227640315176,-19946.036139179356,151.37958556962926,102
21699,-22586.00965511659,2855.7434611800063,-19730.266193936586,151.64087613614572,102
21702,-22828.171312195336,2837.61198118713,-19990.559331008208,150.67808884480107,102
21705,-22558.83206851245,2804.1641500660453,-19754.667918446405,148.90199849039672,102
21708,-23032.56167896127,2833.2468923351853,-20199.314786626084,150.44630125361192,102
21711,-22925.352476699685,2832.5979700470225,-20092.75450665266,150.4118432759753,102
21714,-22697.993313724495,2841.517918026011,-19856.475395698486,150.88549531965845,102
21717,-22754.7963602986,2850.3573526114405,-19904.439007687157,151.35487207681604,102
21720,-22648.593981105936,2811.386548475126,-19837.20743263081,149.2855101179099,102
21723,-22892.372947390526,2871.0680224457105,-20021.304924944816,152.45461516008916,102
21726,-22656.387815257345,2834.216732989774,-19822.17108226757,150.4978000974589,102
21729,-22644.820303285072,2889.982327041318,-19754.837976243754,153.45897068409644,102
21732,-22693.02540047506,2812.003367504853,-19881.022032970206,149.3182634024247,102
21735,-23027.798798798918,2878.490264680864,-20149.308534118056,152.84873855763283,102
21738,-22735.36777937402,2814.38402990564,-19920.98374946838,149.44467732480499,102
21741,-22888.484983884802,2837.8066018281434,-20050.67838205666,150.68842326206178,102
21744,-22745.425472865405,2822.847961191423,-19922.577511673982,149.89411473862717,102
21747,-22723.888536661514,2876.2951834440846,-19847.59335321743,152.73217905344063,102
21750,-22982.04055700297,2860.987597541135,-20121.052959461835,151.91934142659952,102
21753,-22841.69549625268,2898.292683432376,-19943.402812820303,153.90025322269778,102
21756,-22907.147627599814,2871.299136692155,-20035.848490907658,152.46688739927828,102
21759,-23124.210957832547,2882.9808175840344,-20241.230140248514,153.08718832941,102
21762,-22918.2708560607,2899.999739661219,-20018.27111639948,153.99089844544773,102
21765,-23043.014282403354,2867.8826240676503,-20175.131658335704,152.28546950416526,102
21768,-22692.235949256574,2851.702192131387,-19840.533757125188,151.42628347837902,102
21771,-22756.740296258547,2861.7766824711425,-19894.963613787404,151.96124208460984,102
21774,-22799.352278950682,2813.306880312227,-19986.045398638456,149.38748034254968,102
21777,-22888.42418207077,2824.6063666917307,-20063.817815379036,149.98748662384511,102
21780,-22904.509500285232,2845.7006265319815,-20058.808873753253,151.10759845710393,102
21783,-22936.049303239575,2843.9697461295564,-20092.079557110017,151.01568816324223,102
21786,-22687.331498403655,2855.4815382019215,-19831.849960201733,151.62696794361483,102
21789,-23024.71459826079,2845.3697890766966,-20179.344809184095,151.09003088415486,102
21792,-22917.414729109005,2845.550387610339,-20071.864341498665,151.0996207231032,102
21795,-23160.542447344516,2859.493384430329,-20301.049062914186,151.83999824037258,102
21798,-22852.095107816393,2887.0624272334,-19965.032680582994,153.30392308576648,102
21801,-22715.780142280782,2848.7010892379903,-19867.07905304279,151.26692397066563,102
21804,-22920.86726371394,2853.2081217432597,-20067.65914197068,151.50624881449832,102
21807,-22860.192389917298,2833.5913711793396,-20026.601018737958,150.4645931886012,102
21810,-22848.000019810075,2875.6457878752467,-19972.354231934827,152.69769594445125,102
21813,-22787.819697695784,2826.4809234215336,-19961.33877427425,150.08702617588764,102
21816,-22801.92431703671,2875.9814277834803,-19925.94288925323,152.71551852916264,102
21819,-22898.261375440256,2871.2215943026654,-20027.03978113759,152.46276987400344,102
21822,-23002.34573709908,2860.073820301663,-20142.271916797417,151.87081956773144,102
21825,-22764.91078575603,2813.2056256578717,-19951.705160098158,149.38210368855115,102
21828,-22826.352261765947,2820.4930712229607,-20005.859190542986,149.76906934051067,102
21831,-22698.94519913898,2877.5823222925555,-19821.362876846426,152.80052653119702,102
21834,-23134.03379131174,2862.741717451064,-20271.292073860677,152.0124857456202,102
21837,-22744.687687085476,2793.347376466473,-19951.340310619,148.32762440956535,102
21840,-23130.09343054451,2842.378311354549,-20287.71511918996,150.93118247606265,102
21843,-22723.693092914633,2826.5803028931464,-19897.112790021485,150.09230325709265,102
21846,-22983.02929045292,2803.743065739855,-20179.286224713065,148.8796387802131,102
21849,-22953.821202326537,2856.9852435050007,-20096.835958821535,151.70681516823748,102
21852,-22852.052477105142,2896.6648367705166,-19955.387640334626,153.81381405287203,102
21855,-22900.072484041113,2783.223442897551,-20116.849041143563,147.79004035231213,102
21858,-23045.19350408719,2920.974207820439,-20124.21929626675,155.10464930276027,102
21861,-22999.186424897925,2825.4765254502945,-20173.709899447633,150.03369232765564,102
21864,-22929.228731136347,2831.3977009417663,-20097.831030194582,150.3481086089107,102
21867,-22973.526776422135,2790.739104411099,-20182.787672011036,148.18912434292596,102
21870,-23067.047761845344,2865.450750536667,-20201.597011308677,152.1563362546617,102
21873,-23105.17914098545,2821.4955508187163,-20283.683590166733,149.822301322401,102
21876,-23301.07058383766,2814.3727407094943,-20486.697843128164,149.44407786493835,102
21879,-22892.75581515512,2860.9810375956677,-20031.774777559454,151.9189930914316,102
21882,-22756.37514361192,2825.3906931375304,-19930.98445047439,150.02913460484714,102
21885,-23015.301515779953,2837.945660606256,-20177.355855173697,150.69580732692407,102
21888,-22776.415784314144,2856.9582066697185,-19919.457577644425,151.70537950377886,102
21891,-22831.093701136473,2898.677757661526,-19932.415943474945,153.92070078540064,102
21894,-22743.773092495292,2788.8337941124655,-19954.939298382826,148.08795176670424,102
21897,-22763.96272074897,2839.742711207669,-19924.2200095413,150.79123127916756,102
21900,-22990.05152165747,2862.076428055683,-20127.975093601788,151.97715866944165,102
21903,-22870.093176669863,2801.6679777609133,-20068.42519890895,148.76945095575905,102
21906,-22698.701278079505,2793.523416875586,-19905.17786120392,148.33697221066726,102
21909,-22923.573750437878,2862.316924194915,-20061.256826242963,151.98992909008908,102
21912,-22813.532175884844,2841.7179755506263,-19971.81420033422,150.89611843714874,102
21915,-22938.804052640757,2864.709836078852,-20074.094216561905,152.11699346387806,102
21918,-22806.354194080923,2887.7036800500264,-19918.650514030895,153.3379738120519,102
21921,-22856.350984506338,2884.7981817192317,-19971.552802787108,153.18369093668755,102
21924,-22913.88842106666,2828.407280778813,-20085.481140287844,150.18931635754439,102
21927,-22867.9064033725,2890.823992953551,-19977.08241041895,153.50366340880367,102
21930,-22936.520931353574,2809.022405327804,-20127.49852602577,149.15997337308514,102
21933,-22923.261563270353,2833.1560483916387,-20090.105514878713,150.44147741163232,102
21936,-23066.431083547737,2883.0585807822904,-20183.372502765447,153.09131757969976,102
21939,-22870.588271860717,2816.313298927429,-20054.274972933286,149.54712211676315,102
21942,-23034.69237824045,2857.962403630706,-20176.72997460974,151.75870267830325,102
21945,-23071.273242302355,2853.2940229227897,-20217.979219379566,151.51081019415378,102
21948,-22990.978510890258,2823.74955560175,-20167.22895528851,149.9419896854352,102
21951,-23100.737620223255,2825.542515466869,-20275.195104756385,150.03719641829463,102
21954,-22771.1143454416,2837.2981413977827,-19933.81620404382,150.66142385326035,102
21957,-22621.076285588264,2787.7518780014702,-19833.324407586795,148.03050168086585,102
21960,-22910.86903555553,2836.1734045523617,-20074.695631003167,150.6016999729536,102
21963,-22419.001941618393,2831.2986107563556,-19587.703330862038,150.34284688889406,102
21966,-22900.76639112216,2846.90233260487,-20053.86405851729,151.17140942760182,102
21969,-23059.01111638092,2873.592130287754,-20185.418986093166,152.58864608052465,102
21972,-23015.12446366364,2873.0152970691015,-20142.10916659454,152.5580160551565,102
21975,-22663.23042643824,2880.6892487356,-19782.54117770264,152.96550530268624,102
21978,-22744.904693257035,2870.8849403648132,-19874.01975289222,152.44489344400034,102
21981,-22620.033942830865,2851.511615171942,-19768.522327658924,151.4161637818816,102
21984,-22593.001782653257,2853.0613198572473,-19739.94046279601,151.49845358817075,102
21987,-22886.122864366684,2822.3389964723433,-20063.78386789434,149.8670885519361,102
21990,-23068.721702002455,2879.075061922936,-20189.646640079518,152.87979147514986,102
21993,-22867.69452821587,2799.671010094098,-20068.023518121772,148.66341134445366,102
21996,-22607.732978994027,2872.825521465791,-19734.907457528236,152.5479389109219,102
21999,-22656.607391727375,2887.758708748078,-19768.848682979296,153.34089585322914,102
22002,-22529.7390858297,2874.6296553949433,-19655.109430434757,152.64373899009658,102
22005,-22517.132066827602,2835.6536986365145,-19681.47836819109,150.5741034253353,102
22008,-22511.212940746787,2882.719891211429,-19628.49304953536,153.07333305694354,102
22011,-22735.42746801983,2848.4857593000606,-19886.94170871977,151.255489883224,102
22014,-23019.535832503665,2851.6052684135957,-20167.93056409007,151.42113679847446,102
22017,-22823.580744019506,2868.638434551298,-19954.942309468206,152.32560327860654,102
22020,-22825.59424527912,2883.30798550237,-19942.286259776753,153.10456104879268,102
22023,-22860.54852862601,2845.196579925512,-20015.351948700496,151.08083342373956,102
22026,-22745.719852815964,2809.101570510705,-19936.61828230526,149.1641770692006,102
22029,-22647.20623968981,2866.023190882749,-19781.183048807063,152.1867330171145,102
22032,-22640.44749452459,2828.130547823706,-19812.316946700885,150.17462175057472,102
22035,-22665.367578456644,2860.0931076925654,-19805.274470764078,151.8718437342557,102
22038,-22794.517667183798,2834.333647951581,-19960.184019232216,150.50400831870945,102
22041,-22859.52418310012,2821.6518133039513,-20037.87236979617,149.83059890952333,102
22044,-22849.026795762882,2888.309093109021,-19960.717702653863,153.37012143593273,102
22047,-22622.669540191913,2862.40887145139,-19760.260668740524,151.99481151833228,102
22050,-22812.428450401465,2843.205289724594,-19969.22316067687,150.97509528765931,102
22053,-22823.41660030755,2897.8104521708096,-19925.606148136743,153.87464659101036,102
22056,-22971.93340369496,2826.020274764339,-20145.91312893062,150.06256558728174,102
22059,-23020.19251001261,2826.5306990620215,-20193.661810950587,150.08966927805577,102
22062,-22840.643088588637,2881.913048616707,-19958.73003997193,153.03048946135073,102
22065,-22871.417384485278,2857.71178694829,-20013.705597536988,151.74539485362905,102
22068,-22868.709480421516,2772.9224510859804,-20095.787029335537,147.24305444667604,102
22071,-22804.22025635274,2910.916975329516,-19893.30328102322,154.5706070937313,102
22074,-22716.17903447598,2885.1640519340244,-19831.014982541954,153.20311876018692,102
22077,-22741.432231825806,2847.1029486955113,-19894.329283130293,151.18206220512383,102
22080,-22868.65030692343,2873.9708276000374,-19994.679479323393,152.60875502693585,102
22083,-22626.64410635097,2833.7657976052033,-19792.878308745767,150.47385528668488,102
22086,-22812.97237781524,2854.5733000075643,-19958.399077807677,151.5787402097848,102
22089,-22869.37500653787,2828.3786352710167,-20040.996371266854,150.18779527206922,102
22092,-22742.925149914518,2858.649834026781,-19884.27531588774,151.79520544858372,102
22095,-22636.38214550863,2856.059646952447,-19780.322498556183,151.6576657001267,102
22098,-22695.99053062465,2881.684158382209,-19814.30637224244,153.01833531789555,102
22101,-22529.07520725949,2833.636629734112,-19695.43857752538,150.46699643209686,102
22104,-22553.797306230932,2890.5601195608992,-19663.237186670034,153.48965164864572,102
22107,-22753.975249755924,2850.968106592517,-19903.007143163406,151.38730330533957,102
22110,-22803.905848871844,2828.061110744717,-19975.844738127125,150.17093461983723,102
22113,-22750.75358773829,2862.1416359184427,-19888.611951819847,151.98062122746697,102
22116,-22944.830429470836,2867.962161145477,-20076.868268325357,152.28969294801826,102
22119,-22973.12988605321,2868.503127748626,-20104.626758304585,152.31841844482042,102
22122,-23027.630094858803,2875.185890072954,-20152.44420478585,152.67327522647687,102
22125,-22865.676843336027,2864.1954573242415,-20001.481386011787,152.0896797901972,102
22128,-23048.505968666446,2827.7724865691125,-20220.733482097334,150.15560858531848,102
22131,-22978.058695012063,2820.2944985335653,-20157.7641964785,149.75852506823762,102
22134,-22777.379017741332,2888.0402525199843,-19889.33876522135,153.35584591608418,102
22137,-23016.98351416504,2823.679793759244,-20193.303720405795,149.93828530965277,102
22140,-22895.092100127746,2847.407259665259,-20047.684840462487,151.19822121334624,102
22143,-22761.952918323164,2847.998703099509,-19913.954215223654,151.22962704575866,102
22146,-22926.542048130214,2804.7286939558658,-20121.81335417435,148.93197594853794,102
22149,-22901.138526156545,2819.7139535776996,-20081.424572578846,149.7276979484558,102
22152,-22927.066965690028,2812.8057864097523,-20114.261179280275,149.36087209869632,102
22155,-22754.845613988437,2842.4817634610763,-19912.36385052736,150.93667581546276,102
22158,-22649.67480639543,2846.8331210797455,-19802.841685315685,151.16773427384544,102
22161,-22920.611915861373,2836.8360214954073,-20083.775894365965,150.63688514107253,102
22164,-23084.31092424199,2871.0175770358696,-20213.29334720612,152.45193649295769,102
22167,-23132.027653286685,2779.839277311369,-20352.188375975315,147.61034009510962,102
22170,-22912.318049547262,2863.4840964095615,-20048.833953137702,152.05190630185083,102
22173,-23010.878133346807,2849.4181921337195,-20161.45994121309,151.305002360012,102
22176,-22945.988858341763,2848.022726566366,-20097.966131775396,151.230902699406,102
22179,-22840.172422873133,2885.265632808723,-19954.90679006441,153.20851273658826,102
22182,-23046.919709292488,2888.399590164663,-20158.520119127825,153.37492685805552,102
22185,-22989.249149805415,2830.802336639459,-20158.446813165956,150.31649457717106,102
22188,-23082.525078875537,2870.825677106739,-20211.699401768798,152.4417465463538,102
22191,-22784.211022255622,2886.0114833927337,-19898.19953886289,153.2481176372257,102
22194,-22667.73650810316,2850.92619827665,-19816.81030982651,151.3850779605837,102
22197,-22608.891303447846,2935.615427698529,-19673.275875749317,155.88210268405876,102
22200,-22643.3435674981,2940.422254881487,-19702.921312616614,156.13734671958483,102
22203,-22911.02441702917,2905.494915987875,-20005.529501041296,154.2826940370421,102
22206,-22794.51006926199,2856.224181361835,-19938.285887900154,151.66640252902369,102
22209,-22757.7918879246,2889.2008322351567,-19868.59105568944,153.41747306405003,102
22212,-22826.23003274249,2843.603925047338,-19982.626107695152,150.99626294869805,102
22215,-22849.32236505665,2825.2408023229355,-20024.081562733714,150.02117535544014,102
22218,-22792.594864111787,2853.9319429463712,-19938.662921165414,151.54468394808012,102
22221,-22861.96562587688,2842.1056864125685,-20019.859939464313,150.91670600588228,102
22224,-22799.593920254207,2859.797214520012,-19939.796705734196,151.85613171371233,102
22227,-22924.49556866377,2815.9183882293846,-20108.577180434386,149.52615223446767,102
22230,-22871.04021648568,2869.956045850887,-20001.084170634793,152.3955688531032,102
22233,-22843.66471685993,2858.09375989033,-19985.5709569696,151.76567773701078,102
22236,-22981.001929602324,2899.3578389813583,-20081.644090620965,153.9568133174208,102
22239,-22980.275032492384,2824.013734581986,-20156.261297910398,149.95601767239,102
22242,-22990.645469785537,2890.772295814095,-20099.873173971442,153.5009182744359,102
22245,-22837.692775770818,2887.9263224013366,-19949.76645336948,153.34979619094435,102
22248,-22782.873789934383,2846.7279911562678,-19936.145798778114,151.16215184183747,102
22251,-23000.925685081995,2824.207605493885,-20176.71807958811,149.96631227879894,102
22254,-22968.590294860638,2909.659486432098,-20058.93080842854,154.503834037703,102
22257,-22913.479142131342,2811.143964180611,-20102.335177950732,149.27262881556004,102
22260,-23013.532356284617,2866.1078019873307,-20147.424554297286,152.1912258933844,102
22263,-22970.075696996064,2913.277794006785,-20056.797902989278,154.69596730815047,102
22266,-23010.326395485405,2860.6460110307844,-20149.68038445462,151.9012030754451,102
22269,-22890.15892353856,2861.8345557228504,-20028.324367815712,151.96431517248107,102
22272,-22921.99416654231,2818.6585457922574,-20103.335620750055,149.67165546304318,102
22275,-23086.797498132335,2845.096323927779,-20241.701174204558,151.07550979872184,102
22278,-22875.883017377593,2834.699672708602,-20041.183344668993,150.52344434844974,102
22281,-22754.163290562297,2894.232733388165,-19859.93055717413,153.68466859818855,102
22284,-22948.852869074544,2831.63759369548,-20117.215275379065,150.36084698959735,102
22287,-22770.50285798448,2868.8013175518377,-19901.70154043264,152.33425241717424,102
22290,-23053.788583581438,2890.971519409203,-20162.817064172235,153.51149711000704,102
22293,-22877.26258151501,2917.914691978831,-19959.347889536177,154.94218804912154,102
22296,-22697.85001974202,2893.766200115636,-19804.083819626387,153.65989553465724,102
22299,-23056.65410514368,2897.6395620140447,-20159.014543129633,153.86557226992826,102
22302,-22984.28208644467,2843.9090056899277,-20140.37308075474,151.01246282679048,102
22305,-23058.425828790292,2903.6449115993646,-20154.78091719093,154.18445822204578,102
22308,-22802.20681339773,2840.2150140478125,-19961.99179934992,150.81631070855417,102
22311,-22815.647948380618,2832.32878845693,-19983.31915992369,150.39754964886342,102
22314,-22826.270065134042,2833.2316303547877,-19993.038434779253,150.4454908376518,102
22317,-22994.341200760682,2890.8472932107707,-20103.493907549913,153.50490065979173,102
22320,-23026.90749616272,2812.8035265373337,-20214.103969625387,149.36075209876,102
22323,-22858.88603967025,2859.180720892615,-19999.705318777636,151.82339570816364,102
22326,-22830.350645604776,2866.0698267307357,-19964.280818874042,152.1892093953131,102
22329,-22925.624461979314,2855.0093863924103,-20070.615075586902,151.60189653400232,102
22332,-23065.28463517387,2882.085810051616,-20183.198825122254,153.03966314789096,102
22335,-23093.88399169754,2809.173127718249,-20284.710863979293,149.16797677943134,102
22338,-23293.858920301907,2805.0601572716623,-20488.798763030245,148.94957675487706,102
22341,-22946.78929818941,2833.5300141247862,-20113.259284064625,150.461335109703,102
22344,-22725.649958271155,2857.8253569754806,-19867.824601295673,151.75142545779926,102
22347,-22707.792961517727,2858.5998842047047,-19849.193077313023,151.7925530973185,102
22350,-22986.48043704717,2841.1770321657755,-20145.303404881393,150.86739417324551,102
22353,-22988.19845427174,2889.340292831107,-20098.858161440632,153.42487846556588,102
22356,-22783.48700114034,2895.113908374786,-19888.373092765552,153.7314592671744,102
22359,-22749.094997518085,2850.0627518422834,-19899.0322456758,151.33922868329955,102
22362,-22944.552673375,2859.990366491814,-20084.56230688319,151.86638814417591,102
22365,-22856.3144995459,2842.4529352890154,-20013.861564256884,150.9351450304577,102
22368,-22862.30911771371,2847.89608973936,-20014.41302797435,151.22417824405508,102
22371,-22743.975403275632,2838.5689802308902,-19905.40642304474,150.72890579507336,102
22374,-22751.950756931503,2840.2348112501627,-19911.71594568134,150.8173619462267,102
22377,-23035.644193326516,2866.6185486931217,-20169.025644633395,152.21834670413037,102
22380,-23042.68697359177,2839.1872077427474,-20203.499765849025,150.76173387043232,102
22383,-23060.633588172874,2855.181906064895,-20205.451682107978,151.61105738288174,102
22386,-22944.89497417974,2877.6624892447257,-20067.232484935015,152.80478342157585,102
22389,-23180.194727982802,2826.786302938369,-20353.408425044432,150.10324192429655,102
22392,-23090.67811777063,2885.6559029558102,-20205.022214814817,153.22923620416813,102
22395,-22980.368477789103,2874.9235752025925,-20105.44490258651,152.65934622434278,102
22398,-22943.451951930532,2891.4046062352963,-20052.047345695235,153.53449415671116,102
22401,-22798.9768390221,2815.503807772076,-19983.473031250025,149.50413788176763,102
22404,-22844.013707807113,2844.4665165365204,-19999.54719127059,151.04206682812392,102
22407,-22867.391427242575,2844.2371175596836,-20023.15430968289,151.02988567029055,102
22410,-23013.089336086457,2844.757319302731,-20168.332016783726,151.0575085464892,102
22413,-22771.117247727234,2847.355374508196,-19923.76187321904,151.1954660951844,102
22416,-22581.18097980591,2811.972380726223,-19769.208599079688,149.31661799473173,102
22419,-22592.96587594232,2881.133205206489,-19711.83267073583,152.98907953094837,102
22422,-22838.313072734367,2920.298801346452,-19918.014271387914,155.06878500652508,102
22425,-22774.216256401967,2896.0002071406802,-19878.216049261286,153.7785220104514,102
22428,-22721.181976890686,2851.5126439760406,-19869.669332914644,151.41621841170289,102
22431,-22702.42799008517,2865.899992793087,-19836.527997292083,152.18019115979834,102
22434,-22510.557481451193,2887.535923750112,-19623.021557701082,153.3290658997544,102
22437,-22864.053172414104,2849.04989710043,-20015.003275313673,151.28544577788765,102
22440,-22770.562180620822,2854.5911515190605,-19915.97102910176,151.57968813066088,102
22443,-22830.150204622623,2837.5224752678587,-19992.627729354765,150.67333605233136,102
22446,-22943.54530723559,2851.8608602208005,-20091.684447014788,151.43470880384,102
22449,-22663.240228132636,2810.1203398104426,-19853.119888322195,149.21827403949672,102
22452,-22910.510640828434,2860.5357109354118,-20049.974929893022,151.89534610568307,102
22455,-22900.301813357597,2866.2794627040853,-20034.02235065351,152.20034113144436,102
22458,-22714.499553527945,2859.0904490023795,-19855.409104525566,151.81860224239477,102
22461,-22751.83391060827,2822.1069528631115,-19929.72695774516,149.8547669632906,102
22464,-22748.606283532208,2849.3306157544393,-19899.27566777777,151.30035202672283,102
22467,-22581.724488704203,2874.946819389047,-19706.777669315157,152.66058049795555,102
22470,-22822.342520135615,2829.569929506073,-19992.77259062954,150.25105337070295,102
22473,-22683.15673193065,2867.890762173818,-19815.26596975683,152.2859016401628,102
22476,-22826.332748347282,2837.2405279337427,-19989.09222041354,150.65836456019602,102
22479,-22838.139453472366,2859.2738981878947,-19978.865555284472,151.8283434518543,102
22482,-22807.14569702887,2808.7868824957995,-19998.358814533072,149.14746703661592,102
22485,-22519.1693644131,2838.3487537803226,-19680.820610632778,150.71721170127034,102
22488,-22598.795483181282,2893.68110377001,-19705.114379411272,153.65537689193528,102
22491,-22686.364381852734,2863.1138044230424,-19823.25057742969,152.0322436808818,102
22494,-22746.083953986337,2870.2315593372505,-19875.852394649086,152.41019870589895,102
22497,-22605.227713327477,2851.5452789070923,-19753.682434420385,151.4179513368079,102
22500,-22731.21971917132,2852.9675031516454,-19878.252216019675,151.49347189159081,102
22503,-22946.122705568065,2847.3537409830597,-20098.768964585004,151.1953793544858,102
22506,-22702.700959379406,2884.761895867143,-19817.93906351226,153.18176414652697,102
22509,-22804.11339042292,2858.8860283959484,-19945.227362026973,151.80774744388754,102
22512,-22923.5265196462,2846.6358796707054,-20076.890639975492,151.15726069297807,102
22515,-22833.489002251124,2912.858891895671,-19920.630110355454,154.6737234742739,102
