#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
2227860,-23107.965358653513,2804.6977510253528,-20303.26760762816,148.93033286919382,87.3
2227950,-22942.58117123798,2833.559039611765,-20109.022131626214,150.46287637219226,87.3
2228040,-22752.831649026295,2807.274259163461,-19945.557389862835,149.0671462618342,87.3
2228130,-22767.56285726605,2822.7449689796013,-19944.81788828645,149.88864581978058,87.3
2228220,-22801.256043361267,2816.4084937288635,-19984.847549632403,149.5521769906653,87.3
2228310,-22723.757988515936,2775.621299286732,-19948.136689229203,147.38636413512802,87.3
2228400,-22825.644766615165,2802.806988618723,-20022.837777996443,148.8299327906139,87.3
2228490,-22862.447066675522,2818.8074683384216,-20043.6395983371,149.67956329709193,87.3
2228580,-22611.54448900766,2773.766112018767,-19837.778376988896,147.28785310760227,87.3
2228670,-22644.67792164898,2790.577703596243,-19854.10021805274,148.18055390888432,87.3
2228760,-22472.49826972399,2787.007883446141,-19685.49038627785,147.99099533593528,87.3
2228850,-22410.68886577066,2820.180432372052,-19590.508433398605,149.75246811917881,87.3
2228940,-22680.17245200064,2791.406823820148,-19888.765628180492,148.22458045359477,87.3
2229030,-22717.44737894401,2824.752485885095,-19892.694893058913,149.99524559897833,87.3
2229120,-22780.098299305217,2744.5060074156904,-20035.592291889527,145.7341323486611,87.3
2229210,-22980.39522684888,2827.288100143367,-20153.107126705512,150.12988751373518,87.3
2229300,-22741.914787264977,2795.2346539520386,-19946.68013331294,148.4278394377405,87.3
2229390,-22700.555496028683,2800.8073081601096,-19899.748187868572,148.72374912921063,87.3
2229480,-22726.239067732502,2754.4579114658663,-19971.781156266636,146.26258158435257,87.3
2229570,-22928.09756909823,2764.811196809127,-20163.286372289105,146.81234429297166,87.3
2229660,-22943.35473376693,2802.897323537975,-20140.457410228955,148.83472960324332,87.3
2229750,-22747.247635052045,2839.5851490392615,-19907.662486012785,150.7828646784599,87.3
2229840,-22934.88630841984,2799.7719537286875,-20135.11435469115,148.66877148320478,87.3
2229930,-22861.42159041381,2814.233291670055,-20047.188298743757,149.43667307707688,87.3
2230020,-22935.762181412807,2786.647420234186,-20149.114761178622,147.9718546259875,87.3
2230110,-22767.35364749949,2832.186009273223,-19935.167638226267,150.38996802929373,87.3
2230200,-22696.299440070492,2817.2918531069345,-19879.00758696356,149.59908365152424,87.3
2230290,-22468.138507427095,2764.242674008428,-19703.89583341867,146.7821555534111,87.3
2230380,-22859.009359578995,2808.0635846750483,-20050.945774903947,149.1090596948021,87.3
2230470,-22622.036529563513,2804.9700925219145,-19817.066437041598,148.94479428833327,87.3
2230560,-22793.842366371216,2828.8861009461652,-19964.95626542505,150.21474185905598,87.3
2230650,-22705.313801264507,2839.1788726043033,-19866.134928660205,150.76129127195892,87.3
2230740,-22812.40613723718,2851.0754074794004,-19961.330729757778,151.3930010161873,87.3
2230830,-22691.3839748818,2809.1799461221267,-19882.204028759672,149.16833883882217,87.3
2230920,-22808.754157066724,2836.7997427752016,-19971.954414291522,150.63495872961718,87.3
2231010,-23032.099771342808,2804.9918046537186,-20227.107966689087,148.94594720936217,87.3
2231100,-23048.23904624174,2803.476303882957,-20244.762742358784,148.86547364169502,87.3
2231190,-22889.366289066602,2803.3749433343937,-20085.991345732207,148.86009136468073,87.3
2231280,-22958.310819017453,2813.5300787720316,-20144.78074024542,149.39933225097812,87.3
2231370,-22902.216756075446,2791.302692178535,-20110.91406389691,148.21905103066783,87.3
2231460,-22782.931826928703,2800.0165745459335,-19982.91525238277,148.6817609255523,87.3
2231550,-22871.557345760142,2762.917991668271,-20108.639354091873,146.7118145044359,87.3
2231640,-22711.14472079836,2820.4606222640996,-19890.684098534257,149.76734629058748,87.3
2231730,-22756.316727408688,2776.0430552496027,-19980.273672159085,147.4087595094306,87.3
2231820,-22844.001266073858,2771.785658797914,-20072.215607275943,147.1826904185725,87.4
2231910,-22814.38720463797,2779.5400596901,-20034.847144947867,147.59445154529362,87.4
2232000,-22757.275651607546,2892.6523880909513,-19864.623263516594,153.6007517657683,87.3
2232090,-22969.509159975278,2830.6299066521997,-20138.879253323077,150.3073384906053,87.3
2232180,-23000.72266462946,2771.4123743246164,-20229.310290304842,147.16286889561417,87.3
2232270,-22919.50391191992,2762.4033339973935,-20157.100577922527,146.6844860202135,87.3
2232360,-22912.951755868184,2847.5640874975597,-20065.387668370626,151.20654882057565,87.3
2232450,-22905.806178128798,2802.755562137141,-20103.050615991655,148.82720202826437,87.3
2232540,-22932.018380007677,2844.3943977534063,-20087.62398225427,151.03823729805376,87.3
2232630,-22660.041023975253,2776.1798802931507,-19883.8611436821,147.41602496228484,87.3
2232720,-22851.320665444568,2777.0110844846135,-20074.309580959954,147.46016216632816,87.3
2232810,-22961.25216530924,2764.3662097964325,-20196.885955512807,146.7887153426155,87.3
2232900,-22886.554384026356,2798.5882763750824,-20087.966107651275,148.60591784337223,87.3
2232990,-22985.3892212121,2804.6834295453173,-20180.705791666784,148.92957239409876,87.3
2233080,-22869.153994103777,2825.277654441815,-20043.87633966196,150.0231322145454,87.3
2233170,-22802.743327487988,2743.0728427131303,-20059.67048477486,145.65803085211638,87.3
2233260,-22975.105207011788,2783.3198004137967,-20191.785406597992,147.7951569667365,87.3
2233350,-22809.828823807853,2771.4372712046793,-20038.391552603174,147.16419092777747,87.3
2233440,-22878.06856770214,2792.313136506664,-20085.755431195474,148.2727059423527,87.3
2233530,-23103.96127817707,2743.7543253903896,-20360.20695278668,145.69421779665674,87.3
2233620,-22939.216637398407,2789.0349325112547,-20150.181704887153,148.09863227895318,87.3
2233710,-22804.97851718255,2806.02947878843,-19998.94903839412,149.0010480323424,87.3
2233800,-23000.04262718084,2753.3337027155176,-20246.70892446532,146.2028857460603,87.3
2233890,-22791.16444561642,2792.24579145573,-19998.91865416069,148.269129898963,87.3
2233980,-22899.879652906297,2811.854732617613,-20088.024920288684,149.3103708431553,87.3
2234070,-22795.807032341138,2825.681775266418,-19970.12525707472,150.04459115745843,87.3
2234160,-22738.75285567704,2839.1221091112775,-19899.630746565763,150.75827711262284,87.3
2234250,-22794.608475687914,2805.1931880149587,-19989.415287672957,148.95664072919433,87.3
2234340,-22746.35137975082,2850.633894357752,-19895.71748539307,151.3695565305385,87.3
2234430,-22742.053257417516,2819.4351866421575,-19922.61807077536,149.71289533648522,87.3
2234520,-22748.17062952087,2819.5897217048623,-19928.58090781601,149.72110119692783,87.3
2234610,-22901.225697943082,2713.6351704419217,-20187.59052750116,144.09488119413894,87.3
2234700,-22799.25889829239,2808.3740300067475,-19990.884868285644,149.1255444395739,87.3
2234790,-22787.86384527551,2789.3012158799793,-19998.562629395532,148.11277200959873,87.3
2234880,-22996.473440938833,2805.4184379935823,-20191.05500294525,148.96860157391743,87.3
2234970,-23011.695918858502,2775.8056197284695,-20235.890299130035,147.396151608567,87.3
2235060,-22949.428314612363,2794.363714434408,-20155.064600177957,148.3815922753779,87.3
2235150,-22964.150535805093,2840.2986459070244,-20123.85188989807,150.82075158658688,87.3
2235240,-22900.99565150158,2790.1756967967767,-20110.819954704803,148.1592072213711,87.3
2235330,-22771.320066506305,2736.8127560356934,-20034.50731047061,145.32561828027335,87.3
2235420,-22807.33311156428,2795.7091239002366,-20011.623987664043,148.4530339412465,87.3
2235510,-22930.49792879782,2789.3494316941774,-20141.148497103644,148.11533228450017,87.3
2235600,-22865.113635049376,2719.2091639355876,-20145.90447111379,144.3908620020955,87.3
2235690,-22902.49076369287,2789.184475245829,-20113.306288447042,148.1065730452016,87.3
2235780,-22932.137040619084,2778.4319471605327,-20153.70509345855,147.53561042138833,87.3
2235870,-23043.408216172946,2765.9428993695647,-20277.46531680338,146.87243805493702,87.3
2235960,-23139.332956656493,2827.419711372864,-20311.913245283627,150.1368761114232,87.3
2236050,-22814.319253392605,2812.744262063463,-20001.574991329144,149.35760513655427,87.3
2236140,-23004.24822198441,2811.697496149579,-20192.55072583483,149.30202153723994,87.3
2236230,-23156.837364488252,2763.041494677089,-20393.79586981116,146.7183725530552,87.3
2236320,-22760.359972131206,2749.1792564363873,-20011.18071569482,145.98228334175067,87.3
2236410,-22849.451481829048,2809.9863523172935,-20039.465129511755,149.21115926146132,87.3
2236500,-22966.64588901172,2829.7201073848673,-20136.925781626855,150.25902786330923,87.3
2236590,-23111.349682791886,2743.1214393505643,-20368.22824344132,145.66061134885146,87.3
2236680,-22747.477033511008,2822.9837333304213,-19924.493300180588,149.9013242819186,87.3
2236770,-22839.91108255813,2836.7095016129797,-20003.20158094515,150.63016689551554,87.3
2236860,-22776.975697333255,2816.0052009693527,-19960.9704963639,149.53076201826914,87.3
2236950,-22802.807668641573,2798.339315162393,-20004.46835347918,148.59269792466128,87.3
2237040,-23011.721652474545,2799.4219126892617,-20212.299739785285,148.65018419389688,87.3
2237130,-23041.082800114076,2771.9516122946516,-20269.131187819425,147.1915026014542,87.3
2237220,-22893.98425219697,2813.9342744134874,-20080.04997778348,149.42079516668954,87.3
2237310,-22843.260145753302,2756.405048946659,-20086.85509680664,146.36597519710483,87.3
2237400,-23011.564009804264,2813.4523621486987,-20198.111647655565,149.39520547383137,87.3
2237490,-22908.64935730028,2824.8961692332723,-20083.753188067007,150.0028752299658,87.3
2237580,-23021.027291479346,2828.079166364163,-20192.94812511518,150.17189337890966,87.3
2237670,-22926.534940173864,2800.3827256412546,-20126.15221453261,148.70120366389608,87.3
2237760,-23005.03647137589,2807.023195817289,-20198.013275558602,149.05381471917403,87.3
2237850,-23122.89316335888,2766.7847254697554,-20356.108437889125,146.91713928567518,87.3
2237940,-22893.209643396884,2784.9679460133093,-20108.241697383575,147.88267401653715,87.3
2238030,-22996.706701508607,2797.0965822237313,-20199.610119284876,148.52670841468475,87.3
2238120,-22852.07676600819,2751.435086682489,-20100.6416793257,146.10206863744804,87.3
2238210,-22809.65962721134,2778.6945046084093,-20030.96512260293,147.54955230446475,87.3
2238300,-22962.04963126128,2794.137952485813,-20167.91167877547,148.36960424488828,87.3
2238390,-22941.334010838094,2798.202734043597,-20143.1312767945,148.58544542428808,87.3
2238480,-22880.87634712513,2821.035964783513,-20059.840382341616,149.7978971593571,87.3
2238570,-22873.305169948653,2773.726359366416,-20099.578810582236,147.2857422292572,87.3
2238660,-22671.770201747466,2865.2398099743673,-19806.5303917731,152.14513524444683,87.3
2238750,-22675.272444714356,2861.9363419039682,-19813.336102810386,151.96972005071788,87.3
2238840,-22882.0466323789,2829.4822766131188,-20052.564355765782,150.2463989745136,87.3
2238930,-23225.42366536199,2805.6347410648814,-20419.788924297107,148.9800873350471,87.3
2239020,-22872.454826445028,2783.6867166262728,-20088.768109818753,147.8146403330419,87.3
2239110,-23155.8458967295,2828.889690391483,-20326.956206338018,150.2149324597315,87.3
2239200,-23075.79403816913,2784.6780880776814,-20291.115950091447,147.8672824689731,87.3
2239290,-22972.337815837178,2764.352655844442,-20207.985159992735,146.78799562350105,87.3
2239380,-23200.014197876677,2776.5525225497313,-20423.461675326944,147.43581238333348,87.3
2239470,-22859.62651284739,2841.2029242920476,-20018.423588555343,150.8687690532956,87.3
2239560,-22805.31320455944,2762.585976289713,-20042.727228269727,146.6941843833905,87.3
2239650,-23054.40723978491,2819.8235227174837,-20234.583717067424,149.73351610424612,87.4
2239740,-22963.77148979096,2786.922903080868,-20176.848586710094,147.9864828518065,87.4
2239830,-22748.479597825703,2812.9433710341505,-19935.53622679155,149.36817788553265,87.4
2239920,-22817.61656167981,2863.103779704834,-19954.512781974976,152.0317113651914,87.4
2240010,-22888.996312093746,2775.3621672542836,-20113.634144839463,147.37260414268835,87.4
2240100,-22590.160298820207,2808.805177863527,-19781.35512095668,149.14843852639754,87.4
2240190,-22624.56652409739,2840.552735968337,-19784.013788129054,150.83424384877313,87.4
2240280,-22500.8976420596,2855.3080093345507,-19645.589632725052,151.61775350616946,87.4
2240370,-22709.12094219576,2792.599730809155,-19916.521211386607,148.2879241899706,87.4
2240460,-22711.148781019394,2790.4197078094185,-19920.729073209975,148.17216428290232,87.4
2240550,-22622.929374068393,2852.8690717583772,-19770.060302310016,151.4882451536442,87.4
2240640,-22733.741222062745,2799.6612583935125,-19934.07996366923,148.66289352608493,87.4
2240730,-22953.562446509197,2808.454720264007,-20145.10772624519,149.1298291176176,87.4
2240820,-22869.243521628232,2778.501837467903,-20090.74168416033,147.53932161869548,87.4
2240910,-23117.744991350875,2801.4122781424394,-20316.332713208438,148.7558732255812,87.4
2241000,-22868.9779895987,2764.431242675123,-20104.546746923577,146.79216860893172,87.4
2241090,-23059.148402373656,2759.3701515974467,-20299.77825077621,146.52342308061088,87.4
2241180,-22836.43187825405,2816.7656695750193,-20019.66620867903,149.571143140455,87.4
2241270,-22896.498393995833,2837.9576472474637,-20058.540746748367,150.69644382134294,87.4
2241360,-22896.71867808183,2717.5903334015343,-20179.128344680295,144.30490159149252,87.4
2241450,-23102.838984032875,2767.8433752525452,-20334.99560878033,146.9733539221668,87.4
2241540,-23033.17220213273,2854.4898080977428,-20178.682394034986,151.57430676310875,87.4
2241630,-22662.702964449272,2827.939935665933,-19834.763028783338,150.16450018503502,87.4
2241720,-22909.96460588966,2777.6880455552064,-20132.276560334456,147.49610901213214,87.4
2241810,-22872.965515001124,2820.908768251457,-20052.056746749666,149.79114298349197,87.4
2241900,-22631.002732621157,2860.9631428747443,-19770.03958974641,151.91804287612132,87.4
2241990,-22636.45389688862,2788.285002921814,-19848.168893966806,148.05881078184424,87.4
2242080,-22918.573904316378,2808.229879250232,-20110.344025066144,149.1178899890566,87.4
2242170,-22881.508647272043,2785.9620914837415,-20095.5465557883,147.9354634537511,87.4
2242260,-22935.94885315394,2769.985535026237,-20165.963318127702,147.08710328002127,87.4
2242350,-22729.915802698975,2783.9732954559267,-19945.94250724305,147.82985775904726,87.4
2242440,-22985.688594963314,2768.3487238148396,-20217.339871148473,147.00018808979505,87.4
2242530,-22541.436561833485,2855.0980941666066,-19686.33846766688,151.6066069447174,87.4
2242620,-22839.860041325155,2804.401994287703,-20035.458047037453,148.91462809338674,87.4
2242710,-22840.719826811925,2764.837974544317,-20075.88185226761,146.81376619913388,87.4
2242800,-22784.438020446483,2775.0745678372127,-20009.363452609272,147.3573325231701,87.4
2242890,-22551.750857843537,2790.2414687661,-19761.509389077437,148.16269973363245,87.4
2242980,-22758.135552808293,2820.7242941966592,-19937.411258611635,149.78134735315118,87.4
2243070,-22856.761258420796,2812.84030241462,-20043.920956006175,149.36270490941268,87.4
2243160,-22671.976500041565,2773.1503706099243,-19898.82612943164,147.25515704509542,87.4
2243250,-22580.62991009798,2806.4319597030194,-19774.197950394962,149.02241989551783,87.4
2243340,-22642.434658985556,2815.4044959032717,-19827.030163082283,149.49886439029302,87.4
2243430,-22749.543753649603,2815.703159761979,-19933.840593887624,149.5147235351428,87.4
2243520,-22689.953361501917,2822.930257535819,-19867.023103966098,149.898484700403,87.4
2243610,-22691.298132238313,2776.933232837797,-19914.364899400516,147.45602821939198,87.4
2243700,-22694.121465187898,2791.332678306946,-19902.788786880952,148.22064330351938,87.4
2243790,-22973.405356503616,2794.919355281903,-20178.486001221714,148.411096979171,87.4
2243880,-22819.53913070474,2805.2878068084096,-20014.25132389633,148.96166501689135,87.4
2243970,-22917.57115834784,2808.3024392914413,-20109.2687190564,149.12174295007046,87.4
2244060,-22720.4804498225,2785.3840995707765,-19935.096350251722,147.90477190135047,87.4
2244150,-22703.268623797107,2789.342502467341,-19913.926121329765,148.1149643403754,87.4
2244240,-22884.63260966222,2802.255764269672,-20082.37684539255,148.8006626042775,87.4
2244330,-22552.003904774,2813.1104762551686,-19738.89342851883,149.37705122533595,87.4
2244420,-22678.43089082124,2803.0739586120444,-19875.356932209197,148.8441089812415,87.4
2244510,-22719.680263890317,2765.0859302790877,-19954.59433361123,146.82693272665108,87.4
2244600,-22557.929606043923,2766.720116162174,-19791.20948988175,146.9137085111181,87.4
2244690,-22481.17839469455,2829.4324475732737,-19651.74594712128,150.2437530368228,87.4
2244780,-22714.82377234017,2744.3257629304503,-19970.49800940972,145.7245613097943,87.4
2244870,-22602.990155952954,2773.4521784203635,-19829.53797753259,147.27118313477115,87.4
2244960,-22930.03177706807,2792.5148368553155,-20137.516940212754,148.28341629431614,87.4
2245050,-22807.529305082426,2808.3792160440557,-19999.15008903837,149.1258198197864,87.4
2245140,-22859.35338121222,2788.8155758065777,-20070.537805405642,148.08698436893053,87.4
2245230,-22906.97721140452,2776.7896530057133,-20130.187558398808,147.4484040851416,87.4
2245320,-22942.8478229866,2763.839778231268,-20179.008044755334,146.7607616609027,87.4
2245410,-22739.384097444592,2791.158800842648,-19948.225296601944,148.2114103554675,87.4
2245500,-22735.257323552694,2758.241610745839,-19977.015712806857,146.46349720637897,87.4
2245590,-22765.42666499385,2806.34914132863,-19959.07752366522,149.01802221378512,87.4
2245680,-22773.00970458267,2794.2838766782006,-19978.72582790447,148.37735286540826,87.4
2245770,-22808.67663681245,2811.2036430922317,-19997.47299372022,149.27579778454063,87.4
2245860,-22696.087235602317,2848.680928698469,-19847.40630690385,151.26585343967503,87.4
2245950,-22868.4488468887,2812.8502760298115,-20055.59857085889,149.36323451151682,87.4
2246040,-22908.306346366822,2854.662084691419,-20053.644261675403,151.58345470442697,87.4
2246130,-22651.35674559881,2810.411014577575,-19840.945731021235,149.23370896107068,87.4
2246220,-22699.98491068567,2776.0194633188685,-19923.9654473668,147.40750677048717,87.4
2246310,-22798.155422421958,2855.4607748552116,-19942.694647566746,151.6258654033729,87.4
2246400,-22395.172888340006,2768.6829709425347,-19626.48991739747,147.01793671742166,87.4
2246490,-22693.609483381995,2762.7853515566585,-19930.824131825335,146.70477127278392,87.4
2246580,-22469.90997048297,2800.2676526309715,-19669.642317851998,148.6950932508509,87.4
2246670,-22603.900878536326,2795.583327003149,-19808.317551533175,148.44635408643853,87.4
2246760,-22685.040364832137,2860.9580778336526,-19824.082286998484,151.91777392084603,87.4
2246850,-22605.197814193903,2833.4619794265955,-19771.735834767307,150.457722445827,87.4
2246940,-22819.26092223759,2817.2307708907397,-20002.03015134685,149.5958401666293,87.4
2247030,-22604.763289381808,2797.8273713100357,-19806.935918071773,148.565513545056,87.4
2247120,-22719.698824500752,2770.9177283837435,-19948.78109611701,147.13660304055023,87.4
2247210,-22589.012888505444,2784.184837865485,-19804.82805063996,147.84109072754092,87.4
2247300,-22582.540808761783,2811.154628261078,-19771.386180500704,149.2731950815875,87.4
2247390,-22658.39876981455,2844.5589591836015,-19813.839810630947,151.04697556176413,87.4
2247480,-22555.99204449549,2772.0446458862402,-19783.947398609253,147.19644271443366,87.4
2247570,-22713.477540324908,2792.1442285616185,-19921.33331176329,148.26373687733647,87.4
2247660,-22562.40562785606,2839.3961159912274,-19723.00951186483,150.7728269641441,87.4
2247750,-22896.777889413963,2868.296507008145,-20028.48138240582,152.30744681850302,87.4
2247840,-22683.466836465654,2806.7907206191726,-19876.67611584648,149.04147021302302,87.4
2247930,-22683.3638161907,2832.0649636349476,-19851.298852555752,150.38354046782328,87.4
2248020,-22682.125731711014,2759.668574804222,-19922.457156906792,146.53926944676732,87.4
2248110,-22648.842696796288,2773.6775543094723,-19875.165142486814,147.2831506653806,87.4
2248200,-22424.492769812263,2785.689721105775,-19638.80304870649,147.92100050099998,87.4
2248290,-22794.229165247787,2787.2445704262823,-20006.984594821504,148.00356348903674,87.4
2248380,-22590.723902639962,2781.3691659500623,-19809.3547366899,147.69157766309,87.4
2248470,-22900.291002916318,2811.6229155009173,-20088.6680874154,149.29806128133475,87.4
2248560,-22913.508663299188,2774.001943734913,-20139.506719564277,147.30037584591653,87.4
2248650,-22762.54779923179,2797.7918355398533,-19964.755963691936,148.56362658448063,87.4
2248740,-22502.369292387913,2796.940155582011,-19705.429136805902,148.5184021108014,87.4
2248830,-22737.42998862971,2784.0445535306444,-19953.385435099066,147.83364158523082,87.4
2248920,-22756.530792520323,2835.3909304217304,-19921.139862098593,150.56015035046974,87.4
2249010,-22785.641181606363,2805.28811750817,-19980.35306409819,148.96168151514638,87.4
2249100,-22698.528037896744,2827.3540605325334,-19871.17397736421,150.13339003114945,87.4
2249190,-22679.61735202672,2824.150994629733,-19855.466357396985,149.96330622410406,87.4
2249280,-22714.910583410005,2792.143496403122,-19922.767087006883,148.26369799948998,87.4
2249370,-22719.14065360409,2805.1024594506143,-19914.038194153472,148.95182301388667,87.4
2249460,-22739.08014781162,2739.3408537492924,-19999.739294062325,145.45986106414355,87.4
2249550,-22752.770420671965,2766.5289876202087,-19986.241433051757,146.90355952541535,87.4
2249640,-22572.038666629844,2823.5654074234776,-19748.473259206366,149.9322113592404,87.4
2249730,-22503.863969823316,2818.3093424853096,-19685.554627338006,149.65311265759337,87.4
2249820,-22929.317109605297,2840.2331966562792,-20089.08391294902,150.81727621078358,87.4
2249910,-22743.60099989528,2803.557813166647,-19940.04318672863,148.8698018102998,87.4
2250000,-22805.95812749186,2782.764844906214,-20023.193282585646,147.76568865470833,87.4
2250090,-22774.255901481563,2759.0232300590737,-20015.23267142249,146.50500143779016,87.4
2250180,-22761.895250203495,2729.988922576267,-20031.906327627228,144.96327057696564,87.4
2250270,-22874.990937413415,2812.6814696357133,-20062.3094677777,149.3542708388878,87.4
2250360,-22858.246767871315,2783.4086137352488,-20074.838154136065,147.79987298204412,87.4
2250450,-22805.89609099373,2807.29800155278,-19998.59808944095,149.06840699017582,87.4
2250540,-22797.432620827953,2817.7987886983246,-19979.633832129628,149.62600209089666,87.4
2250630,-22923.359996151194,2816.9138499889714,-20106.446146162223,149.5790115670498,87.4
2250720,-23001.395754521305,2782.15847651825,-20219.237278003056,147.7334903025587,87.4
2250810,-22930.22863588849,2806.6138236140596,-20123.614812274427,149.03207692640402,87.4
2250900,-22599.25749772061,2764.1905006688276,-19835.06699705178,146.77938513266585,87.4
2250990,-22841.00774021275,2823.431286464355,-20017.576453748396,149.9250894941198,87.4
2251080,-22865.579496693113,2797.451037009044,-20068.12845968407,148.5455300752877,87.4
2251170,-22910.387871941522,2839.415712541829,-20070.972159399695,150.77386754714564,87.4
2251260,-22630.829001064863,2827.649854372412,-19803.17914669245,150.14909677709653,87.4
2251350,-22589.61425360333,2807.8189048210643,-19781.795348782267,149.09606711758522,87.4
2251440,-22798.1388174202,2790.2603199310915,-20007.87849748911,148.1637007364236,87.4
2251530,-22668.703417536337,2766.911988235257,-19901.79142930108,146.9238969785571,87.4
2251620,-22685.706938222982,2790.559087802954,-19895.147850420028,148.1795654044046,87.4
2251710,-22789.71177460847,2811.1894671335854,-19978.522307474883,149.27504503667708,87.4
2251800,-22752.083840645413,2811.0591509699416,-19941.024689675472,149.2681252073933,87.4
2251890,-22872.490658775787,2845.509194156965,-20026.98146461882,151.09743333777058,87.4
2251980,-22832.755774492718,2799.8478148573904,-20032.907959635326,148.67279973300296,87.4
2252070,-22631.816287263384,2803.164156917791,-19828.652130345592,148.84889853965086,87.4
2252160,-22677.2471373625,2786.89117407808,-19890.355963284423,147.9847980317773,87.4
2252250,-22694.412538086588,2822.895411757584,-19871.517126329003,149.89663437861708,87.4
2252340,-22743.097897277315,2811.389862139112,-19931.708035138203,149.28568607450995,87.4
2252430,-22651.679198405734,2807.5442038457304,-19844.134994560005,149.08148040938076,87.4
2252520,-22732.774063049437,2850.037719500415,-19882.736343549022,151.33789945807175,87.4
2252610,-22717.623830316938,2817.13770735729,-19900.486122959646,149.59089846372763,87.4
2252700,-22887.598203767455,2801.1256107418803,-20086.472593025574,148.7406510964329,87.4
2252790,-22715.07794440945,2816.0061974398873,-19899.071746969563,149.530814931168,87.4
2252880,-22946.572428216765,2800.5111852865293,-20146.061242930235,148.70802491147046,87.4
2252970,-22916.775112058676,2746.543098646108,-20170.23201341257,145.84230253381568,87.4
2253060,-22831.93259907741,2805.9580394629593,-20025.97455961445,148.99725458168683,87.4
2253150,-22504.806898932467,2780.139041832039,-19724.66785710043,147.6262576854558,87.4
2253240,-22692.106065493717,2803.2507616500493,-19888.85530384367,148.8534972781775,87.4
2253330,-22582.18718299782,2764.376973731208,-19817.810209266612,146.78928691093816,87.4
2253420,-22914.34487798874,2809.1234405641862,-20105.221437424552,149.16533837592024,87.4
2253510,-22677.958849507384,2788.042153169088,-19889.916696338296,148.04591538357988,87.4
2253600,-22550.8416349732,2810.256850500572,-19740.584784472627,149.22552280008557,87.4
2253690,-22756.904368829826,2811.1839102184003,-19945.720458611424,149.2747499627327,87.4
2253780,-22690.73586506938,2833.746013312458,-19856.98985175692,150.47280473451644,87.4
2253870,-22764.558651736326,2854.3412864397264,-19910.2173652966,151.56642021634678,87.4
2253960,-22825.94349987927,2823.261380250511,-20002.68211962876,149.9160674207163,87.4
2254050,-22863.868897522945,2824.946749758853,-20038.922147764093,150.00556107178556,87.4
2254140,-22796.844739034917,2793.314723294764,-20003.530015740154,148.3258905158757,87.4
2254230,-22701.118877044442,2795.7534734797446,-19905.365403564698,148.4553889178697,87.4
2254320,-22645.870843197947,2791.4819430968264,-19854.38890010112,148.2285693108171,87.4
2254410,-22583.798596250825,2857.933471516966,-19725.865124733857,151.75716637396235,87.4
2254500,-22616.744604684267,2825.1653334157972,-19791.57927126847,150.01716793273042,87.4
2254590,-22629.566056909185,2783.7841026799906,-19845.781954229195,147.8198115631296,87.4
2254680,-22623.14428423773,2809.757120709185,-19813.387163528543,149.19898699096004,87.4
2254770,-22738.22255050436,2797.147334222733,-19941.075216281628,148.5294033617971,87.4
2254860,-22800.94505440064,2775.731162301435,-20025.213892099204,147.39219789576896,87.4
2254950,-22836.12631483696,2733.087082839931,-20103.03923199703,145.12778386157214,87.4
2255040,-23035.990604161925,2748.37812672525,-20287.612477436676,145.93974310207335,87.4
2255130,-22681.34464242462,2792.154388464348,-19889.190253960274,148.26427637136743,87.4
2255220,-22742.157093120273,2800.1179956415417,-19942.03909747873,148.6871464176337,87.4
2255310,-22785.338752537355,2714.967081469279,-20070.371671068075,144.16560608867846,87.4
2255400,-22824.580486618783,2769.665919182782,-20054.914567436,147.07013157819043,87.4
2255490,-22557.667529281243,2771.5173120633362,-19786.150217217906,147.16844112255106,87.4
2255580,-22843.83167525007,2796.9711326572033,-20046.860542592865,148.52004700323874,87.4
2255670,-22976.6038750539,2821.6445474020557,-20154.959327651846,149.830213087847,87.4
2255760,-22824.175870664738,2798.2499499996493,-20025.92592066509,148.58795260640747,87.4
2255850,-22801.52805753966,2823.677366843651,-19977.85069069601,149.9381564396713,87.4
2255940,-22993.41700943229,2772.0055625478,-20221.411446884493,147.1943673768678,87.4
2256030,-22969.70528626899,2753.0571696083375,-20216.64811666065,146.18820175107848,87.4
2256120,-22885.463710395008,2824.5371141932133,-20060.926596201796,149.9838092943887,87.4
2256210,-23082.481114520546,2781.828320762928,-20300.652793757617,147.7159589280921,87.4
2256300,-22912.526346716986,2792.2520565324076,-20120.274290184578,148.26946257650542,87.4
2256390,-22886.050642639326,2778.4649374080127,-20107.585705231315,147.53736221390747,87.4
2256480,-23011.957023800496,2806.722221565339,-20205.234802235158,149.03783289171633,87.4
2256570,-22909.840823699982,2810.8695525161957,-20098.971271183786,149.25805746985634,87.4
2256660,-22784.19993465487,2766.308650322939,-20017.89128433193,146.89185954561756,87.4
2256750,-22971.116919908818,2793.915273808934,-20177.201646099886,148.3577799370967,87.4
2256840,-22940.50196485968,2837.069432183266,-20103.432532676412,150.64927932202315,87.4
2256930,-22972.923759579804,2775.8804023442985,-20197.043357235507,147.40012258899233,87.4
2257020,-23004.277229228464,2775.7867141457264,-20228.49051508274,147.3951477161761,87.4
2257110,-22962.73765920104,2721.732323157431,-20241.00533604361,144.52484255049995,87.4
2257200,-23051.49383083296,2773.668101884965,-20277.825728947995,147.28264873866576,87.4
