#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
5182,-23032.768522050887,3149.7221571644013,-19883.046364886486,167.25123737147007,140
5183,-22996.70894187996,3076.1870088741034,-19920.521933005853,163.34649786488475,140
5184,-22823.435169107455,3071.3820388614695,-19752.053130245986,163.09135244568714,140
5185,-22834.62950653181,3055.7901528631696,-19778.83935366864,162.263418394349,140
5186,-22627.530138707327,3069.4153769306004,-19558.114761776727,162.98692207849393,140
5187,-22868.02258979925,3016.936122976825,-19851.086466822424,160.20025718485064,140
5188,-22739.21992289218,2997.3177473916576,-19741.902175500523,159.15851526981407,140
5189,-22555.058887614534,3052.9663929281255,-19502.092494686407,162.11347585351191,140
5190,-22823.50262319004,3023.118797763929,-19800.383825426114,160.52855916096505,140
5191,-22787.646988938155,3067.295793372923,-19720.351195565232,162.8743715248118,140
5192,-22918.29894003563,3042.4788626846766,-19875.820077350952,161.55658469846267,140
5193,-23143.278424815842,3031.135978052259,-20112.142446763584,160.95427395628545,140
5194,-22983.742954662768,3039.434807319629,-19944.308147343138,161.39494440099278,140
5195,-22656.30862269082,3012.115924518017,-19644.192698172803,159.94430313037063,140
5196,-22927.427311885112,3047.233874321566,-19880.193437563546,161.80907731219258,140
5197,-23150.656408471434,3089.241753587216,-20061.414654884218,164.03970891585647,140
5198,-22723.47805194318,3069.690316651537,-19653.787735291644,163.00152146416502,140
5199,-22674.706423085037,3085.6639901950675,-19589.042432889968,163.84972855425596,140
5200,-22709.206651890767,3080.2067518249582,-19628.99990006581,163.5599474800886,140
5201,-22770.305748173734,3051.681053774085,-19718.62469439965,162.0452239400959,140
5202,-22603.335501282272,3029.245319147166,-19574.090182135107,160.85387937366966,140
5203,-22714.3579895585,3042.682123309686,-19671.675866248814,161.56737790159153,140
5204,-22758.089700743498,3037.2420989067678,-19720.84760183673,161.2785108944971,140
5205,-22816.279656042723,3062.2732687613106,-19754.006387281413,162.607673887971,140
5206,-22719.436240849915,3046.239803341242,-19673.19643750867,161.7562918304268,140
5207,-22766.116086548776,3124.1483970138647,-19641.96768953491,165.89326266259317,140
5208,-22454.14740102482,3023.0290451014794,-19431.11835592334,160.52379326635497,140
5209,-22775.240266644527,3040.113487540112,-19735.126779104416,161.43098253419674,140
5210,-22561.316153141204,3049.466708505795,-19511.84944463541,161.9276415097705,140
5211,-22780.654473058996,3033.0790628791865,-19747.57541017981,161.05745237184254,140
5212,-22415.333523193287,3036.4984076552687,-19378.83511553802,161.23902065509532,140
5213,-22589.179821406462,3016.5219005553754,-19572.65792085109,160.17826184396733,140
5214,-22503.98889323816,3060.4052380655367,-19443.58365517262,162.50848087038833,140
5215,-22538.05059256601,3059.8492654630727,-19478.20132710294,162.47895855030205,140
5216,-22475.52932665366,3057.5217260924874,-19418.007600561174,162.35536547753662,140
5217,-22577.912923113894,3125.7935823187518,-19452.119340795143,165.98062251981798,140
5218,-22344.713289303647,3052.841404515125,-19291.87188478852,162.10683892946327,140
5219,-22678.301423923433,3087.346221224152,-19590.955202699282,163.93905555108935,140
5220,-22809.21067723178,3039.688598022271,-19769.522079209506,161.40842076713946,140
5221,-22506.432769587496,3085.6119891610697,-19420.820780426428,163.84696728299244,140
5222,-22341.718688397203,3076.790977081796,-19264.927711315406,163.37856876670696,140
5223,-22595.594387153193,3074.60323139225,-19520.99115576094,163.26239878238044,140
5224,-22701.522621995275,3047.6985397302324,-19653.82408226504,161.83375119156523,140
5225,-22690.550800843295,3033.8021228381112,-19656.748678005184,161.09584708311857,140
5226,-22683.677642055947,3075.907543182353,-19607.770098873596,163.3316581487397,140
5227,-22700.32312023455,3044.149763469254,-19656.173356765295,161.64531005574852,140
5228,-22555.974001382565,3035.608013897304,-19520.36598748526,161.1917404664511,140
5229,-22620.728191986957,3082.1852133286825,-19538.542978658275,163.66500440831226,140
5230,-22652.630332501445,3064.944100246297,-19587.68623225515,162.74949588000243,140
5231,-22699.756368861446,3088.714881872707,-19611.04148698874,164.011731862075,140
5232,-22801.43633972427,3059.4899924728898,-19741.94634725138,162.4598810415048,140
5233,-22433.528948906634,3086.5233552553836,-19347.00559365125,163.8953611092941,140
5234,-22729.96386584619,3050.442443008037,-19679.521422838156,161.97945331878194,140
5235,-22701.69236505263,3013.2970498603804,-19688.39531519225,160.00702125760344,140
5236,-22806.091550597717,3065.2922948412966,-19740.79925575642,162.76798512253046,140
5237,-22829.669616341853,2989.1800821221204,-19840.489534219734,158.72640268408992,140
5238,-22699.90810873793,3082.9519979618,-19616.956110776133,163.70572091354262,140
5239,-22950.2350336705,3054.189553092286,-19896.045480578214,162.17842604300532,140
5240,-22882.34264553152,3050.1672586893283,-19832.17538684219,161.96484094489216,140
5241,-22758.730283311364,3076.8224425891417,-19681.907840722222,163.3802395950453,140
5242,-22752.639366191142,3048.335651331735,-19704.30371485941,161.86758201802482,140
5243,-22800.51672552558,3080.8005375558455,-19719.716187969734,163.59147768918928,140
5244,-22591.466270570556,3066.4893694585135,-19524.976901112044,162.83155016127526,140
5245,-22723.158176092256,3061.083929859312,-19662.074246232944,162.54451961813774,140
5246,-22784.123085930274,3050.3165038381194,-19733.806582092155,161.97276590924187,140
5247,-22807.485066426467,3055.5333560682875,-19751.95171035818,162.24978240375873,140
5248,-23008.094945821766,3038.1681837278816,-19969.926762093884,161.327686289822,140
5249,-22910.957311566613,3041.678743876673,-19869.27856768994,161.51409813805972,140
5250,-22920.17431590514,3065.2169075761008,-19854.95740832904,162.76398203503356,140
5251,-22546.80582052683,3065.1634317155917,-19481.64238881124,162.76114245001833,140
5252,-22606.65679780423,3079.3320770668133,-19527.324720737415,163.51350197527967,140
5253,-22723.203952983196,3005.856913452786,-19717.34703953041,159.6119476738741,140
5254,-22888.015101003737,3034.7995151267214,-19853.215585877017,161.14880892739913,140
5255,-22638.367840957333,3087.946608395755,-19550.421232561577,163.97093629876866,140
5256,-22517.124054669344,3093.244001368759,-19423.880053300585,164.25222953206628,140
5257,-22593.028911125497,3024.0822634655833,-19568.946647659912,160.5797194928058,140
5258,-22296.0303435658,3094.5109685273383,-19201.51937503846,164.3195058867439,140
5259,-22879.148648128757,3070.3263810416493,-19808.822267087107,163.03529668337038,140
5260,-22878.283890328123,3043.8051870611225,-19834.478703267,161.62701294008133,140
5261,-22918.014765328,3047.912028950457,-19870.102736377543,161.84508753631766,140
5262,-22634.57117591714,3101.579016493028,-19532.99215942411,164.69482145715816,140
5263,-22663.938662684843,3097.8036305881924,-19566.135032096652,164.49434727796674,140
5264,-22653.62202813002,3113.4656138344308,-19540.15641429559,165.32600351522126,140
5265,-22664.036665240274,3111.835940472634,-19552.20072476764,165.23946734705422,140
5266,-22734.37397900186,3049.7575327392656,-19684.616446262593,161.94308436805403,140
5267,-22706.99080670027,3020.7069531967963,-19686.28385350347,160.40048945574262,140
5268,-22704.041006814805,3041.2813398244066,-19662.759666990398,161.49299585787074,140
5269,-22865.83880654187,3046.372094882937,-19819.466711658933,161.7633165529065,140
5270,-22846.615664223136,3044.332295207917,-19802.28336901522,161.65500254849155,140
5271,-22669.886374784037,3036.186787521285,-19633.699587262752,161.22247352795264,140
5272,-22548.128286077103,3075.4571855269987,-19472.671100550106,163.30774401556883,140
5273,-22885.416798437887,3055.9964215178484,-19829.42037692004,162.27437132479955,140
5274,-22824.655437655907,3043.658159643507,-19780.9972780124,161.61920573795473,140
5275,-22733.315793685324,3121.623869442058,-19611.691924243267,165.7592094543752,140
5276,-22470.228261401542,3060.2220909051393,-19410.006170496403,162.4987556985576,140
5277,-22839.89226123148,3076.626480396487,-19763.26578083499,163.36983394097038,140
5278,-22883.47343473541,3045.3797760169473,-19838.093658718462,161.71062410896306,140
5279,-22734.794323973474,3053.9103808575155,-19680.883943115958,162.16360190951818,140
5280,-22784.37096187545,3005.817759232337,-19778.553202643114,159.6098685724513,140
5281,-22722.652107973277,3057.1754482745073,-19665.47665969877,162.3369780164713,140
5282,-22642.84841927077,3100.2913489553775,-19542.557070315394,164.62644590583997,140
5283,-22706.32985111486,3032.919923731434,-19673.409927383425,161.0490020330356,140
5284,-22769.519522890798,3076.09756656625,-19693.42195632455,163.34174845020138,140
5285,-22650.38034395264,3090.8181897252525,-19559.562154227388,164.1234181706947,140
5286,-22841.97029568706,3068.485316621021,-19773.48497906604,162.9375355834809,140
5287,-22699.98217807556,3031.2699185346137,-19668.712259540946,160.9613862380329,140
5288,-22513.488825040826,3051.5353497002206,-19461.953475340604,162.03748700793875,140
5289,-22606.795804598805,3065.522578673897,-19541.27322592491,162.78021326648326,140
5290,-22575.512255461974,3078.9901108034646,-19496.52214465851,163.49534345912159,140
5291,-22723.808871270856,3045.1272487603383,-19678.681622510518,161.6972148321982,140
5292,-22742.18328574115,3055.966472881492,-19686.216812859657,162.27278104278793,140
5293,-22429.30766614384,3053.4760556083143,-19375.831610535526,162.14053910215742,140
5294,-22704.2264671055,3009.633925887955,-19694.592541217546,159.81250822233787,140
5295,-22787.991668428207,3038.675843285606,-19749.3158251426,161.3546431720345,140
5296,-22713.4950881431,3006.8575602303645,-19706.637527912735,159.66508233254265,140
5297,-22861.32767774578,3059.25455537158,-19802.0731223742,162.44737925736243,140
5298,-22645.36579634482,3032.8231094992243,-19612.542686845598,161.04386116684987,140
5299,-22724.800517462165,3017.4995900761787,-19707.300927385986,160.23017746507935,140
5300,-22714.985789979983,3084.3206333714825,-19630.6651566085,163.7783958843362,140
5301,-22788.11066555405,3049.485400062089,-19738.62526549196,161.9286340372896,140
5302,-22852.58229487986,3119.807475667918,-19732.77481921194,165.66275837357503,140
5303,-22717.571839503857,3097.3165487697665,-19620.25529073409,164.4684830801842,140
5304,-22561.101770321722,3073.0005039833386,-19488.101266338384,163.17729345278818,140
5305,-22640.495681551256,3035.971089050489,-19604.524592500766,161.21101987129987,140
5306,-22584.0299878573,3087.77156004314,-19496.25842781416,163.9616411761789,140
5307,-22757.61024964157,3035.5611516314593,-19722.04909801011,161.18925206539305,140
5308,-22700.27580871948,3076.6963711866247,-19623.579437532855,163.37354516391264,140
5309,-22776.474632504454,3032.2739955993875,-19744.200636905065,161.01470304603063,140
5310,-22638.431751569675,3068.659184627254,-19569.77256694242,162.94676802930653,140
5311,-22379.460477535584,3082.8652992669936,-19296.59517826859,163.7011171855751,140
5312,-22694.456435074477,3050.0793885142557,-19644.37704656022,161.960175010954,140
5313,-22806.747882435884,3051.7970249161976,-19754.950857519685,162.0513820442238,140
5314,-22770.61584830095,3068.253395418154,-19702.362452882797,162.92522049465188,140
5315,-22820.988924651276,3066.143955552497,-19754.84496909878,162.81320857420698,140
5316,-22919.995253403235,3109.9115026575478,-19810.083750745685,165.13727909369177,140
5317,-22676.054348110687,3069.6625387734275,-19606.39180933726,163.00004645009918,140
5318,-22565.60006397753,3030.419515437523,-19535.180548540007,160.91622956606122,140
5319,-22824.872401855784,3067.0923987910764,-19757.78000306471,162.86357120853273,140
5320,-22785.754498358365,3045.087665431378,-19740.66683292699,161.69511294497843,140
5321,-22894.13659810403,3100.9092005752454,-19793.227397528783,164.65925402121607,140
5322,-22869.31427624791,3024.5288492369164,-19844.785427010997,160.6034333377486,140
5323,-23127.55552462132,3096.8483736072467,-20030.707151014074,164.4436228317779,140
5324,-22726.185766046838,3014.424050076877,-19711.761715969962,160.06686532362627,140
5325,-22598.952403138173,3125.775267698192,-19473.177135439983,165.97965000770492,140
5326,-22829.917208132596,3029.1166424663434,-19800.800565666254,160.84704660143942,140
5327,-23042.236864703227,3066.188410263167,-19976.04845444006,162.81556913332793,140
5328,-22984.67218638485,3097.509259877429,-19887.162926507423,164.47871610062333,140
5329,-23088.664760847052,3019.2113588331285,-20069.453402013925,160.32107292455422,140
5330,-22989.584312562583,3107.1131984537924,-19882.47111410879,164.98868826019387,140
5331,-22960.10930455732,3043.1703693377954,-19916.938935219525,161.59330391927443,140
5332,-22974.60833848719,3090.7964151316105,-19883.811923355577,164.12226193292256,140
5333,-22718.433751102813,3059.2315016114508,-19659.20224949136,162.4461550954474,140
5334,-22645.07156076214,3077.6189485221585,-19567.45261223998,163.42253431064992,140
5335,-22730.59915557198,3061.5044085187883,-19669.094747053194,162.5668471672283,140
5336,-22689.24726899246,3095.0440664220814,-19594.20320257038,164.3478135526544,140
5337,-22493.305317157516,3049.581605391062,-19443.723711766455,161.93374257052196,140
5338,-22629.113613153953,3075.9445211014445,-19553.169092052507,163.33362168787582,140
5339,-22872.689527139955,3037.6742653924266,-19835.01526174753,161.30145907083462,140
5340,-22430.350569821923,3054.659923616646,-19375.690646205276,162.20340286581595,140
5341,-22591.59223572217,3033.937624100066,-19557.654611622107,161.10304224275373,140
5342,-22724.117782340792,3104.48673641222,-19619.631045928574,164.84922229956527,140
5343,-22676.25067351738,3159.9140871173004,-19516.33658640008,167.79243205810246,140
5344,-22747.694273091576,3082.922211651482,-19664.772061440093,163.7041392510947,140
5345,-22783.196604180004,3038.450297642771,-19744.746306537232,161.3426666274488,140
5346,-22710.702591792622,3073.478793342614,-19637.22379845001,163.2026907682239,140
5347,-22810.69160370971,3036.332342721621,-19774.35926098809,161.23020255487862,140
5348,-22983.604084136343,3018.677784513842,-19964.9262996225,160.29273996035062,140
5349,-22893.063413369557,3063.4151214314093,-19829.64829193815,162.66830662395233,140
5350,-22730.54772828742,3089.9911051607587,-19640.55662312666,164.07949972013935,140
5351,-22563.602893719974,3087.6638629767504,-19475.939030743222,163.9559224280747,140
5352,-22736.676341631435,3100.8494158696194,-19635.826925761816,164.65607943454054,140
5353,-22528.61397952112,3053.6292705430997,-19474.98470897802,162.14867486339224,140
5354,-22569.17033754266,3053.380893799872,-19515.789443742786,162.13548598019358,140
5355,-22538.16697587329,3066.8878648372893,-19471.279111036,162.8527103912452,140
5356,-22731.91467050476,3083.563307157079,-19648.351363347683,163.73818162411496,140
5357,-22776.844884943755,3082.6544576340857,-19694.19042730967,163.68992142854202,140
5358,-22721.835191624792,3068.19769616516,-19653.637495459632,162.92226284679626,140
5359,-22576.557752900408,3076.3651635595156,-19500.19258934089,163.3559579347233,140
5360,-22371.481392376503,3040.943489824228,-19330.537902552274,161.47505591658185,140
5361,-22607.34573649778,2998.7772672883493,-19608.56846920943,159.2360162354579,140
5362,-22425.73100589958,3015.4569107254224,-19410.274095174158,160.1217105489769,140
5363,-22832.02907546464,3077.5788714829623,-19754.45020398168,163.42040620726132,140
5364,-22673.884390289488,3018.9302285051554,-19654.95416178433,160.30614481570208,140
5365,-22739.30785010659,3048.128666959884,-19691.179183146705,161.85659108276727,140
5366,-22875.174840725434,3084.7025397934126,-19790.472300932022,163.79867523547915,140
5367,-22647.450779680978,3091.629676081693,-19555.821103599286,164.1665083514956,140
5368,-22879.45686467609,3042.8958996027272,-19836.56096507336,161.57872949000082,140
5369,-22930.571598115042,3034.418329813112,-19896.153268301932,161.12856786733482,140
5370,-22841.058722417336,3086.67761257626,-19754.381109841077,163.90355222155824,140
5371,-22926.27953830379,3063.0787763147564,-19863.200761989032,162.65044659245208,140
5372,-22579.220107385874,3024.2896970701563,-19554.93041031572,160.5907342824622,140
5373,-22714.721318526717,3046.801819406167,-19667.91949912055,161.7861350602709,140
5374,-22550.920319292098,3022.450954046326,-19528.46936524577,160.49309644947294,140
5375,-22765.382875039242,3002.5685814553267,-19762.814293583917,159.43733621037967,140
5376,-22583.83643903173,3114.113016628701,-19469.72342240303,165.36038080725422,140
5377,-22648.297605310334,3097.755924572768,-19550.541680737566,164.49181407354052,140
5378,-22380.867999279653,3077.3842447625393,-19303.483754517114,163.41007146718204,140
5379,-22509.675859549243,3087.08725175325,-19422.588607795995,163.92530419071895,140
5380,-22219.29182601432,3066.917304427874,-19152.374521586447,162.85427364276626,140
5381,-22365.606473736276,3034.360883166965,-19331.24559056931,161.1255174323531,140
5382,-22526.79799383915,3065.347922662414,-19461.450071176736,162.77093897733099,140
5383,-22635.919968804126,3109.028021768966,-19526.89194703516,165.09036598058648,140
5384,-22559.796208582615,3069.8970559240843,-19489.89915265853,163.0124993845724,140
5385,-22556.343022840403,3115.601166919532,-19440.74185592087,165.43940205583323,140
5386,-22377.753781186213,3086.169416156359,-19291.584365029856,163.8765668317953,140
5387,-22492.10337632666,3111.3717413414342,-19380.731634985226,165.21481822716174,140
5388,-22605.533225940715,3089.414058232518,-19516.119167708195,164.04885834672484,140
5389,-22630.07514842965,3037.912134821212,-19592.163013608435,161.3140900123311,140
5390,-22586.41708913271,3078.7566035707737,-19507.660485561933,163.48294415161,140
5391,-22621.848820767555,3099.785477186455,-19522.0633435811,164.59958395577524,140
5392,-22617.811185781728,3075.639749890477,-19542.17143589125,163.31743824069983,140
5393,-22494.28549937255,3066.1937741427446,-19428.091725229802,162.81585395702083,140
5394,-22274.742654333037,3119.7643146401933,-19154.978339692843,165.66046650942545,140
5395,-22659.344206991766,3109.443063007413,-19549.901143984353,165.1124048009099,140
5396,-22625.765897504112,3062.350489301417,-19563.415408202694,162.61177432294232,140
5397,-22681.973553698364,3093.2873991225133,-19588.68615457585,164.2545339664425,140
5398,-22500.716241270886,3042.476384882173,-19458.23985638871,161.5564531263703,140
5399,-22634.866820691954,3010.8823251512513,-19623.984495540702,159.87879861593495,140
5400,-22509.35198650496,2985.6552776192316,-19523.696708885727,158.53923445616869,140
5401,-22541.20584104859,3034.4101509481657,-19506.795690100425,161.12813356703333,140
5402,-22584.4951881101,3076.905881348468,-19507.589306761634,163.38467021941335,140
5403,-22756.872754864424,3078.8952232301463,-19677.97753163428,163.49030489912906,140
5404,-22603.983923873777,3051.8072199863336,-19552.176703887442,162.05192340565515,140
5405,-22731.33513266049,3049.3484540743566,-19681.986678586134,161.92136216226115,140
5406,-22748.688840651885,3064.086913974105,-19684.60192667778,162.70397901929908,140
5407,-22749.039033545734,3094.920340066713,-19654.11869347902,164.34124364426305,140
5408,-22698.197680481535,3012.4079023079394,-19685.789778173596,159.9598072428646,140
5409,-22754.537890308813,3037.7342740950785,-19716.803616213736,161.30464555182274,140
5410,-22524.03289557727,3071.8150479948354,-19452.217847582437,163.114345366883,140
5411,-22653.177866259328,3099.581555027604,-19553.596311231726,164.5887556249913,140
5412,-22782.163703280123,3087.496135457665,-19694.667567822456,163.94701604404824,140
5413,-22731.8414956918,3092.7448972077636,-19639.096598484037,164.22572694411136,140
5414,-22594.99134904187,3109.8341797931866,-19485.157169248683,165.1331732252703,140
5415,-22937.746212837897,3089.6408955642382,-19848.105317273657,164.06090348039672,140
5416,-22959.17237439801,3099.680522130366,-19859.491852267645,164.5940108092806,140
5417,-22656.683442851616,3061.3854388305876,-19595.298004021028,162.56052983935987,140
5418,-22612.178089235793,3079.528844251733,-19532.64924498406,163.52395037469708,140
5419,-22726.37728018983,3123.2448611460923,-19603.132419043737,165.845284623784,140
5420,-22747.847868820885,3105.9246271970546,-19641.92324162383,164.9255747525655,140
5421,-22606.19365198743,3057.1938217394254,-19548.999830248,162.33795365323832,140
5422,-22655.582794580157,3079.3822993199333,-19576.200495260226,163.51616879271904,140
5423,-22783.769021696018,3063.128206878244,-19720.640814817772,162.6530713709229,140
5424,-22964.36825578005,3089.0665906396107,-19875.30166514044,164.0304077082366,140
5425,-22889.402052412595,3050.9884405742287,-19838.41361183837,162.00844596130426,140
5426,-22699.70443146203,3030.0324427669725,-19669.671988695056,160.89567588549136,140
5427,-22797.20170826366,3044.792621640614,-19752.409086623047,161.67944602687527,140
5428,-22813.3295426376,3086.2265958111293,-19727.102946826468,163.87960308945088,140
5429,-22409.023870421937,3059.7724645414155,-19349.25140588052,162.47488039720233,140
5430,-22893.537861439618,3062.0215627471607,-19831.516298692455,162.59430821943906,140
5431,-22746.453812365115,3032.202576631531,-19714.251235733584,161.01091067637077,140
5432,-22837.09918439819,3062.750237135572,-19774.348947262617,162.63300105868694,140
5433,-22854.63527479471,3047.417315787612,-19807.217959007095,161.81881811174586,140
5434,-22867.928026105714,3097.355167031643,-19770.57285907407,164.47053372203823,140
5435,-22795.817898394613,3072.0461559045834,-19723.77174249003,163.12661726959155,140
5436,-22877.664882585334,3039.415600145144,-19838.24928244019,161.3939244939855,140
5437,-22741.11874782681,3060.0201211731346,-19681.09862665368,162.48803104225337,140
5438,-23072.0303584567,3066.1590041858203,-20005.87135427088,162.8140076613704,140
5439,-22924.887374353013,3034.7591001992314,-19890.12827415378,161.14666288203586,140
5440,-22744.471717595006,3055.547530955963,-19688.924186639044,162.2505350947534,140
5441,-22598.268089182384,3078.911054714318,-19519.357034468067,163.4911455559188,140
5442,-22497.235872958205,3020.0206328325908,-19477.215240125613,160.3640456285036,140
5443,-22603.895530007518,3040.3216712210983,-19563.573858786418,161.44203715314666,140
5444,-22844.94757115087,3043.2284048052684,-19801.719166345603,161.5963856208538,140
5445,-22898.136981664255,3012.5720553078536,-19885.5649263564,159.9685238187986,140
5446,-22653.933165480965,3064.1883008375044,-19589.74486464346,162.70936269363943,140
5447,-22780.08267619404,3084.7661265044107,-19695.31654968963,163.80205170983598,140
5448,-22679.82632545136,3056.5681169839327,-19623.258208467425,162.30472853389014,140
5449,-22598.471685624434,3077.0165570645395,-19521.455128559894,163.39054713475264,140
5450,-22650.233954540134,3035.875927247544,-19614.35802729259,161.2059667496279,140
5451,-22716.629530826816,3067.389262844325,-19649.24026798249,162.87933478314645,140
5452,-22633.56694075906,3039.631576557692,-19593.93536420137,161.40539290943275,140
5453,-22581.108458600822,3090.432204993307,-19490.676253607515,164.10292226000698,140
5454,-22684.485922475156,3040.243979574369,-19644.241942900786,161.4379117022654,140
5455,-22756.836046858734,3047.3801157948747,-19709.455931063858,161.81684278042928,140
5456,-23037.79472289994,3057.8043865688687,-19979.990336331073,162.3703748377506,140
5457,-22850.07638231371,3021.3178936150157,-19828.758488698695,160.43293058413707,140
5458,-23107.85569792072,3092.0214636146256,-20015.834234306094,164.18731239274112,140
5459,-22904.39406001731,3014.638979526323,-19889.755080490984,160.07827814500345,140
5460,-23009.74170462777,3062.57132603274,-19947.17037859503,162.62350082284547,140
5461,-22901.507191632263,3026.6703636599455,-19874.836827972318,160.71714842727982,140
5462,-22872.02752910272,3062.7792682068975,-19809.248260895823,162.63454261770678,140
5463,-22973.5575312499,3002.5349985608764,-19971.02253268902,159.43555294811998,140
5464,-22886.86900849914,3042.212584630629,-19844.65642386851,161.54244525002812,140
5465,-22775.935862476064,3057.2759960646113,-19718.659866411454,162.3423171357557,140
5466,-22731.950002468147,3041.8676009969736,-19690.082401471172,161.52412651055758,140
5467,-22879.71977132224,3069.34583472366,-19810.373936598582,162.9832293654291,140
5468,-22767.99535292544,3084.5808766272366,-19683.414476298203,163.79221488308295,140
5469,-22900.107158815823,3128.471692135032,-19771.63546668079,166.1228309935307,140
5470,-22635.461515214978,3017.3737202548537,-19618.087794960124,160.2234937379714,140
5471,-22643.341807562756,3078.5535361601683,-19564.788271402587,163.4721612082268,140
5472,-22717.350041369995,3070.274362450174,-19647.07567891982,163.03253447979927,140
5473,-22714.961101258494,3031.5915031049767,-19683.369598153517,160.97846247988187,140
5474,-22624.70326124999,3021.3855629446307,-19603.31769830536,160.43652384682676,140
5475,-22720.900877486565,3104.254804724713,-19616.646072761854,164.83690665399857,140
5476,-22511.42690512023,3054.8450560185565,-19456.581849101673,162.21323345459555,140
5477,-22468.17973223605,3084.095311642621,-19384.08442059343,163.7664312296529,140
5478,-22780.20771161071,3115.823184629413,-19664.384526981295,165.4511912660693,140
5479,-22665.208190222154,3012.9850610801113,-19652.223129142043,159.99045455522707,140
5480,-22730.479478294932,3045.899916579815,-19684.579561715116,161.7382437364749,140
5481,-22508.272715067054,3064.8361115979415,-19443.436603469112,162.74376164880417,140
5482,-22631.133238932613,3079.8790776908063,-19551.254161241806,163.5425478804868,140
5483,-22593.115171639336,3115.6525636136216,-19477.462608025715,165.44213123645756,140
5484,-22621.665226716097,3091.388898830014,-19530.276327886084,164.15372300368875,140
5485,-22537.368885791075,3032.980086807421,-19504.388798983655,161.05219671129635,140
5486,-22665.614552151237,3092.173315811464,-19573.44123633977,164.19537579216225,140
5487,-22676.468692248192,3070.3138717049487,-19606.154820543245,163.03463243365644,140
5488,-22589.907075309544,3055.3592099104594,-19534.547865399083,162.24053518799593,140
5489,-22788.381857040687,3068.323214936401,-19720.058642104286,162.92892793303432,140
5490,-22650.968442246056,3014.8985187262106,-19636.069923519844,160.0920597581622,140
5491,-22662.696088042314,3085.9921926176344,-19576.70389542468,163.86715620613876,140
5492,-22777.956090895575,3046.5499242618753,-19731.4061666337,161.77275934886893,140
5493,-22689.858498433197,3112.518628120046,-19577.339870313153,165.27571827588872,140
5494,-22793.828459684068,3035.6286970417736,-19758.199762642293,161.19283874792887,140
5495,-22553.07033248397,3057.2822530124863,-19495.788079471484,162.34264938165617,140
5496,-22687.546898052853,3075.281029362681,-19612.26586869017,163.2983900678291,140
5497,-22545.345383230524,3068.087307121237,-19477.258076109287,162.91640115383825,140
5498,-22712.965410218312,3022.0693536488084,-19690.896056569505,160.47283334832252,140
5499,-22760.14771129613,2985.149059771901,-19774.998651524227,158.51235412923162,140
5500,-22687.231188864098,3070.8820107712845,-19616.349178092813,163.06480079680162,140
5501,-22601.81848188053,3037.4163002361124,-19564.40218164442,161.2877610398848,140
5502,-22659.532990630934,3057.1780279299874,-19602.35496270095,162.33711499698882,140
5503,-22593.683290415735,2999.216335738941,-19594.466954676795,159.25933090830455,140
5504,-22323.441960648386,3079.323908984563,-19244.118051663823,163.5130682475427,140
5505,-22337.901892228503,3079.6610393325964,-19258.240852895906,163.53096997507632,140
5506,-22522.729956898256,3060.675684927942,-19462.054271970315,162.52284168385808,140
5507,-22506.388764498435,3012.9087795643372,-19493.4799849341,159.98640398274316,140
5508,-22684.803270707373,3072.507772806188,-19612.295497901185,163.1511292722802,140
5509,-22916.28293589916,3087.969165949864,-19828.313769949295,163.9721341119879,140
5510,-22742.553418264026,3066.105867287034,-19676.44755097699,162.81118607532926,140
5511,-22674.894942705156,3118.796096913859,-19556.098845791297,165.60905384357935,140
5512,-22762.864469424458,3005.95024014048,-19756.91422928398,159.61690335034896,140
5513,-22455.34768949868,3054.460808779182,-19400.8868807195,162.1928298053099,140
5514,-22656.668497137594,3031.9587423623284,-19624.709754775267,160.9979629999718,140
5515,-22753.2097243771,3046.1177009796597,-19707.09202339744,161.74980815661635,140
5516,-23042.4514165195,3073.98965732319,-19968.46175919631,163.22981780629786,140
5517,-22836.26016472855,3074.0528636252193,-19762.207301103328,163.2331740808188,140
5518,-22652.807362582214,3006.9267237948966,-19645.88063878732,159.6687549395765,140
5519,-22586.856901942738,3070.6212348435465,-19516.23566709919,163.05095351300494,140
5520,-22638.88753709881,3041.262344078806,-19597.625193020005,161.49198717780376,140
5521,-22873.725633394715,3059.010584753683,-19814.715048641032,162.43442434080487,140
5522,-22750.760694845056,3077.33070871121,-19673.429986133844,163.4072286860153,140
5523,-22811.825727964402,3060.0972657321418,-19751.728462232262,162.49212744260444,140
5524,-22439.02471154087,3024.8233456881967,-19414.201365852674,160.61907119195303,140
5525,-22795.458032872848,3070.796630770029,-19724.661402102818,163.06026709187648,140
5526,-22884.04945946808,3110.885647259538,-19773.163812208542,165.18900647849966,140
5527,-22948.40543320554,3167.3189968751612,-19781.086436330377,168.18563509564953,140
5528,-22602.93198506326,3065.4633679152653,-19537.468617147995,162.77706915657365,140
5529,-22602.204329114902,3074.7111956585763,-19527.493133456326,163.26813171888531,140
5530,-22543.86093905152,3043.8650594342084,-19499.995879617312,161.6301921819266,140
5531,-23027.222739441262,3100.1603794984703,-19927.062359942793,164.61949138647842,140
5532,-22910.090784727727,3077.6294106430737,-19832.461374084654,163.42308985256165,140
5533,-22533.69919213993,3040.222938832588,-19493.476253307344,161.43679443225795,140
