#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
31500,-22862.881011347752,2787.0453478843065,-20075.835663463447,147.99298470938723,133
31530,-22880.436938918792,2733.0350960327755,-20147.401842886018,145.1250233457584,133
31560,-23039.786046682537,2836.5444846893515,-20203.241561993185,150.62140444496058,133
31590,-23011.8949500904,2836.7526497620556,-20175.14230032834,150.63245807580483,133
31620,-22794.57562030555,2771.628206375751,-20022.9474139298,147.17432964542493,133
31650,-22783.725941550438,2770.465434463962,-20013.260507086474,147.11258609112915,133
31680,-22979.90324740701,2743.4256558177185,-20236.477591589293,145.67676533895644,133
31710,-23003.783807782893,2754.6824378146302,-20249.101369968263,146.27450400410248,133
31740,-22948.866282078438,2791.7949642464437,-20157.071317831993,148.24519083233062,133
31770,-22998.434718485107,2741.5295437531554,-20256.90517473195,145.57608119185736,133
31800,-23038.371283301298,2792.085321190747,-20246.285962110553,148.26060887741235,133
31830,-22978.490265086395,2788.2488532426078,-20190.24141184379,148.0568912225066,133
31860,-23237.300649594836,2775.743856106699,-20461.556793488136,147.39287194082166,133
31890,-23130.53138923974,2778.388372290057,-20352.14301694968,147.53329658205848,133
31920,-23046.915979971964,2793.1707796230116,-20253.745200348952,148.31824706162445,133
31950,-22990.591104670282,2763.9825465193903,-20226.608558150892,146.7683427019134,133
31980,-22946.52573053629,2792.680709895187,-20153.845020641103,148.29222420491294,133
32010,-22984.89432475208,2762.7478535944365,-20222.146471157645,146.70278011919396,133
32040,-23029.160946849748,2748.8970313452896,-20280.26391550446,145.96729710063224,133
32070,-23152.233541145804,2746.9347185679944,-20405.29882257781,145.86309767486193,133
32100,-23196.55354122522,2753.3609179987416,-20443.19262322648,146.2043308861608,133
32130,-22925.933954476524,2785.8576604536083,-20140.076294022918,147.92991813319958,133
32160,-22828.457426645968,2809.9702057421746,-20018.487220903793,149.21030187324317,133
32190,-23097.76237309299,2716.06321588659,-20381.6991572064,144.22381117105493,133
32220,-22988.564375388058,2745.4427003195115,-20243.121675068545,145.78387103651482,133
32250,-22815.236940505245,2790.3021756466396,-20024.934764858604,148.16592328808602,133
32280,-22946.715909875085,2801.5757358327446,-20145.14017404234,148.76455288035623,133
32310,-23003.369573345757,2801.1654914464843,-20202.204081899272,148.74276877439289,133
32340,-22695.900259315677,2788.513441042569,-19907.38681827311,148.07094091791743,133
32370,-22975.615531183314,2783.7010891829555,-20191.914442000358,147.815403520323,133
32400,-22749.95717101678,2750.063813942264,-19999.893357074518,146.02925362357303,133
32430,-23001.53213805455,2764.358439461134,-20237.173698593415,146.78830273536678,133
32460,-23066.91649463764,2781.792984726103,-20285.123509911537,147.71408257342085,133
32490,-23213.500798013178,2732.9639655700294,-20480.536832443147,145.12124629581064,133
32520,-22920.022686830984,2772.3043162915346,-20147.71837053945,147.21023129464078,133
32550,-23035.26340252701,2772.3408280771,-20262.92257444991,147.21217008194006,133
32580,-22990.64633400702,2770.470661220168,-20220.17567278685,147.11286363352792,133
32610,-22987.327276511525,2794.5380421132313,-20192.789234398293,148.39084912996267,133
32640,-23137.09468817513,2778.2430821662756,-20358.851606008855,147.52558163078095,133
32670,-23288.54274325764,2757.212448743131,-20531.330294514508,146.4088483802858,133
32700,-22916.404180991813,2714.2358835181926,-20202.16829747362,144.12677924745867,133
32730,-23007.56498701808,2821.305126624635,-20186.259860393446,149.81218973779244,134
32760,-23254.29085113549,2770.15441092979,-20484.1364402057,147.0960706436242,133
32790,-23208.252225290853,2761.287483284183,-20446.96474200667,146.62523399632252,133
32820,-22993.380022945697,2786.250729303966,-20207.12929364173,147.9507902128035,133
32850,-22912.641210221555,2787.0673508556997,-20125.573859365853,147.99415307408984,134
32880,-22853.946674185223,2851.893075470688,-20002.053598714534,151.43641944374318,134
32910,-22697.76112001532,2783.2421649192047,-19914.518955096115,147.7910344975514,133
32940,-23150.306969243058,2768.160465345427,-20382.14650389763,146.9901915058477,134
32970,-22958.24335276548,2760.8715327273358,-20197.371820038145,146.60314689090598,134
33000,-22960.110156336435,2779.5809057045844,-20180.52925063185,147.59662048151193,133
33030,-23016.4613107373,2731.659216151219,-20284.80209458608,145.05196369122936,134
33060,-22767.35929116675,2788.183352143426,-19979.175939023324,148.053413093535,134
33090,-22846.08395029616,2755.732620293719,-20090.351330002442,146.33026902410396,134
33120,-22914.86281536064,2802.8090981422106,-20112.05371721843,148.83004480697468,134
33150,-22773.37121361628,2795.782774992915,-19977.588438623363,148.4569448374366,134
33180,-22977.95140581143,2754.125798409942,-20223.825607401486,146.24494627660832,134
33210,-22846.264262282828,2762.3382904346236,-20083.925971848206,146.6810321865693,134
33240,-22920.253869562555,2753.9475355158443,-20166.306334046712,146.23548046085455,134
33270,-22848.11388386521,2821.793389955863,-20026.32049390935,149.83811667427645,134
33300,-22917.232479855535,2770.9888763036174,-20146.243603551917,147.14038101747693,134
33330,-23182.796146545807,2779.9713603528817,-20402.824786192927,147.61735374616407,134
33360,-22885.437578184734,2785.2018363746174,-20100.235741810116,147.89509366829884,134
33390,-22994.131041888468,2749.791697036654,-20244.339344851815,146.01480413028375,134
33420,-22976.25660780919,2746.6086680929075,-20229.647939716284,145.84578429206726,134
33450,-23034.55628056248,2751.4846874762297,-20283.07159308625,146.1047024551989,134
33480,-22860.82028166522,2744.2741893314305,-20116.54609233379,145.72182273546255,134
33510,-23077.31977949165,2760.0342997129123,-20317.285479778737,146.55868955446695,134
33540,-22910.70873208977,2772.7043674259194,-20138.00436466385,147.231474135723,134
33570,-22837.54083288266,2771.3536868529804,-20066.18714602968,147.15975257240865,134
33600,-22833.727092966583,2766.3457854416165,-20067.381307524967,146.89383143210114,134
33630,-23066.28848650155,2779.920824580089,-20286.36766192146,147.61467028073145,134
33660,-23200.330888253797,2823.5057510606853,-20376.82513719311,149.92904358760967,134
33690,-23055.43124517503,2807.0591498233025,-20248.372095351726,149.05572388820363,134
33720,-23009.82169227148,2740.7714484309627,-20269.050243840516,145.5358260917706,134
33750,-22914.059356298385,2764.3362940533098,-20149.723062245073,146.7871268072449,134
33780,-22807.83356329713,2775.0567240354535,-20032.776839261674,147.35638501168347,134
33810,-23018.89366209609,2765.2755430024313,-20253.61811909366,146.83700122190817,134
33840,-22880.442804930848,2786.963321418837,-20093.479483512012,147.9886290782673,134
33870,-22823.472820230527,2782.0290503264996,-20041.443769904028,147.72661773106242,134
33900,-23044.28005571419,2690.1608755160896,-20354.1191801981,142.84838874913459,134
33930,-22903.36025457637,2787.1238649548477,-20116.236389621525,147.99715399053258,134
33960,-22878.52465003298,2752.597800212023,-20125.926849820957,146.16380909162768,134
33990,-22989.03160788954,2721.4168231952194,-20267.61478469432,144.50808940325788,134
34020,-22803.37496820875,2776.458506027281,-20026.91646218147,147.43082007641607,134
34050,-23012.030335844072,2730.9952780889444,-20281.03505775513,145.0167083712638,134
34080,-23033.081341913698,2786.9785861374075,-20246.10275577629,147.98943963962532,134
34110,-22897.236648351856,2745.2620566175724,-20151.974591734284,145.77427879911573,134
34140,-22788.775237107533,2733.4526116946136,-20055.32262541292,145.14719355874226,134
34170,-22897.983453107066,2807.5833268295255,-20090.400126277542,149.0835578521274,134
34200,-22744.006431158006,2762.374954794497,-19981.63147636351,146.68297907561228,134
34230,-22774.47404650424,2774.6102857645565,-19999.863760739685,147.3326789990602,134
34260,-22821.437759561522,2785.127568606873,-20036.31019095465,147.89115002646878,134
34290,-22682.01111778253,2793.7877208130485,-19888.223396969483,148.3510068328901,134
34320,-22607.387878281967,2790.3690312937542,-19817.018846988212,148.16947334397895,134
34350,-22639.67851486898,2776.9229587041605,-19862.755556164822,147.4554826596639,134
34380,-22921.362788472718,2716.52864106183,-20204.83414741089,144.2485253942716,134
34410,-22689.22126593202,2762.8165702736005,-19926.40469565842,146.7064289964742,134
34440,-22830.6044175079,2760.7197924729053,-20069.884625034996,146.59508943566195,134
34470,-22959.10141138482,2771.4375351834333,-20187.66387620139,147.16420494513233,134
34500,-22823.423018066387,2776.706950492748,-20046.716067573638,147.44401255568695,134
34530,-22754.572367986897,2818.9869423078203,-19935.585425679077,149.68909342132514,134
34560,-22853.90154018758,2792.554784904819,-20061.34675528276,148.28553754831145,134
34590,-22829.581628171,2730.705331183041,-20098.876296987957,145.0013120993501,134
34620,-22809.65765555069,2741.4310683919057,-20068.226587158784,145.57085211919704,134
34650,-22815.8460279438,2755.0280516697867,-20060.817976274015,146.292856208533,134
34680,-22835.344706079806,2805.3862729150605,-20029.958433164746,148.96689359812956,134
34710,-22696.65441423739,2735.6918386610014,-19960.96257557639,145.26609721506384,134
34740,-22905.25216311458,2770.9552576362303,-20134.29690547835,147.13859585566306,134
34770,-22802.068478994683,2786.2360993577227,-20015.83237963696,147.95001335805574,134
34800,-22664.536049452377,2779.2182003153866,-19885.31784913699,147.57736071124722,134
34830,-22946.78867220429,2793.4723256708694,-20153.316346533422,148.33425925162476,134
34860,-22989.616078030827,2740.916950296649,-20248.69912773418,145.54355228660984,134
34890,-23109.032537990628,2801.0498564247373,-20307.98268156589,148.73662851836215,134
34920,-22829.690670268377,2769.034619362283,-20060.656050906095,147.03660935913035,134
34950,-22831.90670761789,2796.024393580794,-20035.882314037095,148.4697748604603,134
34980,-22989.374176571146,2805.6792753327995,-20183.694901238345,148.98245211868294,134
35010,-22999.02774344082,2787.635152392195,-20211.392591048625,148.0243035142943,134
35040,-22888.77817465563,2768.122152399007,-20120.656022256622,146.98815707634049,134
35070,-23066.341094561096,2774.776605379527,-20291.56448918157,147.34151062293526,134
35100,-23149.710509001292,2737.0671536497894,-20412.6433553515,145.33912687360916,134
35130,-22903.305909177652,2819.481135700723,-20083.82477347693,149.7153352459495,134
35160,-22973.53622730222,2741.3922578166994,-20232.143969485518,145.56879126544473,134
35190,-22886.182379103993,2790.716320900493,-20095.4660582035,148.18791453134565,134
35220,-23083.532532202604,2685.7139223714757,-20397.818609831127,142.6122541382522,134
35250,-23027.60657068783,2792.077661266235,-20235.528909421595,148.26020213301115,134
35280,-22909.679474767094,2801.9601836077363,-20107.71929115936,148.78496717814622,134
35310,-23075.25754169523,2788.842609978441,-20286.41493171679,148.0884198919608,134
35340,-22980.441786155978,2788.160456882842,-20192.281329273137,148.0521973479957,134
35370,-23073.53658014226,2774.2967365526383,-20299.23984358962,147.31602943727242,134
35400,-22882.040353274962,2788.1723735734495,-20093.867979701514,148.05283012801561,134
35430,-22934.53924499094,2768.9672579925245,-20165.571986998417,147.03303244920593,134
35460,-22956.23377861212,2820.9890562857036,-20135.244722326417,149.79540630336714,134
35490,-22843.04610691525,2784.9770636300054,-20058.069043285246,147.8831581648519,134
35520,-23007.536548682503,2734.4546533189377,-20273.081895363564,145.20040228421183,134
35550,-23067.064887160726,2801.2402264682314,-20265.824660692495,148.7467372275575,134
35580,-22890.188576943066,2752.736299929685,-20137.45227701338,146.17116347020422,134
35610,-22846.310402568502,2726.020284566625,-20120.290118001878,144.7525346502166,134
35640,-23019.009435268556,2784.712520017173,-20234.296915251383,147.86911081579152,134
35670,-22840.204566641827,2761.3436014261733,-20078.860965215652,146.62821388731558,134
35700,-22755.863067490776,2803.542096659633,-19952.320970831144,148.86896725883332,134
35730,-22933.46459265743,2794.2252117243906,-20139.23938093304,148.3742377379064,134
35760,-22849.95559219882,2773.2524850445334,-20076.703107154288,147.26057935369587,134
35790,-22886.409419908698,2769.913699156274,-20116.495720752424,147.08328877272842,134
35820,-22929.94203424029,2767.3525992985233,-20162.589434941765,146.94729356462207,134
35850,-23040.49767389828,2780.553948956338,-20259.943724941942,147.6482893842758,134
35880,-23126.259272209267,2697.109372616518,-20429.149899592747,143.21735613099565,134
35910,-23333.944940822606,2768.973465356483,-20564.971475466125,147.03336206218478,134
35940,-23074.85297576338,2736.0017290083415,-20338.85124675504,145.28255248999156,134
35970,-23083.843063792214,2793.7620065167334,-20290.08105727548,148.3496413956667,134
36000,-23083.784725135716,2770.784259605465,-20313.00046553025,147.1295158064376,134
36030,-22682.708540141495,2756.8471826432246,-19925.86135749827,146.38945263547697,134
36060,-22825.41782630772,2732.9977283418684,-20092.42009796585,145.12303910961626,134
36090,-22675.37612339575,2840.43085966447,-19834.94526373128,150.82777217869847,134
36120,-22855.151318997698,2741.4530606991634,-20113.698258298533,145.57201991763066,134
36150,-22761.840608567218,2704.0267031973162,-20057.8139053699,143.58466856086014,134
36180,-22979.702729660465,2718.8255584318176,-20260.877171228647,144.37049242917234,134
36210,-22785.81633939552,2815.5419481342524,-19970.274391261264,149.50616314699724,134
36240,-22771.523085834444,2790.038208274446,-19981.484877559997,148.15190653758478,134
36270,-23044.143147727416,2767.966328987486,-20276.17681873993,146.97988280417044,134
36300,-23002.583575674566,2773.012430734155,-20229.57114494041,147.2478323942995,134
36330,-23066.399854612624,2757.1397219126993,-20309.260132699925,146.40498656271183,134
36360,-22773.61974485012,2767.395409245591,-20006.22433560453,146.94956678627833,134
36390,-23090.86633258962,2779.612281659323,-20311.254050930296,147.59828655457864,134
36420,-22748.8010810696,2765.50893107947,-19983.292149990128,146.84939420221713,134
36450,-22743.720775941678,2791.3142019277625,-19952.406574013916,148.2196622019725,134
36480,-22869.275152630988,2770.8031494588404,-20098.472003172148,147.13051886359415,134
36510,-23139.59335867761,2796.697806974177,-20342.89555170343,148.50553332348844,134
36540,-23028.955015084386,2779.5946518392475,-20249.360363245138,147.59735040558672,134
36570,-22921.85218962407,2735.994590348351,-20185.85759927572,145.2821734249004,134
36600,-22645.671361498447,2779.8141894539394,-19865.857172044507,147.60900792198805,134
36630,-22989.49244766128,2781.46875303683,-20208.023694624448,147.69686576872505,134
36660,-22838.368194243012,2800.2141125396047,-20038.154081703407,148.6922502551569,134
36690,-22914.886801346336,2767.697256773205,-20147.18954457313,146.96559498494855,134
36720,-23183.99967054359,2786.7455539627063,-20397.254116580887,147.9770655578424,134
36750,-23203.946124892624,2750.565341217096,-20453.38078367553,146.0558848796349,134
36780,-23183.90788069964,2813.942971306422,-20369.964909393217,149.4212569744402,134
36810,-23177.28749734917,2811.674718322477,-20365.612779026695,149.30081202745546,134
36840,-23106.952103246877,2792.9334818787825,-20314.018621368094,148.3056464767578,134
36870,-23093.246051752576,2804.5344862330667,-20288.71156551951,148.9216634573643,134
36900,-22941.493406147405,2772.3178907808297,-20169.175515366576,147.21095210429255,134
36930,-22783.094177921317,2731.977489544779,-20051.11668837654,145.06886410854847,134
36960,-22990.720363717483,2733.007613200022,-20257.71275051746,145.12356399869375,134
36990,-22991.91440244422,2769.6908424576586,-20222.223559986563,147.07145501192662,134
37020,-22930.374360917966,2754.009590694317,-20176.36477022365,146.23877561035252,134
37050,-23053.505828211128,2741.587264428123,-20311.918563783005,145.57914617785568,134
37080,-22845.778256795573,2743.858604643422,-20101.91965215215,145.6997550577965,134
37110,-23102.825159564585,2746.797341688357,-20356.027817876227,145.85580291933775,134
37140,-22902.12664136238,2731.0012314642,-20171.12540989818,145.01702449736266,134
37170,-22800.05652329912,2792.5398726690455,-20007.516650630074,148.28474570390085,134
37200,-22877.280071412475,2738.093285157568,-20139.186786254908,145.39361477946824,134
37230,-22840.44311882023,2777.949211074819,-20062.49390774541,147.5099769833799,134
37260,-23031.28987960772,2757.8654504744086,-20273.424429133313,146.44352297763513,134
37290,-22856.206177409855,2819.3482946100594,-20036.857882799795,149.7082813422467,134
37320,-23005.540412915594,2721.703652755753,-20283.83676015984,144.52332014315184,134
37350,-23011.209244462312,2755.6855471905083,-20255.523697271805,146.32776942751545,134
37380,-22950.413126227446,2728.059602357114,-20222.353523870333,144.86082306641134,134
37410,-22903.350283458567,2809.9784750616654,-20093.3718083969,149.21074097670947,134
37440,-22984.619069644163,2807.864038866015,-20176.75503077815,149.09846374957021,134
37470,-22838.9772537885,2798.6228820014803,-20040.35437178702,148.60775541302004,134
37500,-22845.13328817206,2802.6031810254162,-20042.530107146642,148.81911054329638,134
37530,-23074.908433852775,2803.1073442073202,-20271.801089645454,148.84588176685295,134
37560,-22976.894648094487,2784.5632438497787,-20192.33140424471,147.86118420434423,134
37590,-22925.82988732004,2792.6510669953923,-20133.178820324647,148.2906501576089,134
37620,-23032.33641878872,2742.832069162924,-20289.504349625797,145.6452457008589,134
37650,-22830.605722616892,2783.866015886078,-20046.739706730816,147.82416118014075,134
37680,-22876.80364988002,2787.89855846148,-20088.905091418543,148.03829045943448,134
37710,-22980.725527628107,2813.440861899397,-20167.28466572871,149.39459480697576,134
37740,-22819.854215541563,2748.3141424665737,-20071.54007307499,145.93634551780974,134
37770,-22866.654281285446,2779.8112070137136,-20086.843074271732,147.60884955347387,134
37800,-22852.766280663724,2787.0662541915954,-20065.70002647213,147.9940948408809,134
37830,-22769.82612482112,2724.8536757054026,-20044.972449115718,144.69058735269888,134
37860,-22972.800034240485,2815.7009400937263,-20157.099094146757,149.51460567006032,134
37890,-22957.415359340725,2747.178728923964,-20210.23663041676,145.87605470152366,134
37920,-23064.420408611768,2791.557637231289,-20272.862771380478,148.2325886931686,134
37950,-22884.230494039482,2785.6150742830923,-20098.61541975639,147.91703673123348,134
37980,-22642.320545888695,2816.507297034543,-19825.813248854152,149.557423477278,134
38010,-22705.011479840337,2765.305557090658,-19939.70592274968,146.8385949794347,135
38040,-22766.89669346469,2739.0015694789627,-20027.895123985727,145.44184496265848,134
38070,-23048.556450932287,2762.8768163587,-20285.679634573586,146.70962808254492,135
38100,-22880.032162181742,2719.7915729492406,-20160.2405892325,144.4217881039322,135
38130,-22919.440843726275,2734.0841577684027,-20185.35668595787,145.18072885392954,135
38160,-22900.71971742873,2789.5037600489586,-20111.21595737977,148.123527168687,135
38190,-22812.466222613482,2712.6466947399967,-20099.819527873486,144.0423928234163,135
38220,-22830.95937225301,2799.2683496385207,-20031.69102261449,148.64202994759532,135
38250,-22754.618042854767,2769.652881935578,-19984.96516091919,147.0694392962627,135
38280,-22835.717571419256,2785.727648019683,-20049.989923399575,147.92301443205938,135
38310,-22877.13283381646,2773.425618360845,-20103.707215455615,147.26977278725556,135
38340,-22797.701796253576,2781.6923198370077,-20016.00947641657,147.70873723614318,135
38370,-22964.598388828876,2771.7628083010177,-20192.83558052786,147.1814770499991,135
38400,-22903.67682887135,2801.694318270646,-20101.982510600705,148.77084964511192,135
38430,-22927.813025091877,2763.9619880667065,-20163.85103702517,146.76725104160872,135
38460,-22997.481573744546,2710.653447028423,-20286.828126716122,143.93655074290447,135
38490,-22868.64208340217,2723.9264262027814,-20144.715657199387,144.64135011241956,135
38520,-22839.64575409112,2793.666095026408,-20045.979659064713,148.344548465359,135
38550,-22718.547009944377,2802.698907855142,-19915.848102089236,148.82419366806815,135
38580,-23060.523119245685,2783.98642643935,-20276.536692806334,147.83055501839775,135
38610,-22771.975139832837,2770.67783781067,-20001.29730202217,147.1238647756563,135
38640,-22880.182859350258,2747.6433220503086,-20132.53953729995,145.90072474268226,135
38670,-22865.096247021254,2794.904406628221,-20070.191840393032,148.41030320095797,135
38700,-22765.615745138086,2794.466740265669,-19971.149004872415,148.38706297942727,135
38730,-22508.82056148775,2788.9701394470444,-19719.85042204071,148.09519174686127,135
38760,-22680.27926276016,2804.1708839964285,-19876.108378763733,148.90235606421837,135
38790,-22934.475057289805,2744.1110726888364,-20190.36398460097,145.7131611904283,135
38820,-22696.507943571254,2775.6759961913067,-19920.83194737995,147.38926855796726,135
38850,-22808.784330506634,2755.015926107697,-20053.768404398936,146.29221233737164,135
38880,-23090.70810364344,2801.604295559532,-20289.103808083906,148.76606941083284,135
38910,-22945.84578480963,2768.545655701767,-20177.30012910786,147.01064523494085,135
38940,-22797.531424937886,2803.0820225778743,-19994.449402360013,148.8445371803638,135
38970,-22802.34567972197,2788.364044739843,-20013.981634982127,148.06300792724622,135
39000,-22788.37046241932,2798.107760513825,-19990.262701905496,148.58040229998082,135
39030,-22673.083137193535,2766.399319484413,-19906.683817709123,146.89667410661414,135
39060,-22461.92724524095,2778.2013324395716,-19683.72591280138,147.52336470715952,135
39090,-22620.42451097451,2795.6177826579883,-19824.806728316522,148.4481836925494,135
39120,-22553.639520573284,2778.589159603608,-19775.050360969675,147.54395845157086,135
39150,-22591.196196693156,2809.9938171925605,-19781.202379500595,149.21155564868624,135
39180,-22596.02797099485,2749.555628216946,-19846.472342777906,146.00226880169575,135
39210,-22561.995701989625,2736.1911086175496,-19825.804593372075,145.29260860681475,135
39240,-22597.968583492693,2771.769654328161,-19826.198929164533,147.181840576194,135
39270,-22779.49714308235,2775.190502876438,-20004.306640205912,147.36348871022332,135
39300,-22938.909496515407,2810.7663354898705,-20128.14316102554,149.2525766132889,135
39330,-22700.02428737731,2727.6229272584887,-19972.40136011882,144.837635481307,135
39360,-22930.66811622768,2770.3185828840087,-20160.349533343673,147.1047882260377,135
39390,-22959.542298151588,2730.062439838355,-20229.479858313232,144.9671743667093,135
39420,-22676.17730761133,2714.6037398813064,-19961.573567730025,144.14631253605867,135
39450,-22684.814593735486,2738.480301453772,-19946.334292281714,145.41416546654258,135
39480,-22880.02884226969,2806.6295719473183,-20073.39927032237,149.0329131678541,135
39510,-22667.891395860934,2803.061175691322,-19864.830220169613,148.84343020412996,135
39540,-22681.6818721304,2802.5677392234447,-19879.114132906958,148.81722857246254,135
39570,-22741.513012854353,2705.57936938075,-20035.933643473603,143.6671156236315,135
39600,-22845.311369495175,2800.269189523631,-20045.042179971544,148.6951748603346,135
39630,-22765.026098464994,2760.439645214541,-20004.586453250453,146.58021352811528,135
39660,-22925.24376304762,2784.98919411568,-20140.254568931938,147.8838022974572,135
39690,-22563.98813301351,2796.1714191945416,-19767.816713818967,148.47758196680098,135
39720,-22830.03096915639,2746.118175227627,-20083.91279392876,145.81973896662373,135
39750,-22784.09565350943,2717.171336739185,-20066.924316770244,144.2826527369156,135
39780,-23009.450714722276,2778.4193051147026,-20231.031409607574,147.53493912477788,135
39810,-23002.67043727236,2789.0048281114346,-20213.665609160926,148.0970337258526,135
39840,-22952.09816200148,2730.91840991651,-20221.17975208497,145.01262664712667,135
39870,-22804.279988862385,2778.981362710382,-20025.298626152,147.5647845599181,135
39900,-22679.549819532316,2741.3183820178538,-19938.231437514463,145.5648684372865,135
39930,-22714.388279276274,2789.364920685233,-19925.023358591043,148.11615475479766,135
39960,-22655.878687714096,2768.0983666279944,-19887.780321086102,146.98689404441726,135
39990,-22852.32125754704,2767.963337788258,-20084.357919758782,146.97972397055045,135
40020,-22900.051864960697,2770.0320981390096,-20130.019766821686,147.0895757959571,135
40050,-22757.147458824315,2770.6279167806006,-19986.519542043716,147.12121395325565,135
40080,-22751.418383745375,2725.329806377596,-20026.08857736778,144.71587004117148,135
40110,-22629.29542996813,2732.0511734980273,-19897.2442564701,145.07277674964513,135
40140,-22935.651288981884,2750.017924073018,-20185.633364908866,146.02681685708023,135
40170,-22914.36050384707,2750.0705082479235,-20164.289995599145,146.0296090933094,135
40200,-22886.127919048944,2786.544529641692,-20099.583389407253,147.9663911031592,135
40230,-22883.6239885948,2791.010946631478,-20092.613041963323,148.20355925034303,135
40260,-22727.52421023186,2825.831192123614,-19901.693018108246,150.05252523957844,135
40290,-23076.390902022307,2807.790486384665,-20268.600415637644,149.0945580896727,135
40320,-23023.41057234064,2773.610860836526,-20249.799711504114,147.27960922098703,135
40350,-22899.363113036277,2742.776340668148,-20156.58677236813,145.64228650025547,135
40380,-22972.247757832898,2847.3906935583514,-20124.857064274547,151.19734154785817,135
40410,-22860.320603190907,2767.1926910141333,-20093.127912176773,146.9388023844177,135
40440,-22800.959388423245,2757.051384333342,-20043.908004089903,146.40029580945907,135
40470,-22536.441699296935,2798.2482611378596,-19738.193438159076,148.58786292731517,135
40500,-22637.547684212914,2768.637003557302,-19868.910680655612,147.0154958348056,135
40530,-22754.680223915348,2822.5940850305146,-19932.08613888483,149.88063383461963,135
40560,-22805.857357171626,2828.46106477824,-19977.396292393387,150.19217230483312,135
40590,-22649.203491855136,2774.8463690950834,-19874.35712276005,147.34521509817728,135
40620,-22690.848867760287,2769.3691267453987,-19921.47974101489,147.0543718064017,135
40650,-22735.388140619718,2791.337905652681,-19944.050234967035,148.22092087722228,135
40680,-22640.459894284242,2784.8548192267144,-19855.605075057527,147.87666694858206,135
40710,-22785.732714104757,2712.4240567453207,-20073.308657359437,144.03057067586252,135
40740,-22740.159054241725,2764.1223652942926,-19976.03668894743,146.77576712284431,135
40770,-22835.47949810617,2759.10232994418,-20076.37716816199,146.50920166657224,135
40800,-22866.71161825175,2778.7859317699895,-20087.925686481758,147.55440711550546,135
40830,-22895.874176808225,2758.78317249665,-20137.091004311576,146.4922543057092,135
40860,-22771.012525668615,2749.800519590682,-20021.212006077934,146.015272610678,135
40890,-22582.9669695045,2758.865773751315,-19824.10119575319,146.49664045831625,135
40920,-22628.350557124213,2734.374078517645,-19893.976478606568,145.19612373691632,135
40950,-22549.425379588924,2781.218131290812,-19768.207248298113,147.68355767517198,135
40980,-22751.980726150272,2771.3694973821284,-19980.611228768143,147.16059211648002,135
41010,-22476.986877793723,2753.148557569619,-19723.838320224102,146.19305448057094,135
41040,-22683.2577241354,2752.3912967809947,-19930.866427354405,146.15284369447915,135
41070,-22698.844244223583,2779.0620431134394,-19919.782201110145,147.56906871470056,135
41100,-22685.361056537135,2742.5572096311544,-19942.80384690598,145.6306505732578,135
41130,-22706.494089471,2797.4345169103553,-19909.059572560647,148.5446528528505,135
41160,-22892.51234044046,2739.7346315567406,-20152.777708883717,145.480770789592,135
41190,-22815.180237810055,2786.5096948963446,-20028.67054291371,147.96454136722306,135
41220,-22873.379411577975,2771.9883820384266,-20101.391029539547,147.19345508641553,135
41250,-22866.389181469232,2770.2756022319836,-20096.113579237248,147.10250593989448,135
41280,-22937.421028614306,2818.7122317705807,-20118.708796843726,149.67450620538045,135
41310,-22785.294270768907,2730.747341602004,-20054.546929166903,145.00354286581248,135
41340,-22721.952686396107,2750.7035050840677,-19971.24918131204,146.06322142443406,135
41370,-22914.620043034258,2739.5876276427875,-20175.03241539147,145.47296483551722,135
41400,-23025.208789412805,2745.5154478883514,-20279.693341524453,145.78773395530484,135
41430,-22883.716424552986,2816.227551312807,-20067.488873240178,149.5425688914526,135
41460,-22988.69699557683,2826.9435052664357,-20161.753490310395,150.11158941736898,135
41490,-22842.997990442367,2818.502256866842,-20024.495733575524,149.66335647193893,135
41520,-23097.681886452032,2766.213467318879,-20331.468419133154,146.88680529815974,135
41550,-22983.786232158833,2736.474082360889,-20247.312149797945,145.30763460160273,135
41580,-22695.453794504632,2775.6648404812245,-19919.788954023406,147.38867618625258,135
41610,-22991.571456749574,2717.9918363732613,-20273.579620376313,144.3262215255943,135
41640,-22861.077629023144,2808.2520610659794,-20052.825567957167,149.11906785045065,135
41670,-22854.899171316545,2831.0625053260105,-20023.836665990533,150.3303096162697,135
41700,-22870.234675005486,2803.0309451057283,-20067.203729899757,148.8418249505251,135
41730,-23026.48580818504,2741.594295923092,-20284.891512261947,145.57951955245045,135
41760,-22781.293113268912,2783.4774475877102,-19997.815665681203,147.80352808126327,135
41790,-22975.461656418775,2751.4713165860258,-20223.990339832748,146.10399245672286,135
41820,-22804.238026021194,2821.330705788141,-19982.907320233055,149.81354799942122,135
41850,-22808.447503145682,2753.6300674025906,-20054.81743574309,146.21862280417304,135
41880,-22642.605032959953,2760.824337445815,-19881.78069551414,146.60064080661076,135
41910,-22745.7570702082,2754.6476563228775,-19991.109413885322,146.272657095949,135
41940,-22721.873778640074,2807.9401638855707,-19913.933614754504,149.10250601205567,135
41970,-22975.48571043709,2828.790787715895,-20146.694922721195,150.2096806965454,135
42000,-22972.540474963942,2780.5543315637424,-20191.9861434002,147.64830970084932,135
42030,-22914.572957868935,2732.679879425832,-20181.893078443103,145.10616123218716,135
