Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
-9.52561,1.22221,-8.3034,29240.2,-27640.3,3690.99
-9.66566,1.23512,-8.43053,28283.7,-28880.8,1520.3
-9.61601,1.24142,-8.37459,28627.8,-27654.5,3067.14
-9.63067,1.2403,-8.39036,28889.2,-27589.1,3364.96
-9.60311,1.26443,-8.33868,28931.2,-27376.5,3684.5
-9.60528,1.30602,-8.29926,30156.1,-26694,5570.81
-9.65543,1.31186,-8.34357,31003.8,-28268.4,4817.85
-9.63449,1.20464,-8.42985,30314.1,-28049,4367.36
-9.61801,1.23375,-8.38426,29956.3,-27391.7,4653.82
-9.63129,1.21213,-8.41916,29721.7,-29856.2,1937.82
-9.51583,1.16608,-8.34975,28520.2,-26779,3857.87
-9.5905,1.28783,-8.30267,27547.5,-29239.2,442.341
-9.57248,1.23074,-8.34174,28380.9,-26040.2,4429.2
-9.67047,1.23587,-8.43459,29324.2,-28950.9,2461.16
-9.6725,1.26014,-8.41235,30535.8,-28059.9,4536.01
-9.65109,1.26976,-8.38133,30365.7,-29048,3429.66
-9.5374,1.16283,-8.37457,29663.5,-28092.1,3694.76
-9.59242,1.21381,-8.37861,29724.8,-28334.6,3464.05
-9.5494,1.19716,-8.35224,29472.2,-25685.6,5864.24
-9.6675,1.33913,-8.32837,30019.2,-28658.6,3488.81
-9.59488,1.22723,-8.36765,30846.5,-28945.2,4035.37
-9.56782,1.24209,-8.32573,29652.3,-27997.2,3715.64
-9.58538,1.2833,-8.30208,29153.2,-27872.8,3396.16
-9.5034,1.26275,-8.24065,28655.5,-28321.9,2437.21
-9.48608,1.17443,-8.31164,28753.4,-26459.8,4387.38
-9.50821,1.17972,-8.32849,28952,-27481.8,3580.31
-9.5902,1.25367,-8.33654,28628.3,-28348.7,2391.48
-9.58843,1.22456,-8.36388,29138.3,-28921.5,2296.49
-9.56451,1.16624,-8.39827,30202.4,-26820.4,5447.01
-9.53234,1.19826,-8.33407,29841.8,-27110.1,4816.3
-9.4949,1.20453,-8.29036,29717.2,-26717.3,5113.78
-9.5339,1.29364,-8.24026,29080.9,-27311.6,3857.13
-9.62168,1.25105,-8.37063,30047,-28361,3772.99
-9.55243,1.23933,-8.3131,30108.7,-27495.1,4737.37
-9.53241,1.25448,-8.27793,29948,-30304,1770.59
-9.4697,1.27005,-8.19965,28545.1,-29438.6,1230.93
-9.45635,1.28831,-8.16804,30632.2,-29174.8,3560.37
-9.53902,1.27086,-8.26817,29745.4,-28669.1,3174.4
-9.47248,1.21829,-8.25419,29852.3,-28671.9,3285.94
-9.55386,1.22485,-8.32901,29470.6,-28593.8,3016.41
-9.54609,1.25734,-8.28874,29303.8,-28651.6,2740.24
-9.53356,1.23274,-8.30082,28887.7,-28576.6,2374.38
-9.50862,1.19338,-8.31524,28388.1,-24967.6,5523.98
-9.53542,1.19899,-8.33643,28656.6,-28276.7,2503.81
-9.61409,1.22457,-8.38951,29143.1,-26928.4,4331
-9.50982,1.18255,-8.32728,29586.1,-26109,5570.01
-9.593,1.25151,-8.34149,27587.6,-27195.7,2514.16
-9.56457,1.20509,-8.35947,28435,-26647.1,3860.1
-9.58437,1.21814,-8.36623,29847.5,-27070.7,4878.94
-9.62341,1.23569,-8.38773,30044.8,-28382.1,3737.48
-9.52238,1.24323,-8.27915,28949.7,-26666.1,4412.62
-9.45367,1.18375,-8.26992,29854.9,-25077.1,6864.6
-9.62322,1.24456,-8.37867,29534.1,-29007.8,2652.77
-9.58464,1.31498,-8.26967,29423.6,-29703.6,1823.23
-9.46923,1.15154,-8.3177,28577.2,-29145.9,1562.66
-9.5361,1.30706,-8.22904,28380.6,-29494.7,967.846
-9.50488,1.20725,-8.29762,28968.2,-25920.8,5130.58
-9.50956,1.26594,-8.24362,30493.6,-27396.7,5223.06
-9.57582,1.29864,-8.27718,30967.7,-28336.3,4740.25
-9.48169,1.21722,-8.26447,29875,-28437.1,3518.14
-9.5319,1.24952,-8.28238,29416.3,-27790.3,3726.61
-9.49498,1.22153,-8.27346,28399.1,-26452.2,4017.94
-9.42667,1.16459,-8.26208,28212.1,-24968.2,5320.91
-9.57181,1.31245,-8.25936,28718.7,-28444,2379.6
-9.61995,1.2585,-8.36144,28201.6,-27737.4,2534.62
-9.47703,1.20732,-8.26971,28859.6,-27215.9,3765.42
-9.53529,1.18751,-8.34778,29706.5,-28232.7,3560.15
-9.61456,1.32456,-8.29,29249.9,-29290.6,2080.3
-9.61456,1.30295,-8.31161,29804.4,-29903.8,2058.69
-9.52138,1.22492,-8.29646,29152.5,-28365,2905.81
-9.44326,1.23824,-8.20502,28965,-28510.9,2586.97
-9.46406,1.11943,-8.34463,27833.6,-25885.7,4059.17
-9.54481,1.23704,-8.30777,29078.3,-28638.8,2544.63
-9.59043,1.23114,-8.35928,28660,-27597.5,3178.34
-9.63093,1.30534,-8.3256,29142.3,-29635.4,1583.96
-9.64498,1.21161,-8.43337,28961.6,-29013.3,2045.13
-9.61788,1.35635,-8.26153,29153.5,-28270.6,2957.7
-9.63566,1.2477,-8.38796,28601,-28102.6,2626.14
-9.54915,1.25108,-8.29806,29399.1,-27817.5,3676.57
-9.66414,1.23194,-8.4322,29183.3,-28903,2366
-9.61369,1.23078,-8.38291,29321,-28316.8,3114.64
-9.66708,1.31178,-8.3553,28764.7,-28301.5,2546.23
-9.59676,1.2552,-8.34157,28909.6,-27853.5,3128.91
-9.55364,1.24071,-8.31292,29993.4,-28365.9,3744.08
-9.60005,1.22089,-8.37916,28975,-27537.1,3556.57
-9.49792,1.18883,-8.30909,30332,-27926.6,4492.36
-9.50538,1.18211,-8.32327,28439.5,-25741,4795.63
-9.49571,1.16943,-8.32628,28881.2,-27921.3,3033.08
-9.49095,1.1627,-8.32825,28662.1,-26083.6,4664.01
-9.64737,1.27903,-8.36834,28008.3,-28491.2,1620.64
-9.61083,1.25497,-8.35585,28013,-30479.5,-388.282
-9.54706,1.2722,-8.27487,28468.2,-27240.5,3345.15
-9.61523,1.32864,-8.28659,30178.9,-31449.4,815.124
-9.5123,1.17862,-8.33368,27850.9,-27611.3,2353.52
-9.57449,1.25116,-8.32333,27898.3,-27178.7,2853.12
-9.5076,1.23628,-8.27133,29164.3,-27656.7,3633.11
-9.65685,1.22772,-8.42913,29216.2,-28841.3,2475.41
-9.6216,1.24838,-8.37322,29132,-29553.9,1680.65
-9.55165,1.224,-8.32765,28125.7,-26620.7,3621.11
-9.60938,1.26745,-8.34194,28195.3,-30371,-70.6535
-9.5819,1.23789,-8.344,28303.6,-27223.9,3180.79
-9.69472,1.24404,-8.45068,28634.2,-29010.6,1715.76
-9.60812,1.20215,-8.40597,28891.8,-27299.2,3688.28
-9.61798,1.31149,-8.30649,28886.2,-30530.7,469.552
-9.54472,1.22803,-8.31669,29386.5,-29379.8,2085.69
-9.60244,1.24301,-8.35943,29356.1,-27970.8,3494.03
-9.56373,1.23584,-8.32789,28478.7,-29951.4,617.204
-9.52295,1.25325,-8.2697,30129.8,-28175.8,4044.63
-9.52702,1.20428,-8.32274,29414.2,-28373.9,3123.57
-9.59125,1.21871,-8.37254,29240.6,-28595.8,2741.97
-9.67988,1.31098,-8.3689,29817.7,-30810.8,1095.68
-9.61778,1.29163,-8.32615,28645.5,-30112.5,631.947
-9.57424,1.26944,-8.3048,29046.2,-30411.7,764.443
-9.53345,1.24438,-8.28907,29759.3,-25609.3,6247.17
-9.5631,1.20945,-8.35365,29516.7,-27413.8,4185.77
-9.50667,1.19256,-8.3141,29663.7,-27930.7,3838.3
-9.58394,1.2534,-8.33053,29248.9,-27046.2,4272.13
-9.53794,1.17144,-8.3665,28957.2,-26644.9,4402.75
-9.5334,1.18687,-8.34653,29390.6,-27161.7,4341.72
-9.56079,1.2641,-8.29669,28455.7,-26595.3,3965.36
-9.44049,1.18482,-8.25567,27564.2,-26066.5,3589.29
-9.49958,1.15778,-8.3418,26602.2,-24870.3,3828.69
-9.5553,1.23303,-8.32226,28099.6,-26070.5,4091.54
-9.47266,1.20211,-8.27055,27836.6,-28302,1618.59
-9.4814,1.23241,-8.24898,30342,-28725.1,3732.51
-9.5322,1.20909,-8.3231,29220.6,-26588.2,4784.74
-9.46662,1.27035,-8.19627,27923.1,-27001.3,3037.25
-9.50735,1.29572,-8.21163,28089.5,-29417.5,798.612
-9.4997,1.1634,-8.33631,29095.7,-27503.5,3701.94
-9.5194,1.22581,-8.2936,28905.6,-28118.3,2894.64
-9.58778,1.22473,-8.36305,29122.3,-29181.8,2032.03
-9.5306,1.17664,-8.35396,28861.9,-29264.5,1720.1
-9.54554,1.25717,-8.28837,28973.4,-27839.6,3272.75
-9.58913,1.27777,-8.31136,30093.3,-27650.7,4578.96
-9.57825,1.28875,-8.2895,30436.1,-27748.6,4791.46
-9.49624,1.2766,-8.21964,29741.2,-26924.1,4905.66
-9.5467,1.25964,-8.28706,28452.8,-28038.4,2509.98
-9.42734,1.21499,-8.21235,27886.5,-25140.5,4857.23
-9.47396,1.25993,-8.21403,29193.3,-30948.3,339.424
-9.35656,1.15862,-8.19794,29852.8,-26395.9,5545.39
-9.49425,1.19249,-8.30176,29083.6,-30081.1,1069.97
-9.45638,1.20021,-8.25617,28848.1,-29481.3,1445.84
-9.55269,1.24825,-8.30444,29092.9,-28181.1,3015.62
-9.57095,1.23517,-8.33579,30009,-28333.8,3767.48
-9.49854,1.2208,-8.27774,29784.9,-27134.5,4707.59
-9.54833,1.23949,-8.30884,29377.2,-29348.5,2129.37
-9.59661,1.23424,-8.36236,29411.2,-28589.3,2912.84
-9.48038,1.19427,-8.28612,28626.3,-27031.3,3699.91
-9.69252,1.25131,-8.44121,28763,-28246.5,2606.98
-9.57268,1.21382,-8.35886,29439.5,-25977.7,5551.1
-9.682,1.28267,-8.39933,30722.1,-29365.6,3469.81
-9.70851,1.25988,-8.44863,30146,-29659,2587.59
-9.73988,1.30263,-8.43725,29461,-28559.9,2971.01
-9.65332,1.3547,-8.29862,29900,-27995.5,4004.87
-9.62554,1.22371,-8.40184,29248.1,-27478.8,3899.43
-9.58073,1.24788,-8.33284,30376.1,-26964,5511.21
-9.55741,1.2644,-8.29302,30908.6,-27403.4,5581.59
-9.5744,1.2174,-8.35701,30053.6,-25034.3,7136.07
-9.67608,1.25256,-8.42352,29622.9,-28785.3,2971.96
-9.66331,1.24341,-8.41989,29481,-29402.2,2170.48
-9.66285,1.24894,-8.41391,29208.7,-30421.3,901.826
-9.56118,1.27006,-8.29112,29665.3,-26554.2,5210.23
-9.53345,1.19896,-8.33449,29128.4,-27332.9,3880.03
-9.52489,1.21807,-8.30683,29765.4,-27292.3,4536.84
-9.56735,1.20194,-8.36541,29783.8,-26617.4,5253.64
-9.65337,1.34824,-8.30513,28733,-30363.1,477.416
-9.52302,1.2564,-8.26662,29313.9,-27288.2,4097.52
-9.51052,1.25383,-8.25669,29222.6,-26906.5,4431.87
-9.57691,1.28013,-8.29678,30272.9,-26921.5,5487.12
-9.55374,1.27402,-8.27972,29324.4,-29543.8,1899.64
-9.51641,1.24092,-8.27548,29717.5,-26238.7,5604.96
-9.60809,1.21839,-8.38971,29928.8,-28455,3568.25
-9.55519,1.22389,-8.3313,30661.4,-28036.6,4703.22
-9.45071,1.24154,-8.20917,30926.2,-29446,3595.84
-9.56061,1.26141,-8.2992,29854.3,-28489.9,3439.85
-9.61718,1.2786,-8.33859,30239.3,-28167.6,4170.88
-9.54372,1.23823,-8.30549,30591.7,-26648.8,6061.07
-9.61562,1.24992,-8.3657,30750.2,-28313.1,4556.45
-9.53457,1.20927,-8.3253,29076.4,-26985.6,4207.71
-9.52927,1.20309,-8.32617,30945.5,-26914.4,6114.05
-9.62212,1.2363,-8.38581,31244,-28828.9,4533.28
-9.64341,1.34243,-8.30098,30447.7,-29238.8,3333.22
-9.63177,1.34635,-8.28542,29991.7,-29292.1,2813.85
-9.5018,1.19738,-8.30441,30399.2,-26620.6,5857.29
-9.6755,1.32984,-8.34565,30467.8,-27772.3,4757.85
-9.68295,1.2849,-8.39805,30709,-30224.3,2588.45
-9.62255,1.2497,-8.37285,29565.7,-28763.1,2931.71
-9.49939,1.22318,-8.27621,29082.6,-27052.2,4122.4
-9.49057,1.10321,-8.38736,29996.7,-27439.5,4692.22
-9.61876,1.25942,-8.35935,28766.9,-27784.2,3127.08
-9.63242,1.25391,-8.37852,29718.1,-28033.4,3768.23
-9.59045,1.22022,-8.37023,30022.8,-27588,4551.02
-9.63128,1.29616,-8.33512,29854.6,-28181,3778.88
-9.55136,1.17598,-8.37538,30682.6,-25966.6,6834.18
-9.65746,1.22866,-8.42879,30262.6,-27972,4368.3
-9.6568,1.20425,-8.45255,31252.3,-28611.2,4724.43
-9.65175,1.30418,-8.34757,30885.1,-28685.8,4271.84
-9.55277,1.19611,-8.35666,29975,-25340.1,6720.56
-9.61801,1.21855,-8.39947,29977.7,-27669.9,4420.15
-9.62642,1.22283,-8.40359,29649.8,-28137,3631.05
-9.58653,1.22705,-8.35948,30115.7,-28618,3605.12
-9.62625,1.29078,-8.33547,29247.4,-27296.8,4045.29
-9.55121,1.2431,-8.30811,30025.6,-27863.6,4218.86
-9.60076,1.31522,-8.28554,29843.1,-29686.4,2259.42
-9.61283,1.23336,-8.37947,29466.8,-27939.7,3606.19
-9.67181,1.27858,-8.39323,28641.9,-29453.8,1306.07
-9.68608,1.23846,-8.44762,30383.9,-30969.7,1517.01
-9.6763,1.23689,-8.43941,29963.9,-28774.5,3272.61
-9.66318,1.23024,-8.43293,30272.8,-27475.2,4919.19
-9.59778,1.14718,-8.45061,29556.5,-25537.5,6121.87
-9.70972,1.27567,-8.43405,30904.4,-29476.6,3533.21
-9.67355,1.23595,-8.4376,30938.5,-29378,3635.49
-9.70087,1.20367,-8.4972,31846.8,-28685.9,5258.95
-9.67466,1.26779,-8.40687,30370.5,-29145.6,3322.25
-9.68508,1.22456,-8.46052,29866.9,-27094.9,4840.95
-9.70643,1.28509,-8.42134,30916.2,-28736.2,4279.73
-9.59295,1.26255,-8.3304,31013.9,-29244.5,3868.53
-9.62591,1.22085,-8.40506,30959.5,-28255.3,4823.36
-9.5986,1.20874,-8.38985,31397.9,-27681.2,5823.76
-9.55498,1.14323,-8.41175,30853.2,-26128.7,6778.24
-9.66685,1.28151,-8.38535,31352.7,-30546.1,2888.02
-9.70204,1.28077,-8.42127,30339.5,-29673.8,2734.95
-9.61726,1.19501,-8.42225,30869.3,-27102.9,5855.5
-9.60571,1.23038,-8.37533,30785.8,-26644,6246.45
-9.63619,1.1956,-8.44059,30927.7,-27445.1,5594.92
-9.59708,1.2223,-8.37479,31540.9,-28492.4,5134.21
-9.58977,1.29971,-8.29007,30464.4,-28224.5,4327.34
-9.5638,1.22992,-8.33388,31676.1,-28088.8,5668.81
-9.4741,1.18471,-8.28939,31812.8,-27088.2,6801.48
-9.49724,1.25764,-8.2396,30082.5,-28086.4,4080.87
-9.53506,1.23711,-8.29795,29564.9,-27938.6,3716.81
-9.53443,1.24689,-8.28754,29792.8,-27968.2,3941.45
-9.59897,1.2146,-8.38437,29423.8,-29621.8,1895.83
-9.6016,1.27915,-8.32245,30535.3,-27973,4659.9
-9.66253,1.27747,-8.38506,29946.3,-29977.9,2077.88
-9.65764,1.22896,-8.42868,30093,-28139.4,4040.12
-9.57723,1.24158,-8.33565,29326.6,-26974.9,4430.78
-9.64403,1.27372,-8.37031,30342.6,-30344.5,2117
-9.56839,1.18928,-8.37911,29992.4,-28097.5,3965.03
-9.64989,1.2771,-8.3728,30120.9,-28600.3,3636.63
-9.68094,1.26168,-8.41926,29389,-27898.7,3570.37
-9.62578,1.27546,-8.35032,29866.2,-29743.2,2220.24
-9.6102,1.25692,-8.35328,29993.6,-29991.6,2086.23
-9.60275,1.22045,-8.3823,29677.9,-29617.5,2193.46
-9.71834,1.246,-8.47234,29337.8,-28486.4,2921.41
-9.61201,1.14674,-8.46527,30366.9,-26564.9,5903.5
-9.70717,1.28524,-8.42194,30464.4,-29688.1,2871.28
-9.68672,1.27063,-8.41609,30892.8,-27720.2,5271.14
-9.65558,1.19978,-8.4558,29218.4,-28022.4,3277.76
-9.50661,1.18688,-8.31973,30354.7,-27848.9,4606.66
-9.58154,1.19852,-8.38302,30710.4,-27800.6,5000.2
-9.54142,1.16738,-8.37404,30192.4,-28038.2,4248.78
-9.64562,1.26997,-8.37564,29872,-28088.7,3856.31
-9.65846,1.29562,-8.36285,29852.2,-29670,2263.95
-9.49565,1.17708,-8.31857,29881.9,-24335.8,7624.61
-9.5578,1.22873,-8.32907,29728.2,-27412.6,4448.57
-9.56983,1.21149,-8.35835,29628.4,-29053.6,2680.42
-9.60934,1.22065,-8.3887,29920.5,-27343.5,4667.52
-9.6215,1.19922,-8.42228,30022.4,-28399.3,3700.16
-9.67455,1.2373,-8.43725,29344.6,-29878.2,1557.5
-9.64642,1.23587,-8.41054,29938.7,-28498.4,3515.65
-9.63823,1.27493,-8.3633,29306.7,-27371,4009.43
-9.6759,1.23964,-8.43626,29890.6,-27251,4722.13
-9.65807,1.23269,-8.42538,29737.4,-28318.4,3532.75
-9.55913,1.25812,-8.30101,28929.3,-28414.5,2609.35
-9.65841,1.305,-8.35341,29402.9,-29580.7,1939.32
-9.55983,1.22291,-8.33692,30244,-27792.4,4549.95
-9.62596,1.23425,-8.39171,30947.9,-26197.9,6824.22
-9.62595,1.24711,-8.37884,30968.3,-28974.5,4086.03
-9.63081,1.23545,-8.39536,30698.2,-28050.4,4746.88
-9.64476,1.23434,-8.41042,30418.9,-28832.7,3684.74
-9.62396,1.19812,-8.42584,30927.7,-28403.4,4605.17
-9.59906,1.20293,-8.39613,31109.9,-27760.6,5468.38
-9.59397,1.18251,-8.41147,30196,-27078.3,5229.11
-9.5136,1.22835,-8.28525,29962,-28126.4,3915.16
-9.51691,1.19678,-8.32013,30521.9,-30011.5,2606.12
-9.53872,1.15411,-8.38461,30798.6,-27294.6,5608.95
-9.61832,1.21368,-8.40464,30249.5,-28103.8,4246.07
-9.63814,1.24352,-8.39462,29548.1,-29935.8,1718.31
-9.68079,1.25022,-8.43057,29590.4,-28977.8,2703.41
-9.59358,1.22276,-8.37082,30268.5,-27122.9,5227.72
-9.6384,1.23119,-8.40721,29460.8,-28701.6,2843.17
-9.59165,1.27677,-8.31488,29422.8,-28039.9,3482.18
-9.7058,1.21825,-8.48755,29805.4,-27169.9,4742.16
-9.60738,1.21691,-8.39048,30637.6,-27230.2,5591.86
-9.63778,1.23059,-8.4072,30404.9,-27157.7,5363.54
-9.69709,1.27788,-8.41921,30251.1,-29126.6,3243.51
-9.70905,1.30184,-8.40721,31008.5,-28758,4365.51
-9.64707,1.16994,-8.47713,29772.6,-25813.6,6078.96
-9.69062,1.26094,-8.42968,30176.8,-29159.9,3135.33
-9.58561,1.22977,-8.35584,31041.7,-26702.4,6431.73
-9.5855,1.18888,-8.39662,30482.7,-28431.1,4127.55
-9.56546,1.17095,-8.39451,31037.7,-26454.9,6662.48
-9.5196,1.18409,-8.33551,28818.5,-25829.1,5113.72
-9.57891,1.23095,-8.34796,28767,-27213.5,3672.54
-9.48487,1.19416,-8.29071,28417.6,-26866.4,3657.54
-9.51012,1.22891,-8.28121,28826.8,-27750.4,3163.43
-9.4649,1.19853,-8.26637,28887.3,-25322.8,5659.5
-9.54126,1.25178,-8.28948,28823.9,-28829.8,2069.02
-9.59993,1.22749,-8.37244,28140.1,-29541.6,676.362
-9.53331,1.22504,-8.30827,28296.2,-26747.2,3606.01
-9.53737,1.25426,-8.28311,28858.9,-28018.9,2955.92
-9.55348,1.24941,-8.30407,28621.5,-28485.8,2245.02
-9.53313,1.25997,-8.27317,29770.6,-27404.4,4445.88
-9.59547,1.18789,-8.40758,29092,-28872,2318.8
-9.54447,1.22687,-8.3176,29299.3,-29170.2,2218.45
-9.59713,1.26893,-8.3282,29027.6,-25428.4,5740.22
-9.4925,1.16675,-8.32575,29783.9,-28066.3,3840.72
-9.59408,1.27434,-8.31973,30155.3,-26777.6,5448.8
-9.63271,1.27571,-8.357,29755.7,-28344.7,3503.22
-9.68175,1.25892,-8.42283,30265.8,-27927.6,4432.15
-9.62051,1.27775,-8.34275,30210.7,-27786.8,4514.96
-9.63241,1.18379,-8.44862,29341.4,-27071.1,4360.23
-9.61571,1.25972,-8.35599,29034,-28244.5,2867.68
-9.63845,1.23575,-8.4027,28357.4,-27735.9,2742.8
-9.61158,1.21937,-8.39221,29298.3,-28099.7,3313.5
-9.64759,1.16797,-8.47962,28338.5,-27471.2,2955.89
-9.58873,1.21083,-8.3779,29077.8,-28027.2,3131.43
-9.57019,1.20433,-8.36586,28101.4,-28889.6,1306.12
-9.55886,1.22424,-8.33461,28596.7,-29146.6,1570.36
-9.62596,1.26791,-8.35805,28758.3,-27981.3,2861.95
-9.57306,1.25266,-8.3204,29222.5,-28773.6,2539.94
-9.60752,1.2023,-8.40521,29519.3,-28420.8,3225.34
-9.52213,1.2216,-8.30053,30373,-26527.3,5943.16
-9.55498,1.20787,-8.34711,30143.6,-27850,4408.9
-9.63053,1.24979,-8.38074,30024,-27518,4591.76
-9.50665,1.20128,-8.30537,29765.7,-26383.2,5496.76
-9.59402,1.2143,-8.37972,28860,-27356.6,3606.23
-9.5749,1.25638,-8.31852,29419.9,-24652.6,6856.97
-9.64395,1.27932,-8.36464,30716.2,-27904.3,4936.25
-9.62825,1.26364,-8.3646,31237.8,-28466.6,4872.4
-9.56202,1.24357,-8.31845,29991.4,-27609,4476.16
-9.57415,1.32211,-8.25204,30982.1,-29122.9,3971.26
-9.60435,1.26153,-8.34282,30417.8,-27951.8,4567.53
-9.59522,1.22804,-8.36717,30772.3,-26851.2,6031.95
-9.6201,1.28591,-8.3342,30660.2,-30011.7,2746.23
-9.64747,1.32324,-8.32424,29683.7,-28640.2,3132.75
-9.55128,1.27158,-8.2797,29311.3,-26301.7,5126.75
-9.58727,1.2329,-8.35438,29069.4,-28925.6,2231.95
-9.64367,1.26263,-8.38104,29264.3,-30900.5,499.943
-9.62545,1.30317,-8.32228,28375.2,-28399.8,2079.65
-9.63378,1.21452,-8.41926,29162.5,-29657.3,1581.63
-9.60722,1.19693,-8.41028,30212.6,-28478.3,3817.55
-9.61462,1.2262,-8.38842,30441,-28745.8,3789.1
-9.58259,1.25541,-8.32718,30416.1,-29350.3,3165.86
-9.63245,1.25179,-8.38067,29651.8,-27385.6,4361.59
-9.57977,1.23697,-8.3428,29078.1,-28542.9,2595.03
-9.63057,1.24022,-8.39035,30432.3,-29086.6,3475.82
-9.56992,1.21622,-8.3537,29443.2,-27633.6,3892.93
-9.66431,1.23622,-8.42809,29588,-28610.7,3073.4
-9.62535,1.22891,-8.39644,30614.8,-27952.3,4730.6
-9.62289,1.26476,-8.35812,31130.1,-28078.5,5141.29
-9.65706,1.26418,-8.39288,29295.7,-29036.7,2369.38
-9.70136,1.32742,-8.37394,27911.8,-29764.9,269.754
-9.63643,1.26715,-8.36928,28945.8,-27670.1,3360.62
-9.58989,1.27241,-8.31748,30919.5,-28178.5,4884.58
-9.68025,1.20274,-8.4775,29394,-29250,2241.34
-9.58343,1.20669,-8.37674,29934.3,-27822,4206.82
-9.60806,1.21438,-8.39368,29626.4,-27846.4,3892.27
-9.60306,1.23941,-8.36365,29842.8,-26873.6,5031.12
-9.61859,1.21422,-8.40438,30293.6,-26879.8,5554.32
-9.79199,1.30939,-8.4826,30131.4,-30340.3,1928.43
-9.63614,1.19214,-8.44399,31374.3,-27304.6,6141.81
-9.73293,1.24737,-8.48556,30797.8,-28439.8,4503.79
-9.71629,1.25789,-8.4584,30948,-28430.2,4586.86
-9.67016,1.23178,-8.43838,31498.8,-27792.4,5816.25
-9.6968,1.26089,-8.43591,30114.7,-28455.7,3738.01
-9.63514,1.20846,-8.42668,30993.5,-27627.4,5448.04
-9.66237,1.24017,-8.4222,31104.6,-28570.8,4640.15
-9.66731,1.26829,-8.39902,31269.2,-28210.5,5178.59
-9.70859,1.23928,-8.46931,30524.6,-27541.3,5095.06
-9.69471,1.27159,-8.42312,30707.1,-29668.9,3150.98
-9.6885,1.28774,-8.40076,29539,-29354.4,2272.89
-9.59044,1.18991,-8.40053,30055.3,-27145.4,5007.83
-9.67654,1.26715,-8.40939,29840.4,-29789.5,2120.38
-9.54781,1.19069,-8.35713,29106.8,-28051.7,3176.84
-9.67296,1.26313,-8.40983,29493.8,-27892.7,3682.03
-9.5918,1.21026,-8.38154,30426.3,-26854.8,5659.94
-9.56766,1.2385,-8.32916,29487.2,-26283.1,5330.84
-9.62358,1.32171,-8.30187,29684.7,-29057.7,2716.42
-9.63245,1.21474,-8.41771,29215.2,-29016.8,2319.17
-9.57825,1.22905,-8.3492,30130.4,-27891.6,4313.21
-9.5298,1.21614,-8.31365,29942.6,-27728.5,4288.01
-9.60265,1.29468,-8.30797,30014.7,-28877.2,3265.64
-9.58555,1.21289,-8.37266,30146.6,-27536.9,4737.82
-9.64975,1.25059,-8.39916,29318.9,-29160.6,2248.62
-9.58218,1.28555,-8.29663,28765.1,-28499.9,2370.91
-9.54317,1.2761,-8.26706,28638.7,-29108.1,1648.19
-9.50109,1.16586,-8.33523,29241.3,-27216.8,4114.65
-9.56619,1.26779,-8.29841,28499.7,-28790.7,1786.39
-9.49237,1.232,-8.26037,29027.6,-27018.5,4105.8
-9.5647,1.26869,-8.29601,28737.1,-28342.9,2487.21
-9.61485,1.21745,-8.3974,28570.3,-27402.9,3264.06
-9.481,1.16608,-8.31492,28379.1,-24734,5756.07
-9.49502,1.17447,-8.32055,28235,-26061.2,4239.32
-9.48985,1.18639,-8.30346,29488.9,-26172.8,5430.45
-9.50745,1.22747,-8.27998,29345.2,-27709.7,3755.8
-9.5174,1.19762,-8.31978,29615.3,-27329.6,4403.5
-9.5201,1.2287,-8.2914,29057.7,-25047.1,6100.55
-9.51826,1.27939,-8.23887,28872.2,-27192.1,3781.84
-9.60105,1.29798,-8.30307,29490.7,-28410.3,3181.17
-9.61634,1.31805,-8.29829,30155.9,-29241.1,3071.64
-9.58279,1.28958,-8.29321,29315.7,-29499.3,1930.49
-9.5275,1.20323,-8.32427,29595.5,-26064.4,5635.04
-9.54199,1.24495,-8.29704,29388.9,-29519.4,1977.96
-9.48355,1.20308,-8.28047,29756.2,-26004,5806.21
-9.45485,1.20457,-8.25028,29727.4,-26350.9,5459.13
-9.60444,1.29252,-8.31193,28232.4,-30195.6,167.62
-9.55663,1.22493,-8.33171,29281,-28314.6,3080.8
-9.55524,1.2347,-8.32055,29615.8,-28074.9,3619.24
-9.47428,1.19384,-8.28044,28488.2,-26050.4,4533.25
-9.55751,1.19477,-8.36274,29018.1,-26293.1,4864.9
-9.5345,1.21739,-8.3171,28273.8,-30168.2,183.174
-9.59684,1.30558,-8.29127,29850.8,-29622.9,2302.48
-9.50828,1.17078,-8.3375,29757.9,-27102.7,4799.11
-9.51105,1.2476,-8.26345,29058.2,-26695.6,4478.5
-9.50785,1.28184,-8.22601,29240.1,-29586.4,1734.42
-9.49423,1.19058,-8.30364,28999.5,-25826.7,5264.35
-9.50925,1.21057,-8.29869,28806.6,-26490,4398.59
-9.48768,1.28774,-8.19995,28258.2,-26428.7,3906.47
-9.51613,1.22518,-8.29095,28519.1,-26730.5,3885.62
-9.52734,1.25923,-8.26811,28835,-28632.4,2278.16
-9.46286,1.20253,-8.26033,29710.4,-28342.2,3471.07
-9.50524,1.24132,-8.26392,28970.8,-27709.4,3376.48
-9.58593,1.26209,-8.32384,29255.7,-29628.6,1695.93
-9.59486,1.28008,-8.31478,29837.1,-28744.6,3201.03
-9.58438,1.25837,-8.32601,30461.7,-28628.8,3924.32
-9.54682,1.22846,-8.31836,30269,-29324.9,3056.94
-9.48434,1.21876,-8.26558,30085.6,-27161.3,4994.81
