#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
14250,-22757.95474902683,2787.063978047224,-19970.890770979608,147.99397397689876,101
14256,-22616.707194212315,2744.2506204492574,-19872.45657376306,145.72057122040496,101
14262,-22769.770429521217,2770.4481628191993,-19999.322266702016,147.11166896135902,101
14268,-22539.30975086025,2761.5422986141,-19777.767452246153,146.63876477049982,101
14274,-22794.96441903549,2829.341239494801,-19965.623179540686,150.23890985916407,101
14280,-22680.12201303171,2756.93337531628,-19923.18863771543,146.39402949353033,101
14286,-22784.567073218932,2841.0685009014,-19943.49857231753,150.86163112896588,101
14292,-22815.204049096108,2850.433521859575,-19964.770527236535,151.358916687853,101
14298,-22587.337939579607,2773.130944385056,-19814.206995194552,147.25412550644387,101
14304,-22677.99654600621,2713.7026514200065,-19964.2938945862,144.09846445530314,101
14310,-22702.986986355216,2842.979764332467,-19860.00722202275,150.96311981839256,101
14316,-22859.490470420264,2776.1022442439007,-20083.388226176365,147.41190246364727,101
14322,-22844.896590582604,2779.735806131739,-20065.160784450865,147.60484574292175,101
14328,-22840.72714788337,2782.1519084911315,-20058.57523939224,147.73314153825257,101
14334,-22814.24900228971,2807.5179094704667,-20006.731092819246,149.08008416978268,101
14340,-23101.661669019697,2824.7350806246955,-20276.926588395003,149.99432137417583,101
14346,-22903.656632701037,2777.162418714257,-20126.494213986778,147.4681980615283,101
14352,-23080.76863484166,2759.356248943992,-20321.412385897667,146.52268484533897,101
14358,-22760.817763077095,2800.7359276445623,-19960.08183543253,148.7199588013805,101
14364,-22799.498502321832,2785.7379616962185,-20013.760540625615,147.92356209152786,101
14370,-22950.77657434219,2830.888254641502,-20119.88831970069,150.32105685010725,101
14376,-22802.320660017765,2795.702386269061,-20006.618273748703,148.45267617091162,101
14382,-22930.633299143898,2778.133338540043,-20152.499960603855,147.51975420970533,101
14388,-23086.39805013778,2756.02062951718,-20330.3774206206,146.34556240447048,101
14394,-22775.88539821352,2824.6357362616536,-19951.249661951864,149.98904615724697,101
14400,-22887.02044047267,2764.39817924409,-20122.62226122858,146.79041293034294,101
14406,-22938.23298908719,2791.327833851432,-20146.90515523576,148.22038606140762,101
14412,-22945.093252189166,2800.599778406155,-20144.49347378301,148.71272923399184,101
14418,-22859.463737217884,2793.6121103957257,-20065.851626822157,148.34168186448753,101
14424,-22873.29129687391,2817.7245004317424,-20055.56679644217,149.6220573605719,101
14430,-22793.467946139615,2803.2791238462587,-19990.188822293356,148.8550033197183,101
14436,-22766.38146410318,2826.494180725247,-19939.88728337793,150.08773014288528,101
14442,-22610.488286206833,2791.6098147297034,-19818.878471477132,148.23535933474815,101
14448,-22756.11374152254,2832.121745535456,-19923.991995987082,150.38655560460245,101
14454,-22831.96124964954,2836.6763964287125,-19995.284853220826,150.62840899981686,101
14460,-22729.749093849736,2774.464702025278,-19955.284391824458,147.3249484567074,101
14466,-22811.892503685114,2771.316746256801,-20040.575757428312,147.15779101513093,101
14472,-22860.574334776044,2747.3032163983776,-20113.271118377666,145.88266502557576,101
14478,-22802.998662137077,2826.38450747173,-19976.614154665345,150.08190645862297,101
14484,-22810.336664138144,2758.421533747877,-20051.915130390265,146.47305117438663,101
14490,-22823.991962827524,2746.262551557914,-20077.72941126961,145.82740539517928,101
14496,-23074.75131562211,2760.1767403920103,-20314.5745752301,146.56625319933542,101
14502,-22699.408275033682,2712.9677134961325,-19986.44056153755,144.05943902035182,101
14508,-22955.28240205266,2806.9166069283374,-20148.365795124322,149.04815481564043,101
14514,-22765.409644518048,2823.631404182784,-19941.778240335265,149.93571580792053,101
14520,-22883.536915006145,2780.772971945129,-20102.763943061014,147.6599195738799,101
14526,-23068.722881099646,2776.280427569121,-20292.442453530526,147.4213640542686,101
14532,-23006.614667801972,2777.866989654392,-20228.74767814758,147.50561100009037,101
14538,-22868.653841052073,2841.6684834726457,-20026.985357579426,150.89349039223896,101
14544,-22995.057985791733,2811.8765370434303,-20183.181448748303,149.31152866502535,101
14550,-22881.299307984504,2764.6503589085523,-20116.648949075952,146.80380374985546,101
14556,-23152.9302986994,2793.7244584001437,-20359.205840299255,148.34764757886404,101
14562,-22994.98106977089,2800.2523761550565,-20194.728693615834,148.69428206517418,101
14568,-22776.00720680297,2762.613493177867,-20013.393713625104,146.69564553880764,101
14574,-22832.561374046665,2802.2239259083553,-20030.33744813831,148.79897197727598,101
14580,-22893.893454020406,2756.3864520506545,-20137.507001969752,146.36498769607684,101
14586,-23129.99345177287,2809.6961045372263,-20320.297347235643,149.19574701303483,101
14592,-22999.145729406795,2806.631569948133,-20192.51415945866,149.03301926232587,101
14598,-23023.2861751976,2778.8938042782675,-20244.392370919333,147.56013517962907,101
14604,-23097.40082304587,2767.6314540390686,-20329.769369006804,146.96210083906595,101
14610,-22918.118508628802,2737.068246984829,-20181.050261643973,145.3391849300437,101
14616,-22929.394294936166,2833.176930300918,-20096.21736463525,150.442586247584,101
14622,-22931.095373592834,2824.5066570461686,-20106.588716546667,149.98219201029954,101
14628,-22992.29027999162,2809.847438623171,-20182.442841368447,149.20378290060452,101
14634,-22963.01372138661,2778.824500929442,-20184.18922045717,147.5564551500053,101
14640,-22910.808553151932,2784.360621014547,-20126.447932137384,147.85042486805324,101
14646,-22778.014880946605,2793.9994154208134,-19984.01546552579,148.3622478831564,101
14652,-22860.243465478707,2769.9411045714205,-20090.302360907284,147.08474400889378,101
14658,-22891.78999429042,2823.4359303836327,-20068.354063906787,149.9253360876943,101
14664,-22970.099168726825,2763.307985706344,-20206.791183020483,146.73252331054022,101
14670,-23018.80437878371,2784.049341676822,-20234.755037106886,147.8338958372991,101
14676,-22904.732036663845,2780.1436629511163,-20124.58837371273,147.6265030683325,101
14682,-22966.600079753916,2744.506073363892,-20222.094006390023,145.73413585053137,101
14688,-22947.500208950165,2727.154409564276,-20220.34579938589,144.81275704436004,101
14694,-22700.56828933736,2783.256899595018,-19917.311389742343,147.79181691347227,101
14700,-22701.543131134647,2788.2850655488555,-19913.258065585793,148.05881410735986,101
14706,-22697.90662317397,2789.5890720888683,-19908.317551085103,148.1280572648433,101
14712,-22583.415372515054,2767.7734192549106,-19815.641953260143,146.96963923668596,101
14718,-22672.323776118254,2808.887578890267,-19863.436197227988,149.15281404683878,101
14724,-22658.953696052806,2764.3746640944687,-19894.579031958336,146.78916426850074,101
14730,-22636.13464194024,2797.8097015928633,-19838.324940347375,148.5645752775157,101
14736,-22764.981636365323,2810.5537567299716,-19954.42787963535,149.24128861426615,101
14742,-22942.270516280405,2763.0588764675986,-20179.211639812806,146.71929553159913,101
14748,-22854.3501777201,2753.7881538577767,-20100.562023862323,146.22701724467356,101
14754,-22695.002582720103,2788.6323355081195,-19906.370247211984,148.07725425143946,101
14760,-22702.783432901604,2839.0099015676124,-19863.77353133399,150.75231885675646,101
14766,-22680.71397352607,2801.85065707489,-19878.86331645118,148.77915128479768,101
14772,-22708.98077176929,2771.5444099583556,-19937.436361810935,147.16988002930094,101
14778,-22733.76922104387,2807.3235551409193,-19926.44566590295,149.06976389374455,101
14784,-22718.339293739613,2774.9410760587493,-19943.398217680864,147.35024406774045,101
14790,-22412.780613577692,2784.896775737081,-19627.88383784061,147.878894852481,101
14796,-22775.10882786152,2793.1730221971693,-19981.93580566435,148.3183661430177,101
14802,-22692.488771506076,2797.2385053880253,-19895.25026611805,148.53424457935432,101
14808,-22953.06648957479,2769.512955153651,-20183.55353442114,147.0620091401248,101
14814,-23030.57966627428,2856.623646511438,-20173.95601976284,151.68761425412967,101
14820,-23103.61204429032,2752.797848895351,-20350.814195394967,146.17443173964287,101
14826,-22659.23395757402,2710.965241125479,-19948.26871644854,143.95310710754097,101
14832,-23137.314157420216,2786.267567128288,-20351.046590291928,147.95168430657176,101
14838,-22930.7580643368,2796.2185727885035,-20134.539491548294,148.48008583747372,101
14844,-22969.51637858621,2781.457079077844,-20188.059299508364,147.69624587783053,101
14850,-22999.734595359565,2747.286098541177,-20252.44849681839,145.88175606197353,101
14856,-22983.942820547963,2742.1658626444805,-20241.776957903483,145.60986992515717,101
14862,-22802.651235008132,2805.4355681798897,-19997.21566682824,148.96951119219906,101
14868,-22758.662370381673,2791.7287977619094,-19966.933572619764,148.24167737118745,101
14874,-22846.20215647787,2744.9601655046386,-20101.24199097323,145.75824828605133,101
14880,-22905.507860403406,2797.887071810339,-20107.620788593067,148.56868366040243,101
14886,-22822.07430684322,2785.851754946262,-20036.222551896957,147.92960454890178,101
14892,-22946.716435895403,2798.0883436091435,-20148.62809228626,148.57937125623417,101
14898,-23039.705297744076,2773.5459801693005,-20266.159317574777,147.27616403714745,101
14904,-22809.470711790185,2780.8505842458385,-20028.620127544345,147.6640408114625,101
14910,-22911.01040081188,2797.478210394266,-20113.532190417613,148.54697299059112,101
14916,-22868.938242510718,2835.63295133902,-20033.3052911717,150.57300173731173,101
14922,-22861.45920081323,2775.209321566055,-20086.249879247174,147.3644879885619,101
14928,-22686.0884480417,2818.600297691683,-19867.48815035002,149.66856247057925,101
14934,-22774.254621827655,2842.660612967252,-19931.594008860404,150.9461727805024,101
14940,-22875.174494607083,2728.0912588047145,-20147.08323580237,144.8625040337373,101
14946,-23064.168378796952,2807.1981047169747,-20256.970274079977,149.06310243676947,101
14952,-22974.55883963409,2824.6383910387576,-20149.92044859533,149.98918712674634,101
14958,-22841.89041853117,2876.8053828337615,-19965.085035697408,152.7592708015288,101
14964,-22864.50811603616,2789.699641635163,-20074.808474400998,148.13392854253405,101
14970,-22847.814279356215,2804.069936973826,-20043.74434238239,148.8969957455627,101
14976,-23005.189611191425,2838.139474622858,-20167.050136568567,150.70609891217484,101
14982,-22969.9923014144,2759.488311698046,-20210.503989716355,146.52969741912298,101
14988,-22933.224212315545,2818.7251566363766,-20114.499055679167,149.67519251982006,101
14994,-22740.98370936983,2831.6948912768516,-19909.288818092977,150.3638895091926,101
15000,-22868.419913255595,2807.4725795193963,-20060.9473337362,149.07767713512112,101
15006,-22749.522925026307,2821.363948799848,-19928.15897622646,149.8153132138003,101
15012,-22764.944049722428,2805.49030579568,-19959.453743926748,148.97241777681666,101
15018,-22640.353589516075,2817.6888575209177,-19822.66473199516,149.62016471079468,101
15024,-22632.146730943583,2765.9225473788515,-19866.224183564733,146.87135735782792,101
15030,-22638.755345581245,2782.6501185055586,-19856.105227075685,147.7595966467434,101
15036,-22631.117300947953,2783.0986039781983,-19848.018696969753,147.7834113664232,101
15042,-22724.136272865464,2818.8193384544074,-19905.316934411057,149.68019360398483,101
15048,-22610.552378384484,2770.276444965032,-19840.275933419452,147.1025506892845,101
15054,-22735.57080268694,2790.1689286111687,-19945.40187407577,148.1588478285862,101
15060,-22660.989984137617,2756.0747782601165,-19904.9152058775,146.34843771975426,101
15066,-22749.13058604882,2764.66217253476,-19984.46841351406,146.80443105712337,101
15072,-22898.968357759673,2775.72486547716,-20123.243492282512,147.39186353241917,101
15078,-23151.93011606911,2800.2322830621224,-20351.697833006987,148.69321511561859,101
15084,-22932.50775778506,2839.825155200129,-20092.682602584933,150.79560908110204,101
15090,-22866.88164883913,2818.4758391042874,-20048.405809734842,149.66195368043688,101
15096,-22854.4182389192,2752.82709389474,-20101.59114502446,146.1759846583102,101
15102,-22785.98269444413,2858.2590652894214,-19927.72362915471,151.7744555057036,101
15108,-23118.143487870722,2814.397853714538,-20303.745634156185,149.44541137340613,101
15114,-22917.924874312783,2814.283908565003,-20103.640965747778,149.43936085012143,101
15120,-22799.20186206892,2779.527333516577,-20019.674528552343,147.59377578147624,101
15126,-22775.442973858328,2756.0447095906975,-20019.39826426763,146.34684106394926,101
15132,-22834.51253808067,2789.3835886978154,-20045.128949382855,148.1171460321383,101
15138,-22801.01774153493,2814.0899530659904,-19986.92778846894,149.4290617521102,101
15144,-22813.269634371143,2844.5465988071874,-19968.723035563955,151.04631922188827,101
15150,-22751.556187206617,2683.4738259310698,-20068.08236127555,142.49330431258676,101
15156,-22725.6757982625,2812.094449348901,-19913.581348913598,149.32309987699574,101
15162,-22611.75399407216,2849.827399614159,-19761.926594458004,151.32673140595006,101
15168,-22681.52140122307,2840.7984201826876,-19840.722981040384,150.84728975784142,101
15174,-22957.325229595823,2802.8629384267397,-20154.462291169082,148.83290374302004,101
15180,-22895.130712849423,2793.5328989480827,-20101.59781390134,148.33747571169968,101
15186,-22744.34257273037,2833.711217000505,-19910.631355729864,150.47095703940565,101
15192,-22580.167699027937,2772.1534964332714,-19808.014202594666,147.20222271272274,101
15198,-22693.762613292623,2785.8664457296454,-19907.896167562976,147.9303846341208,101
15204,-22685.833050863293,2770.303941922626,-19915.529108940667,147.1040107863826,101
15210,-22640.19840814182,2773.4252456784297,-19866.77316246339,147.26975299770206,101
15216,-22808.776624679376,2790.169472329436,-20018.60715234994,148.15887670019725,101
15222,-22889.7647256426,2764.1930257067843,-20125.571699935816,146.77951921297566,101
15228,-22834.84657557524,2793.502912397713,-20041.343663177526,148.335883416442,101
15234,-22841.292085295136,2808.978963019187,-20032.313122275948,149.15766657283166,101
15240,-22629.62180519069,2795.2403579033717,-19834.38144728732,148.4281423193506,101
15246,-22778.528444998286,2807.8959413475386,-19970.632503650748,149.10015778137483,101
15252,-22791.90282617917,2762.1577180320437,-20029.745108147123,146.67144373518863,101
15258,-22921.907811085373,2814.6642541471347,-20107.24355693824,149.4595573201801,101
15264,-22605.06111687582,2756.166165886164,-19848.894950989656,146.3532904314457,101
15270,-22628.292000754518,2804.0729996388773,-19824.21900111564,148.89715837404037,101
15276,-22603.05976794078,2803.174888743034,-19799.884879197747,148.84946840294722,101
15282,-22790.59943782093,2806.880987995011,-19983.71844982592,149.04626343907597,101
15288,-22831.870444427055,2800.475036369221,-20031.395408057833,148.70610539258982,101
15294,-22528.383726679487,2772.05334882069,-19756.330377858798,147.1969048429907,101
15300,-22876.855670913035,2786.237085803873,-20090.61858510916,147.95006573865663,101
15306,-22916.633773199894,2815.891113211882,-20100.742659988013,149.52470392245823,101
15312,-22708.61942047064,2762.0630822549547,-19946.556338215687,146.66641854565506,101
15318,-22820.285511465598,2760.0503690930896,-20060.23514237251,146.5595428436094,101
15324,-22732.86543253275,2808.483095171873,-19924.38233736088,149.13133583415132,101
15330,-22776.090332633597,2791.4225553006236,-19984.667777332972,148.22541580015675,101
15336,-22962.894656663484,2807.6292574965737,-20155.26539916691,149.08599678499635,101
15342,-23085.225534681143,2820.118679117841,-20265.106855563303,149.74918900195414,101
15348,-23048.96515838863,2814.1504075805283,-20234.814750808102,149.43227190584966,101
15354,-22730.79656736685,2780.134884252656,-19950.661683114195,147.6260369166827,101
15360,-22777.36377989879,2774.134704312377,-20003.229075586416,147.30742547434312,101
15366,-22858.457931454206,2812.9474272824477,-20045.510504171758,149.36839327359323,101
15372,-23031.634479465924,2832.122455601293,-20199.51202386463,150.38659330932177,101
15378,-22845.75357420405,2742.8209034646547,-20102.932670739396,145.64465279876833,101
15384,-23129.867882719453,2837.775553044631,-20292.092329674822,150.6867745618901,101
15390,-23020.134500336862,2773.9741572442185,-20246.160343092644,147.2989003745197,101
15396,-23021.892263362388,2827.2215928053947,-20194.670670556992,150.12635595316726,101
15402,-22805.487919378415,2835.227976452652,-19970.25994292576,150.55149744345033,101
15408,-22921.617886800697,2798.8564062140085,-20122.76148058669,148.62015562216632,101
15414,-22623.124244605817,2817.266717443486,-19805.85752716233,149.59774893988808,101
15420,-22715.585453310152,2789.645773625248,-19925.939679684903,148.13106813426197,101
15426,-22946.963949902987,2782.731707522439,-20164.23224238055,147.7639290492057,101
15432,-22828.35628561773,2802.2910316723364,-20026.065253945395,148.80253531445322,101
15438,-22765.96862250747,2851.1241240927484,-19914.84449841472,151.39558788368117,101
15444,-22830.159903271662,2838.791773590301,-19991.36812968136,150.74073619254347,101
15450,-22610.779641349814,2818.5618416394764,-19792.21779971034,149.66652044210974,101
15456,-22553.604251079232,2803.4727353892968,-19750.131515689936,148.86528415355912,101
15462,-22907.642894868797,2835.7599724255297,-20071.882922443267,150.57974659696313,101
15468,-22719.064229428128,2765.7167418752356,-19953.347487552892,146.86042902084452,101
15474,-22707.630896693474,2781.770094303675,-19925.860802389798,147.71286708478914,101
15480,-22775.18418964863,2839.6573850872583,-19935.52680456137,150.78670043533222,101
15486,-22573.925201002436,2780.653950436418,-19793.271250566017,147.65359949432607,101
15492,-22725.63468562797,2750.761483078988,-19974.87320254898,146.06630007420281,101
15498,-23017.01919537864,2760.999162588787,-20256.020032789856,146.6099240766983,101
15504,-22720.241837956273,2792.0521474112384,-19928.189690545034,148.2588473392848,101
15510,-22697.446290651627,2814.3242215602045,-19883.122069091423,149.4415014828481,101
15516,-22729.700667749566,2779.8652309022045,-19949.835436847363,147.61171823894733,101
15522,-22830.726176699915,2824.4124165370404,-20006.313760162873,149.97718780961907,101
15528,-22760.009950960433,2819.865058077945,-19940.14489288249,149.73572164495263,101
15534,-22757.28451287144,2769.692317123929,-19987.59219574751,147.0715333171695,101
15540,-22561.324706009793,2851.8106295295993,-19709.514076480194,151.43204153833588,101
15546,-22676.823253340306,2801.13810428428,-19875.685149056026,148.7413145074645,101
15552,-22548.807253287596,2769.223222131086,-19779.58403115651,147.0466242254836,101
15558,-22719.871056560485,2756.7772517103726,-19963.093804850112,146.38573928094397,101
15564,-22632.574285469294,2853.7678399953493,-19778.806445473943,151.53597002975803,101
15570,-22518.543382238946,2789.2070656621872,-19729.33631657676,148.1077726034166,101
15576,-22596.278396564638,2760.7285066913287,-19835.54988987331,146.59555216340152,101
15582,-22860.9906929531,2859.246554220837,-20001.74413873226,151.82689147860177,101
15588,-22588.408415150334,2810.5500783787984,-19777.858336771536,149.24109329266173,101
15594,-22965.417000750836,2805.652210373743,-20159.764790377092,148.98101496084305,101
15600,-22899.706014085838,2831.719766552823,-20067.986247533016,150.36521039417184,101
15606,-22861.215583360463,2789.5760487796383,-20071.639534580823,148.12736572302637,101
15612,-22840.704306338244,2860.0497034348973,-19980.65460290335,151.8695389545196,101
15618,-22776.565691488402,2811.646593573706,-19964.919097914695,149.29931859444838,101
15624,-22751.067518678115,2773.8122126522194,-19977.255306025894,147.29030106574072,101
15630,-22730.81603748449,2808.936572143125,-19921.879465341364,149.15541560397764,101
15636,-22584.62937375187,2807.973760876379,-19776.655612875493,149.10429002283638,101
15642,-22661.794657551072,2836.78936185603,-19825.005295695042,150.6344074995436,101
15648,-22746.173469955815,2800.5804855982765,-19945.59298435754,148.71170477982443,101
15654,-22909.17831876414,2752.1094969091073,-20157.068821855035,146.13788003263454,101
15660,-22575.83080728969,2743.9040887432616,-19831.92671854643,145.70217027780615,101
15666,-22884.290752136993,2738.9828297984827,-20145.30792233851,145.4408498797299,101
15672,-23016.609922425356,2747.332275303029,-20269.277647122326,145.88420806255397,101
15678,-22743.319463255946,2795.0209792238657,-19948.29848403208,148.41649324245762,101
15684,-22836.607471578463,2755.444495571058,-20081.162976007407,146.31496951069366,101
15690,-22770.376821562502,2776.875088180362,-19993.50173338214,147.4529407197913,101
15696,-22518.360623144283,2819.8727920448614,-19698.48783109942,149.7361323210288,101
15702,-22369.91918089024,2764.5783523480954,-19605.340828542143,146.7999801788437,101
15708,-22434.06229453045,2805.8164614393963,-19628.245833091052,148.98973674409862,101
15714,-22761.97983036237,2780.8268464325306,-19981.15298392984,147.66278032610853,101
15720,-22720.625979106713,2803.1793002198638,-19917.44667888685,148.84970265375463,101
15726,-22455.615517660044,2722.5114290006586,-19733.104088659384,144.56621331586308,101
15732,-22623.212139638636,2817.0424677400815,-19806.169671898555,149.58584121009378,101
15738,-22417.614290122146,2767.044734269131,-19650.569555853017,146.93094583471446,101
15744,-22547.367699927665,2716.441793376158,-19830.925906551507,144.24391375484225,101
15750,-22770.8933405673,2744.186214492075,-20026.707126075227,145.71715124381805,101
15756,-22727.862849831698,2784.5479686526887,-19943.31488117901,147.86037308657356,101
15762,-22703.41950961956,2840.9930992439913,-19862.42641037557,150.85762727723795,101
15768,-22553.52552533694,2757.9936516721073,-19795.531873664833,146.45033050156192,101
15774,-22661.53337318913,2803.5551767728302,-19857.978196416298,148.8696618169588,101
15780,-22715.079597027434,2838.430233072185,-19876.64936395525,150.72153827729963,101
15786,-22638.694651371596,2859.1908647048,-19779.503786666795,151.82393434778163,101
15792,-22735.927786662534,2776.2754935976627,-19959.65229306487,147.42110205883205,101
15798,-22635.87879954424,2799.005205591404,-19836.873593952834,148.6280569159147,101
15804,-22868.76728369418,2803.1429741523507,-20065.62430954183,148.8477737281424,101
15810,-23031.040832014376,2712.679682606008,-20318.361149408367,144.0441444894787,101
15816,-22758.328731511167,2869.2919922209176,-19889.036739290248,152.3603073964567,101
15822,-22759.737791472187,2771.248065217668,-19988.48972625452,147.15414403034757,101
15828,-22995.148936460115,2797.80472148384,-20197.344214976274,148.56431083215992,101
15834,-22785.900461982368,2750.1064483017913,-20035.794013680577,146.03151752147565,101
15840,-22784.692653169666,2786.320413114274,-19998.372240055392,147.95449044505168,101
15846,-22661.2100636096,2768.317305829405,-19892.892757780195,146.99851978488513,101
15852,-22910.79101674442,2786.230940452363,-20124.56007629206,147.94973941855827,101
15858,-22741.8414409111,2842.4142040015768,-19899.427236909523,150.93308838691078,101
15864,-23021.842036908783,2791.529040605201,-20230.312996303583,148.23107020332753,101
15870,-23018.999799007986,2834.298374152273,-20184.701424855713,150.50213526886992,101
15876,-23104.12779269158,2831.326339412043,-20272.801453279535,150.34431928923382,101
15882,-22943.680865574715,2780.189014984211,-20163.491850590504,147.6289112755565,101
15888,-23022.57824338114,2765.9802469652914,-20256.597996415847,146.87442122401876,101
15894,-22961.163659855927,2807.2499345340666,-20153.91372532186,149.06585461636143,101
15900,-23008.692387699906,2803.8336863194013,-20204.858701380504,148.88445076149404,101
15906,-22917.570135089627,2796.1630130139324,-20121.407122075696,148.47713559596625,101
15912,-22715.312137203262,2847.8221504348176,-19867.489986768443,151.22025204372437,101
15918,-22795.21049696274,2820.108484848266,-19975.102012114476,149.74864768303286,101
15924,-22803.707666332775,2811.006390927826,-19992.70127540495,149.26532363255993,101
15930,-22997.647858069206,2815.2552834661747,-20182.39257460303,149.49094116294458,101
15936,-22800.883480525474,2823.180605797614,-19977.70287472786,149.91177827185783,101
15942,-22751.784390503424,2851.2349966614884,-19900.549393841935,151.40147525195908,101
15948,-22808.898947894326,2780.7119997632126,-20028.186948131115,147.65668193183978,101
15954,-22788.54046793087,2758.918476658797,-20029.621991272074,146.49943899928257,101
15960,-22819.78402485806,2780.241621937901,-20039.54240292016,147.6317047213463,101
15966,-22824.17441750945,2794.1276749452854,-20030.046742564165,148.3690585042532,101
15972,-22856.335307229674,2818.3416416267505,-20037.993665602924,149.65482775216444,101
15978,-22902.727594716693,2861.704588579103,-20041.02300613759,151.9574138762636,101
15984,-22932.35425021156,2823.582423821733,-20108.771826389828,149.9331149353407,101
15990,-22839.192386288676,2806.2253892788767,-20032.9669970098,149.0114509410138,101
15996,-22866.763765515352,2809.4379264925547,-20057.325839022797,149.18203767764624,101
16002,-22880.691996435286,2758.182130592947,-20122.509865842338,146.46033879154942,101
16008,-23047.969562686427,2783.518922733611,-20264.450639952815,147.80573042455768,101
16014,-22841.128379347574,2809.273195333565,-20031.85518401401,149.17329040128348,101
16020,-22798.27423163262,2770.4811025902263,-20027.79312904239,147.1134180735626,101
16026,-22648.0416723128,2773.9133925703936,-19874.128279742406,147.29567375122448,101
16032,-22631.93268517006,2740.9285812490334,-19891.004103921026,145.5441698938403,101
16038,-22972.446955733758,2740.689565616212,-20231.757390117546,145.53147808854894,101
16044,-22718.229575669873,2774.2054307131793,-19944.024144956693,147.31118106847453,101
16050,-22744.27663261532,2820.4753953807526,-19923.80123723457,149.76813074772903,101
16056,-22375.42039256799,2845.6084387367737,-19529.811953831217,151.10270325617833,101
16062,-22610.83714061913,2792.178987921176,-19818.658152697953,148.2655826102634,101
16068,-22643.922413147375,2774.367645149347,-19869.554767998026,147.31979470606373,101
16074,-22632.002231492166,2780.303061644404,-19851.69916984776,147.63496718908902,101
16080,-22697.579635641014,2774.5331383221937,-19923.04649731882,147.32858244560205,101
16086,-22609.46500278257,2787.787963457563,-19821.677039325008,148.03241782993598,101
16092,-22515.127380443548,2866.8839547847906,-19648.24342565876,152.23243985108832,101
16098,-22543.29892954952,2816.8872035146996,-19726.41172603482,149.57759663088365,101
16104,-22482.16245172164,2837.017777014964,-19645.144674706677,150.64653641633686,101
16110,-22658.668318592958,2824.7200763054543,-19833.948242287504,149.99352464010414,101
16116,-22626.76906042827,2806.335752211079,-19820.43330821719,149.01731124743125,101
16122,-22623.958441380368,2787.856999249493,-19836.101442130876,148.03608365220444,101
16128,-22482.819115753417,2773.8757536136454,-19708.94336213977,147.29367511078087,101
16134,-22602.000148533232,2797.6437341790293,-19804.356414354203,148.5557623556318,101
16140,-22800.89413526874,2765.832114654523,-20035.062020614216,146.86655535171815,101
16146,-22798.525484106183,2775.770034283679,-20022.755449822504,147.3942620102543,101
16152,-22785.604931313515,2778.8064126827444,-20006.79851863077,147.55549465841554,101
16158,-22669.382983434756,2773.5377604940168,-19895.84522294074,147.2757275698042,101
16164,-22739.597175660834,2795.820363449586,-19943.776812211247,148.45894079631023,101
16170,-22526.330440801044,2786.4853625134856,-19739.84507828756,147.9632493100389,101
16176,-22402.25756203194,2745.089632637547,-19657.167929394393,145.765123031536,101
16182,-22443.406746826615,2775.208837530627,-19668.19790929599,147.3644622861284,101
16188,-22588.463632578932,2779.301949020324,-19809.16168355861,147.5818077938247,101
16194,-22641.710512046353,2801.097248171506,-19840.613263874846,148.73914503502388,101
16200,-22503.77986622868,2743.6530259941765,-19760.126840234505,145.6888387668515,101
16206,-22667.182487260405,2775.2752801049337,-19891.90720715547,147.3679904077253,101
16212,-22778.103367710253,2767.4059840831655,-20010.697383627088,146.95012831348012,101
16218,-22793.70871080889,2810.1328556273825,-19983.575855181505,149.2189386333134,101
16224,-23199.319256781397,2776.664333351743,-20422.654923429654,147.44174957209327,101
16230,-22700.961627240948,2813.9843855804547,-19886.977241660494,149.42345608541928,101
16236,-22962.28892834173,2795.8221701491584,-20166.466758192575,148.45903673262586,101
16242,-22949.97630307189,2762.6991936712466,-20187.277109400642,146.70019626196537,101
16248,-22828.908357299966,2872.4470597872623,-19956.461297512702,152.5278424767372,101
16254,-22888.390651577793,2839.844202945881,-20048.54644863191,150.79662052239345,101
16260,-22961.871668981024,2764.253566353956,-20197.618102627068,146.7827339403851,101
16266,-23095.8932684054,2777.386726662553,-20318.50654174285,147.48010888414464,101
16272,-22969.21739117123,2779.1065920366837,-20190.11079913455,147.57143427653884,101
16278,-23178.096994763284,2766.086421871125,-20412.01057289216,146.88005914491856,101
16284,-23237.38509982037,2817.2625513983876,-20420.122548421983,149.59752772158282,101
16290,-22822.556273334005,2771.947463443377,-20050.60880989063,147.19128229614637,101
16296,-23040.015880037157,2796.5018822714796,-20243.513997765676,148.49512966014203,101
16302,-22836.01056219879,2800.4013257677925,-20035.609236430995,148.7021913364664,101
16308,-22945.78449219966,2805.302970243427,-20140.48152195623,148.9624702000608,101
16314,-23011.338769796042,2787.5687284003357,-20223.770041395706,148.0207763794312,101
16320,-23008.17717297442,2753.352809375534,-20254.824363598887,146.20390031571768,101
16326,-22908.431317578506,2758.067040595117,-20150.36427698339,146.4542274764601,101
16332,-23111.83879304408,2762.468894016721,-20349.36989902736,146.68796727786338,101
16338,-23204.641913290892,2760.59736934345,-20444.044543947442,146.5885887289765,101
16344,-22998.8943181894,2766.5678856367044,-20232.326432552694,146.90562502232765,101
16350,-22933.238570970512,2827.4238006562764,-20105.814770314235,150.13709325365875,101
16356,-22817.958871135677,2837.44084461711,-19980.518026518566,150.6690014390976,101
