Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
-9.66563,1.24469,-8.42094,29936.6,-27995,4075.23
-9.71991,1.33827,-8.38164,29402.8,-28590.6,2994.47
-9.6146,1.28878,-8.32582,29957.5,-25294.3,6816.13
-9.64109,1.3413,-8.29979,29952.1,-28515.9,3584.55
-9.63414,1.38734,-8.2468,30660.9,-28470.8,4322.6
-9.68766,1.39773,-8.28993,30972.2,-29371.3,3796.22
-9.70415,1.31997,-8.38418,30996.6,-28059.1,5122.82
-9.71962,1.3046,-8.41503,30693.8,-30262.7,2568.26
-9.72452,1.36191,-8.36261,30842.7,-28713.9,4337.18
-9.75334,1.40207,-8.35127,31275.5,-27858.6,5581.3
-9.63285,1.27507,-8.35778,31109.1,-26133.6,7122.83
-9.70481,1.3632,-8.34161,30488.9,-28088.3,4536.04
-9.80723,1.37017,-8.43706,30774.5,-31229.3,1682.06
-9.65757,1.31154,-8.34603,31704.7,-27702.4,6118.46
-9.70329,1.26304,-8.44026,31172.5,-27675.6,5625.6
-9.70527,1.2892,-8.41607,30208.6,-30046.6,2326.27
-9.68526,1.38329,-8.30197,30233.3,-27043.9,5364.45
-9.65355,1.28843,-8.36512,29333.4,-26997.2,4465.7
-9.66456,1.24603,-8.41853,29452.4,-26426.7,5191.11
-9.69815,1.37784,-8.32032,30142.4,-29762.5,2529.83
-9.67867,1.35886,-8.31981,31062.6,-29050.7,4172.28
-9.60241,1.37259,-8.22982,29525.2,-27110.9,4597.09
-9.53421,1.3468,-8.18741,29275.8,-28741.1,2680.46
-9.58343,1.33069,-8.25275,29349.2,-26681.2,4813.67
-9.67691,1.31653,-8.36038,29784.5,-27374.3,4584.41
-9.65479,1.34497,-8.30982,29794.8,-29761.7,2198.7
-9.66567,1.35536,-8.31032,29751.6,-29431.9,2488.31
-9.66499,1.21184,-8.45315,29562.7,-26683.8,5056.47
-9.66342,1.348,-8.31543,29793.5,-27755,4202.39
-9.65535,1.30442,-8.35093,30127.7,-28646,3638.48
-9.65289,1.31467,-8.33822,29611.7,-27728,4033.75
-9.71371,1.33025,-8.38346,29214.4,-28100.1,3261.81
-9.64272,1.29923,-8.34349,29315.1,-27192.8,4277.29
-9.66203,1.28482,-8.3772,30188,-27749.5,4587.42
-9.72293,1.31599,-8.40694,29460.8,-29392.5,2211.72
-9.69591,1.30286,-8.39306,29677.3,-27092,4706.74
-9.66801,1.32401,-8.344,29295,-28611,2854.94
-9.69064,1.3503,-8.34035,29965.7,-28869.9,3220.13
-9.596,1.29895,-8.29705,29858.3,-26960.3,5017.44
-9.70094,1.32207,-8.37887,28820.8,-28362,2620.84
-9.62616,1.36256,-8.2636,29338.2,-27788.5,3691.56
-9.7084,1.35464,-8.35376,29425.3,-28129.7,3458.77
-9.58978,1.21362,-8.37615,29735.9,-26782.7,5107.78
-9.71733,1.39149,-8.32585,28953.1,-29641.8,1520.3
-9.63059,1.30123,-8.32937,28681.7,-28153.5,2674.5
-9.67205,1.35551,-8.31653,29402.6,-30643.5,924.87
-9.40063,1.21215,-8.18848,29091.7,-22822.5,8428.58
-9.58431,1.28575,-8.29857,29032.1,-25976.7,5164.2
-9.64876,1.25901,-8.38975,28778.1,-28336.4,2617.13
-9.74071,1.32778,-8.41293,29037.8,-30415.9,807.381
-9.6562,1.32862,-8.32758,29542.5,-29666.9,1995.68
-9.66864,1.26448,-8.40417,29251.7,-28837.3,2589.69
-9.6863,1.2507,-8.4356,30021.5,-28105.7,4063.98
-9.71375,1.36011,-8.35364,30623.2,-31320.1,1477.21
-9.60314,1.338,-8.26514,29166.8,-25939.4,5387.5
-9.69433,1.3405,-8.35383,30293.3,-27813.9,4656.88
-9.68169,1.31276,-8.36892,29098,-26441.7,4864.33
-9.60166,1.2707,-8.33096,29253.4,-25215.1,6201.78
-9.73168,1.33482,-8.39687,30504.3,-27948.4,4710.01
-9.72425,1.28157,-8.44268,30227.3,-27514.2,4860.69
-9.9075,1.37307,-8.53443,29997.1,-30836.5,1351.64
-9.80298,1.33001,-8.47297,31983.1,-28109.1,6002.61
-9.86556,1.39805,-8.46751,31008.3,-30981.7,2223.86
-9.84442,1.41655,-8.42787,30838.8,-28698.7,4324.47
-9.76038,1.33317,-8.42721,30249.2,-29779.4,2611.08
-9.8257,1.32436,-8.50134,30877.4,-28738.9,4297.81
-9.78306,1.32809,-8.45497,30740.9,-27953.3,4928.76
-9.79622,1.30865,-8.48757,30368.4,-28436.6,4064.51
-9.8457,1.40641,-8.43929,30251.2,-29479.6,2896.88
-9.8684,1.39489,-8.47351,30649.1,-30403.9,2411.32
-9.69162,1.30012,-8.3915,30928.6,-28420.2,4691.72
-9.77892,1.34141,-8.43751,31062,-30042.8,3202.83
-9.73568,1.28918,-8.44651,31127.5,-29809,3417.94
-9.80488,1.26541,-8.53947,31295.4,-30081.3,3362.38
-9.79934,1.33781,-8.46153,30949.7,-29766.1,3362.09
-9.7674,1.335,-8.4324,31003.9,-27217.6,5946.55
-9.83197,1.3195,-8.51247,30726.3,-29195.2,3673.49
-9.80167,1.3407,-8.46098,31166.7,-28944.9,4392.47
-9.79394,1.34642,-8.44753,31570,-28639.5,5103.76
-9.82909,1.33308,-8.49601,31002.2,-30127.5,3047.76
-9.76383,1.31726,-8.44657,31559.4,-29310,4431.99
-9.78283,1.38368,-8.39915,29968.6,-30814.2,1332.84
-9.77892,1.36594,-8.41298,30648.1,-26485.8,6314.69
-9.8352,1.37896,-8.45624,31175.4,-29400.3,3938.46
-9.8112,1.34448,-8.46671,30857.9,-28125.3,4900.21
-9.76823,1.34918,-8.41905,31719,-28754.2,5125.82
-9.80998,1.32114,-8.48884,31049.7,-28646.8,4602.62
-9.86703,1.46352,-8.40352,30858.7,-29695.6,3309.31
-9.79736,1.29089,-8.50647,31473.5,-27220.1,6395.49
-9.82148,1.38499,-8.43649,31631.2,-28966.4,4845.01
-9.8499,1.35194,-8.49796,31194.2,-28918.8,4392.44
-9.97002,1.44892,-8.5211,31736.7,-30588.5,3270.27
-9.76994,1.32083,-8.44911,30430,-29343.4,3242.2
-9.82552,1.38723,-8.43829,30473.7,-29722.6,2932.73
-9.75311,1.3239,-8.42922,30790.2,-26603.8,6320.31
-9.69671,1.32941,-8.3673,29825.2,-28914.8,3073.4
-9.6983,1.35083,-8.34747,30736.9,-30936.3,1977.15
-9.7887,1.34064,-8.44806,30013.5,-30452.3,1715.48
-9.82113,1.35354,-8.46759,30524.4,-30613.1,2074.78
-9.7416,1.3406,-8.40101,29696.2,-28928.4,2913.08
-9.84588,1.40587,-8.44001,29807.1,-32490.5,-540.217
-9.74054,1.36816,-8.37238,29797,-28053.7,3873.01
-9.69067,1.2872,-8.40347,29603.1,-27433.1,4351.73
-9.70187,1.34573,-8.35614,30758.3,-29171.5,3709.28
-9.82692,1.41719,-8.40974,30659.4,-30048.2,2787.38
-9.72863,1.32076,-8.40787,30859.5,-27971.2,5047.02
-9.71764,1.43304,-8.28461,30286.9,-29184.1,3258.61
-9.76677,1.38609,-8.38068,30336.8,-29885,2614.98
-9.6279,1.24821,-8.37969,30730.9,-29463.1,3450.37
-9.73008,1.3667,-8.36338,29583,-27913.1,3803.53
-9.63421,1.31055,-8.32366,30189.9,-28358.2,4013.44
-9.58755,1.3347,-8.25285,30315.3,-28825.7,3658.17
-9.6784,1.36487,-8.31353,29833.7,-29401.7,2613.11
-9.63044,1.33882,-8.29162,29495.1,-26443.3,5208.32
-9.69657,1.34283,-8.35373,29348.9,-31120.7,357.243
-9.68199,1.36846,-8.31354,29990.7,-26887.7,5293.48
-9.71308,1.315,-8.39808,30237.7,-28016.1,4346.23
-9.68032,1.37062,-8.30971,30157.9,-27480.5,4841.13
-9.64679,1.2962,-8.3506,31340.3,-27705.4,5776.36
-9.72461,1.36213,-8.36248,29522.1,-28116.9,3582.01
-9.691,1.37115,-8.31984,30649.2,-29571.4,3264.34
-9.54333,1.24857,-8.29477,29183.5,-26413.1,4945.68
-9.58966,1.33617,-8.25349,29277.2,-27951.1,3496.42
-9.7062,1.37531,-8.33089,30587.3,-27697.7,5041.26
-9.5817,1.35151,-8.23019,30305.1,-29431.3,3045.69
-9.53332,1.32108,-8.21225,29811.5,-27473.1,4475.57
-9.68489,1.32267,-8.36222,29557.6,-28213.3,3486.98
-9.60047,1.35941,-8.24106,30620,-28533.2,4233.44
-9.5828,1.32031,-8.26249,30214.8,-26878.4,5511.69
-9.62782,1.3107,-8.31713,30036.2,-29566.5,2657.65
-9.49123,1.2721,-8.21913,30555.8,-27879,4821.85
-9.56168,1.30971,-8.25197,30890.5,-27796.5,5242.48
-9.66472,1.4158,-8.24891,30293.8,-28176.5,4230.98
-9.58821,1.31887,-8.26933,30710,-27944.2,4931.6
-9.56541,1.29089,-8.27452,29754.2,-27323.3,4555.25
-9.64475,1.31702,-8.32773,29671.5,-26862.2,4948.74
-9.6387,1.36517,-8.27353,30726,-30264.7,2668.68
-9.70023,1.37453,-8.32569,29457.2,-29090.9,2518.81
-9.66515,1.37498,-8.29017,29625.6,-28402.5,3330.37
-9.63053,1.33275,-8.29778,29725.6,-29716,2206.95
-9.63657,1.29173,-8.34483,31117,-26655,6619.76
-9.68629,1.32591,-8.36039,31948.5,-27592.8,6524.13
-9.60828,1.24216,-8.36612,31187.9,-26144.3,7189.31
-9.69852,1.35615,-8.34237,30117.2,-28861.1,3415.31
-9.51789,1.28642,-8.23147,30870.3,-28279.2,4742.12
-9.60692,1.3252,-8.28172,29730.5,-28447,3418.62
-9.59549,1.33978,-8.25571,29807.6,-26134.3,5822.75
-9.55204,1.25493,-8.29711,28811.6,-25102.2,5864.31
-9.68502,1.33015,-8.35487,29627.2,-29100.9,2696.87
-9.66258,1.35787,-8.30472,29772.2,-28449.4,3469.31
-9.70587,1.33619,-8.36968,29627.8,-28628.3,3109.5
-9.61745,1.30605,-8.3114,30195.1,-26835.1,5514.18
-9.70183,1.35359,-8.34824,29702.1,-29785.1,2097.48
-9.71407,1.37592,-8.33815,29362.9,-29813.6,1723.15
-9.68819,1.36615,-8.32204,29184.1,-29507.6,1855.23
-9.63619,1.33666,-8.29953,29280.3,-27506.3,3963.69
-9.59462,1.30953,-8.28508,30020.1,-29311.1,2862.71
-9.64422,1.2924,-8.35182,30197.9,-28764,3598.71
-9.67572,1.37501,-8.30071,30329.3,-29654.8,2806.12
-9.64413,1.42607,-8.21806,29535.3,-28436.6,3267.96
-9.70476,1.3566,-8.34816,30086.2,-29957.7,2309.08
-9.71942,1.36695,-8.35247,29858.3,-30573.1,1429.93
-9.63793,1.36938,-8.26854,29715,-29066.4,2808.4
-9.71942,1.37392,-8.34549,30054.4,-30492.1,1761.08
-9.64958,1.3371,-8.31247,29361.9,-29463,2059.01
-9.54755,1.25336,-8.29418,29421.3,-26491.5,5070.61
-9.64661,1.39664,-8.24997,29295.6,-29275.2,2148.62
-9.63753,1.34887,-8.28866,30670.8,-27854,4972.73
-9.78674,1.41059,-8.37615,31306.5,-31745.6,1741.16
-9.5706,1.26499,-8.30561,31321.5,-26555.1,6906.58
-9.70922,1.30623,-8.40299,29497.9,-27982.3,3674.94
-9.69507,1.33917,-8.3559,29551.4,-27487.8,4212.31
-9.66503,1.34932,-8.31571,29506.4,-29165.7,2510.2
-9.50053,1.24874,-8.25179,30051.7,-24788.6,7428.41
-9.64812,1.33016,-8.31796,29734.8,-28303.5,3566.38
-9.69381,1.38641,-8.3074,30076.1,-29335.2,2916.28
-9.65938,1.34578,-8.31359,29567.2,-27861.7,3871.93
-9.63569,1.287,-8.34869,30614.7,-27630,5165.25
-9.66582,1.34886,-8.31696,29927,-27228.4,4876.37
-9.66232,1.3876,-8.27473,30508.7,-30340.7,2330.8
-9.58698,1.27613,-8.31086,30269.6,-28911.2,3531.37
-9.67856,1.31693,-8.36163,29830.4,-28998.2,2971.02
-9.73842,1.34242,-8.396,29500.8,-30131.3,1509.37
-9.63142,1.25763,-8.37379,29442.6,-26308.3,5287.58
-9.61419,1.34043,-8.27375,30120.4,-28285.8,4005.27
-9.6949,1.31323,-8.38167,30622.1,-27011.2,5784.87
-9.70292,1.34916,-8.35376,30707.6,-29147.1,3741.78
-9.62455,1.25841,-8.36614,29053.8,-26175.8,5031.41
-9.7163,1.2879,-8.4284,29649.6,-27091.1,4699.47
-9.64584,1.3717,-8.27414,30013.7,-31257.9,900.654
-9.80118,1.36593,-8.43526,29152.2,-30272.9,1011.65
-9.72689,1.29622,-8.43067,29326.2,-29207.3,2270.64
-9.77768,1.40176,-8.37592,29416.3,-28250.7,3287.67
-9.71234,1.30986,-8.40248,30644.5,-27733.7,5090.94
-9.64264,1.24172,-8.40091,29997.6,-28565.5,3622.89
-9.74358,1.32855,-8.41502,29645.4,-29828.1,1958.88
-9.63011,1.27392,-8.35619,29448.3,-28643.5,2979.91
-9.59389,1.24921,-8.34468,28249.6,-26538.3,3870.57
-9.60077,1.28584,-8.31493,28404,-27886.8,2661.24
-9.55596,1.32334,-8.23262,28922.1,-28841.8,2229.28
-9.57994,1.34501,-8.23493,28407.6,-27073.4,3521.68
-9.63793,1.33574,-8.30219,29794,-30704,1259.46
-9.58817,1.32525,-8.26293,29537.8,-29421.8,2284.33
-9.60753,1.33747,-8.27006,28561.2,-29038.4,1655.68
-9.61216,1.31484,-8.29732,30712.8,-28694.7,4175.69
-9.65815,1.28393,-8.37422,30211.1,-26386.3,5949.26
-9.726,1.33982,-8.38618,31050.9,-29409.9,3801.32
-9.7095,1.3259,-8.38361,30458.5,-28749.2,3849.9
-9.67113,1.36749,-8.30365,30253.6,-27982.9,4439.6
-9.66569,1.32551,-8.34018,30759.6,-27448.1,5486.48
-9.72188,1.3303,-8.39158,30608,-27851.6,4915.04
-9.67622,1.32065,-8.35556,30842,-27703.5,5321.41
-9.59616,1.27015,-8.32601,29302.2,-26277.9,5206.91
-9.68267,1.32396,-8.35871,30756.6,-29489.3,3396.06
-9.68571,1.47743,-8.20828,30889.6,-28004.8,5058.01
-9.66189,1.33996,-8.32193,30807.9,-28175.3,4801.24
-9.7025,1.36173,-8.34076,29438.5,-29275,2302.74
-9.80078,1.49795,-8.30282,29609.6,-29112,2641.49
-9.79239,1.38912,-8.40327,29692.5,-29288.3,2557.39
-9.69565,1.45138,-8.24427,30414.7,-28546,4029.34
-9.71216,1.41013,-8.30203,30318.9,-30245,2257.52
-9.62319,1.25228,-8.37091,29908,-26817.1,5232.18
-9.69544,1.36462,-8.33082,30394.1,-29016.4,3539.24
-9.80556,1.39332,-8.41224,30679.4,-29319.8,3529.91
-9.56616,1.24011,-8.32605,30772.3,-25512.2,7364.65
-9.78621,1.41662,-8.36959,29964.1,-31320.8,826.797
-9.67882,1.31826,-8.36055,30326.6,-28485.2,3964.6
-9.66455,1.28228,-8.38226,30585.4,-28744.8,4023.32
-9.67434,1.29525,-8.37909,30582.8,-27955.9,4769.36
-9.68685,1.2807,-8.40615,29232.4,-26630.7,4741.5
-9.73747,1.29779,-8.43968,29391.4,-29827.6,1676.75
-9.67535,1.31899,-8.35636,29499,-27050.3,4575.37
-9.74954,1.36979,-8.37975,30024.3,-29613.5,2572.11
-9.71858,1.3987,-8.31989,30103.6,-29900.9,2384.45
-9.64085,1.25769,-8.38316,30075.1,-25871.5,6348.76
-9.55712,1.26561,-8.29151,30759.5,-24972.7,7916.39
-9.78786,1.42607,-8.36178,29619.6,-31035.7,734.305
-9.72452,1.35382,-8.3707,29350.7,-27421.9,4082.1
-9.65204,1.31868,-8.33335,30279.7,-28093.3,4351.65
-9.67876,1.31569,-8.36307,30225.7,-28707.7,3674.36
-9.7638,1.3623,-8.4015,30185.5,-28197.6,4177.2
-9.70765,1.4073,-8.30035,29872,-29172.4,2857.76
-9.71591,1.34687,-8.36904,30066.3,-27596.8,4652.54
-9.60285,1.28602,-8.31683,31190.2,-26230.3,7119.45
-9.82755,1.387,-8.44055,29781.3,-29489.8,2437.66
-9.75765,1.39713,-8.36051,30687.2,-27280.3,5539.58
-9.81424,1.38537,-8.42888,30201.2,-28507.6,3822.14
-9.68994,1.3112,-8.37875,31933.8,-28155.6,5918.86
-9.7553,1.40133,-8.35397,31070.8,-30261.7,2923.53
-9.77799,1.32603,-8.45196,30435.1,-27476.7,5165.41
-9.61311,1.30902,-8.30409,30864.9,-27577.8,5438.58
-9.64133,1.35862,-8.28271,31343.2,-27860.6,5649.51
-9.77455,1.41157,-8.36298,30238.9,-31135.6,1326.91
-9.62356,1.27751,-8.34605,31162.6,-29061.5,4230.52
-9.67555,1.33115,-8.3444,30718.6,-29040.5,3848.05
-9.76834,1.32354,-8.4448,29062.9,-28689.1,2527.1
-9.65937,1.33463,-8.32474,30785,-27474.3,5489.94
-9.72312,1.30449,-8.41863,30299.3,-29494.2,2930.46
-9.74041,1.36775,-8.37266,31797.2,-29402.1,4587.17
-9.7146,1.38876,-8.32584,30867.4,-30331.1,2702.95
-9.72038,1.29626,-8.42412,30945.5,-29771.5,3334.59
-9.66002,1.29964,-8.36037,30152,-29110.4,3167.29
-9.69332,1.31585,-8.37747,30606.9,-27351.6,5428.47
-9.73931,1.30166,-8.43766,31379.1,-28245.8,5288.31
-9.78354,1.34967,-8.43387,31833.8,-29958.3,4064.36
-9.66743,1.30325,-8.36419,31306.8,-27573.3,5861.4
-9.7115,1.37177,-8.33972,32095.7,-27967.2,6262.13
-9.69144,1.26402,-8.42742,31435.4,-28548.6,5024.83
-9.72498,1.31455,-8.41043,31391.5,-27863.5,5704.39
-9.66689,1.3177,-8.34919,31607.1,-28633.8,5109.65
-9.71436,1.38926,-8.3251,30801.9,-31229,1769.55
-9.59809,1.31113,-8.28696,29882.6,-27499.4,4526.18
-9.69777,1.29101,-8.40676,29967.9,-29135.3,3007.45
-9.76606,1.37564,-8.39041,30222.1,-32548.2,-175.858
-9.76933,1.37287,-8.39647,30088.9,-30311.5,1946.79
-9.67766,1.33322,-8.34444,30298,-27130.9,5323.45
-9.60862,1.22571,-8.38292,30507,-26065.6,6582.29
-9.75124,1.3486,-8.40264,29650.8,-28668.9,3161.56
-9.71347,1.31112,-8.40235,29329.8,-28869.7,2602.84
-9.64311,1.31826,-8.32485,29830.9,-30322.9,1672.2
-9.55465,1.22237,-8.33228,30881.8,-26794.6,6284.28
-9.64538,1.24169,-8.4037,29494.1,-27024.4,4609.15
-9.72739,1.37278,-8.35461,30703.3,-28565.7,4300.62
-9.6408,1.32982,-8.31098,30504.9,-28086.4,4565.26
-9.66537,1.33247,-8.33289,29486.6,-28012,3619.25
-9.68573,1.25561,-8.43011,30184.6,-27694.9,4653.92
-9.57279,1.27291,-8.29988,30981.1,-26649.3,6475.26
-9.74635,1.33439,-8.41196,31173.2,-30114.5,3228.28
-9.69879,1.29305,-8.40573,29405,-27489.8,4064.13
-9.6059,1.29176,-8.31414,31319.9,-25359,8122.81
-9.72129,1.25761,-8.46368,30001.3,-28153.1,4007.21
-9.71716,1.34739,-8.36977,29793.9,-30069.2,1861.52
-9.7062,1.33408,-8.37212,29407.5,-29065.6,2500.99
-9.60357,1.30472,-8.29885,30523.2,-28025.1,4661.08
-9.61653,1.2777,-8.33883,30104.1,-31141.5,1144.88
-9.62317,1.33025,-8.29292,30287.7,-28602.8,3867.24
-9.64918,1.29919,-8.34998,30954.3,-28812.6,4305.6
-9.65131,1.30558,-8.34573,31199.3,-27915.1,5420.93
-9.70909,1.31942,-8.38967,31152.2,-29590,3729.07
-9.65951,1.33838,-8.32113,30718.5,-26792,6070.74
-9.67095,1.34532,-8.32564,29673.6,-28815.8,3016.49
-9.60472,1.27917,-8.32556,29764.2,-29188.2,2741.42
-9.62827,1.33222,-8.29605,29448.9,-29040.4,2541.19
-9.64851,1.36548,-8.28303,30431.5,-27821.5,4737.37
-9.61762,1.31012,-8.3075,30519.4,-24965.8,7687.82
-9.66641,1.38981,-8.2766,30400.7,-28840.7,3727.27
-9.63153,1.42412,-8.20741,29318.7,-27463.7,4009.75
-9.65164,1.38011,-8.27153,29196.6,-29509.7,1865.12
-9.58173,1.26675,-8.31498,29485.7,-27574.3,4070.5
-9.59189,1.29931,-8.29257,29945.4,-28804.6,3298.87
-9.66932,1.327,-8.34232,28965.2,-26632.1,4503.93
-9.63349,1.30011,-8.33338,29269.3,-28489.5,2959.23
-9.59716,1.3781,-8.21906,28843,-28551.7,2432.83
-9.58451,1.31903,-8.26548,29566.3,-27533.5,4151.16
-9.686,1.34587,-8.34013,28716,-29794.1,1108.63
-9.7044,1.35032,-8.35408,30108.8,-29242.2,3040.77
-9.62847,1.32428,-8.30419,29618.8,-28183.1,3646.12
-9.61796,1.39898,-8.21898,28556,-27812.3,2902.78
-9.70801,1.40967,-8.29834,29490.8,-31614.5,66.7119
-9.60184,1.35462,-8.24722,29013.4,-28183.8,3001.23
-9.63547,1.26465,-8.37081,30083.8,-28568.6,3678.79
-9.68797,1.32173,-8.36624,29929,-29048.8,3038.01
-9.63077,1.33211,-8.29866,29923.7,-27690,4386.64
-9.62008,1.26935,-8.35073,30724.2,-25693,7221.95
-9.69211,1.37849,-8.31361,29297.9,-28996.8,2464.24
-9.6013,1.30517,-8.29613,29541.2,-26122.1,5585.8
-9.66795,1.3877,-8.28025,30121,-28669.9,3620.07
-9.69611,1.32775,-8.36836,29934.8,-29894,2176.04
-9.63855,1.32659,-8.31196,29816.5,-29472.5,2475.67
-9.55353,1.31514,-8.23839,28130.4,-26472.7,3796.65
-9.64726,1.33562,-8.31164,28987.8,-28522,2623.66
-9.6354,1.34019,-8.29521,28993.5,-28075.3,3084.04
-9.66794,1.33572,-8.33222,27963.8,-27912.2,2228.41
-9.67989,1.32653,-8.35336,29445.8,-29747.5,1872.71
-9.62357,1.34884,-8.27473,29746.9,-28201,3696.69
-9.7443,1.3432,-8.4011,29872,-29985,2077.73
-9.62374,1.30183,-8.32191,30442.2,-26730.1,5849.68
-9.77169,1.41467,-8.35702,30422.5,-29600.4,2993.32
-9.63027,1.26666,-8.36361,30162,-26827.3,5488.98
-9.71144,1.39647,-8.31497,29697.9,-30272.6,1610.48
-9.53855,1.24659,-8.29196,30164.5,-25350.2,6951.46
-9.6965,1.36613,-8.33037,29975.3,-28858.6,3288.56
-9.6686,1.30574,-8.36286,31071.9,-28783,4420.15
-9.56404,1.31553,-8.24852,30566.1,-27116.8,5613.2
-9.68829,1.3324,-8.35589,30213.6,-28683.5,3706.1
-9.64971,1.27876,-8.37095,29705,-26803.9,5065.34
-9.64903,1.27373,-8.37531,29846.3,-27754.2,4276.48
-9.64977,1.36177,-8.288,30360.1,-27843.3,4707.08
-9.68903,1.32454,-8.36449,29548,-29054.2,2672.41
-9.5186,1.28515,-8.23345,29493.1,-26054.2,5622.62
-9.68303,1.41356,-8.26947,29003.1,-29108.9,2034.3
-9.59349,1.24055,-8.35294,29033.9,-29618.1,1578.49
-9.64113,1.3221,-8.31903,28438.6,-30025.7,580.629
-9.60169,1.29572,-8.30597,29380.5,-28078,3445.3
-9.68041,1.35412,-8.3263,29944.5,-29932.5,2155.76
-9.52645,1.35787,-8.16858,29881.1,-26716.1,5312.92
-9.58733,1.30203,-8.2853,30838,-28950.6,4048.3
-9.61931,1.38865,-8.23067,30267.5,-28690.1,3746.95
-9.53624,1.25799,-8.27825,28873.7,-27400,3609.94
-9.53465,1.1987,-8.33595,29054.1,-27224.8,4021.03
-9.61411,1.32789,-8.28622,30262,-28277.9,4079.54
-9.53879,1.2508,-8.28798,29237,-26577,4834.56
-9.71666,1.3605,-8.35617,28404.6,-29917.9,655.392
-9.64886,1.33471,-8.31415,29269.5,-28667.6,2765.39
-9.61237,1.27183,-8.34055,29684.9,-27025.6,4858.95
-9.7278,1.37246,-8.35534,29755.2,-30054.1,1854.45
-9.69627,1.32894,-8.36733,29996.8,-28052.8,4106.88
-9.75591,1.34956,-8.40636,29047.7,-28688.5,2534.19
-9.70921,1.26215,-8.44706,29968.3,-26366,5784.55
-9.72445,1.40405,-8.32039,31025.6,-28435.8,4735.36
-9.70619,1.26298,-8.4432,30510.3,-27781.5,4865.56
-9.75852,1.3729,-8.38562,29218.9,-27228.3,4115.47
-9.57577,1.2193,-8.35647,29817.9,-26066.8,5954.25
-9.69021,1.32168,-8.36853,30708.2,-29026.5,3898.09
-9.73423,1.33959,-8.39464,29974.3,-28931.3,3200.93
-9.64326,1.28103,-8.36223,29891.3,-28111.5,3911.44
-9.68528,1.32206,-8.36322,29768.1,-28665.9,3244.52
-9.72795,1.33017,-8.39778,30653.9,-27855.4,4959.74
-9.69103,1.30409,-8.38694,29141.4,-27192.1,4074.04
-9.65087,1.35659,-8.29428,29377.4,-27420.8,4104.7
-9.66235,1.28436,-8.37799,30162.9,-27323.3,4962.64
-9.65748,1.28817,-8.36931,30685.8,-26553.2,6305.34
-9.73694,1.36759,-8.36935,30826.9,-29829.9,3160.15
-9.6678,1.30725,-8.36055,30509.9,-26092.5,6572.8
-9.76142,1.33552,-8.4259,30705.8,-28098.9,4753.52
-9.70176,1.34186,-8.3599,31616.9,-29547.3,4252.69
-9.70503,1.383,-8.32204,30664.3,-29594.6,3221.08
-9.64816,1.31503,-8.33313,30672.8,-28001.3,4844.85
-9.62034,1.30627,-8.31406,30094.4,-27276.7,4999.09
-9.64107,1.34908,-8.29198,30522.3,-29376.6,3285.01
-9.67084,1.32738,-8.34346,30113.3,-28285.6,4004.56
-9.6177,1.28883,-8.32887,30456.6,-27280.9,5312.01
-9.7137,1.38012,-8.33358,29920,-28022.7,4064.83
-9.71497,1.34421,-8.37075,29124.5,-30273.8,997.685
-9.59097,1.30432,-8.28664,29527.2,-24719.9,6967.91
-9.60464,1.28625,-8.31839,29325.7,-28260.7,3215.56
-9.60298,1.31944,-8.28354,28723,-28817.5,2042.07
-9.65289,1.37263,-8.28027,29810.4,-29483.1,2464.74
-9.63703,1.29821,-8.33883,29055.4,-28142.3,3048.12
-9.634,1.37485,-8.25915,28468.8,-30709.8,-107.206
-9.558,1.37326,-8.18474,29548.8,-29270.2,2442.08
-9.54748,1.43009,-8.11739,28584.5,-27918.8,2792.01
-9.61248,1.28667,-8.32581,28825.6,-26154.8,4840.39
-9.7269,1.36372,-8.36318,28858.6,-29267.5,1736.58
-9.65537,1.34566,-8.30971,29956.7,-27606.6,4489.27
-9.55761,1.28208,-8.27553,30227.4,-25886.1,6472.65
-9.56288,1.22939,-8.33349,29922.2,-27657.7,4414.92
-9.68215,1.28689,-8.39525,29732.8,-27759.3,4138.49
-9.64802,1.34083,-8.30719,29499.9,-27865.6,3765.97
-9.63088,1.36049,-8.27039,29852,-27621.1,4427.52
-9.69633,1.32971,-8.36663,28643.2,-29691,1097.62
-9.73912,1.31902,-8.4201,29692.3,-31403.4,448.156
-9.67101,1.29224,-8.37877,29890.5,-27226.7,4808.98
-9.59091,1.31162,-8.27929,30521.2,-26502.6,6166.67
-9.64015,1.36301,-8.27714,30278.1,-26612.6,5790.9
-9.67225,1.30483,-8.36742,29914,-27748.5,4287.07
-9.77806,1.37933,-8.39872,30882.9,-28938,4100.99
-9.64685,1.27929,-8.36756,30441.5,-27137.5,5530.79
-9.64546,1.28031,-8.36515,31496.5,-27804.5,5842.15
-9.74592,1.30984,-8.43608,29995.5,-30328.4,1860.31
-9.72664,1.30815,-8.41849,30171.8,-28378.1,3979.38
-9.79398,1.36982,-8.42416,30423,-29043.5,3528.49
-9.7483,1.30111,-8.44718,29752.2,-27429.9,4443.73
-9.73853,1.3056,-8.43293,30285,-28754.7,3685.79
-9.83072,1.3836,-8.44713,31003.1,-30628.5,2493.19
-9.67759,1.33046,-8.34713,30744.5,-27605.5,5279.92
-9.611,1.23637,-8.37463,29680,-27690.8,4103.35
-9.6627,1.28804,-8.37466,30095.8,-27268,4967.47
-9.65914,1.2917,-8.36744,29752.8,-26140.8,5763.28
