Temp,Einter,Eintra,Etotal,Pinter,Pintra,Ptotal
148.95,-9.77646,1.43283,-8.34363,30580.4,-33438.6,-750.056
151.9,-9.89421,1.45927,-8.43494,30650.9,-35732.7,-2931.8
149.432,-9.89405,1.43376,-8.46029,30489.7,-35281.6,-2676.97
149.069,-9.74022,1.41609,-8.32413,30529.9,-31241.4,1398.33
149.378,-9.77949,1.37778,-8.40171,30616.5,-33058.2,-327.469
149.922,-9.8058,1.41685,-8.38895,30335.8,-34350.5,-1892.85
149.444,-9.79553,1.43542,-8.36012,31257.3,-34596,-1223.53
146.338,-9.81925,1.36654,-8.45272,31415.6,-33185.3,301.42
149.621,-9.82688,1.44246,-8.38442,30180.7,-34722.5,-2424.19
149.591,-9.78337,1.37557,-8.4078,30083.3,-33369.9,-1169.39
148.917,-9.7578,1.4033,-8.3545,30775.9,-35302.1,-2418.53
150.583,-9.7006,1.44134,-8.25926,31078.9,-33856.6,-646.503
148.764,-9.74071,1.36897,-8.37174,30858.6,-32863.5,100.639
147.62,-9.69402,1.33049,-8.36353,31846,-30542.5,3392.83
147.566,-9.79289,1.37836,-8.41453,31392.6,-34952.2,-1471.1
148.418,-9.78067,1.34351,-8.43717,30698.1,-33936.9,-1138.15
148.755,-9.8195,1.42838,-8.39112,31354.6,-36061.6,-2601.51
148.626,-9.79905,1.33944,-8.45961,31254.9,-32461.5,897.02
147.342,-9.73937,1.37937,-8.35999,31196.6,-33677,-395.028
150.226,-9.72731,1.36847,-8.35884,31604.7,-33426.7,304.251
146.984,-9.82423,1.36979,-8.45444,30234.6,-32384.1,-69.1067
146.913,-9.79345,1.48138,-8.31207,31042.9,-35084,-1961.81
152.28,-9.76655,1.4094,-8.35715,30002.4,-35127.2,-2969.54
150.411,-9.71538,1.33411,-8.38127,31332,-33506.8,-46
146.507,-9.73191,1.43613,-8.29578,30809.6,-34861.9,-1978.7
149.761,-9.86977,1.51525,-8.35452,30098.8,-36549.7,-4331.22
148.112,-9.7999,1.36585,-8.43405,30086.7,-34038.9,-1855.91
147.433,-9.70828,1.36252,-8.34576,30307.6,-32427.3,-33.0515
145.106,-9.70015,1.38908,-8.31107,29440.9,-31097.7,397.026
149.039,-9.71347,1.33411,-8.37935,30442.8,-34505.7,-1953.44
152.255,-9.72783,1.42883,-8.299,30462.4,-33082,-464.709
147.306,-9.68711,1.36792,-8.31919,31109,-32666.8,527.152
145.313,-9.63672,1.35082,-8.2859,30844.8,-31899,1002.4
149.653,-9.62915,1.40014,-8.22901,29610.1,-33334.9,-1606.62
152.346,-9.62691,1.36468,-8.26223,29436.8,-32696,-1102.98
151.291,-9.60967,1.38188,-8.22779,29689,-33034.7,-1204.39
149.107,-9.66659,1.36225,-8.30434,29161.7,-32138.1,-866.026
149.763,-9.61336,1.31575,-8.29761,29860.6,-31442.8,537.489
148.607,-9.64405,1.33446,-8.30959,28956.8,-32250.6,-1190.48
149.038,-9.58698,1.30925,-8.27773,28777.9,-30636.7,250.618
146.999,-9.649,1.37521,-8.27379,29532,-34532.4,-2919.86
149.296,-9.74288,1.36443,-8.37846,28718.7,-33949.8,-3118.03
151.191,-9.58578,1.30614,-8.27965,30080.8,-31143.9,1076.84
151.226,-9.60093,1.36564,-8.2353,29890.6,-34063.3,-2032.34
149.884,-9.69734,1.39134,-8.306,28344,-32179.6,-1714.17
149.136,-9.75952,1.42324,-8.33628,30254.3,-35982.5,-3617.5
147.154,-9.64415,1.35242,-8.29173,31395.3,-31725,1753.13
148.739,-9.63053,1.30269,-8.32785,29184.8,-32730.3,-1440.35
148.282,-9.58432,1.43761,-8.14671,30198.6,-36310.9,-4013.63
148.716,-9.57641,1.39467,-8.18174,29478.2,-33478,-1895.01
147.047,-9.62895,1.3306,-8.29835,30296.6,-31425,952.805
149.556,-9.76471,1.39871,-8.366,29895.5,-33961.5,-1949.28
148.02,-9.69109,1.38611,-8.30498,29988.3,-32457,-373.66
150.134,-9.6891,1.42213,-8.26697,29610.6,-33511.1,-1775.54
148.391,-9.63671,1.36098,-8.27573,29190.7,-33601.3,-2310.34
148.932,-9.70506,1.41497,-8.29009,30569.1,-33882.1,-1205.08
148.674,-9.70951,1.43004,-8.27947,31034.7,-35060.6,-1921.64
150.613,-9.78355,1.46366,-8.3199,30271.1,-35132.3,-2729.48
148.595,-9.59702,1.31831,-8.27872,30585,-33815,-1126.84
148.3,-9.69033,1.33319,-8.35714,30158.5,-31587.1,670.381
146.068,-9.68109,1.4186,-8.26249,30295.7,-35225,-2861.87
148.527,-9.6801,1.37614,-8.30395,30657.4,-31740.4,1019.21
145.878,-9.69579,1.34253,-8.35326,30587.2,-32743.7,-91.7916
148.935,-9.69842,1.36413,-8.33429,29490.1,-32938.6,-1340.58
149.035,-9.70128,1.37222,-8.32907,28797.4,-32041.3,-1134.56
149.415,-9.78667,1.38363,-8.40304,29101.2,-35281.6,-4065.72
150.89,-9.72842,1.35837,-8.37005,31172.5,-32524.7,783.359
150.251,-9.82996,1.38218,-8.44778,29737.4,-32652.3,-788.365
147.94,-9.7721,1.41601,-8.3561,30051.1,-33909,-1763.98
148.358,-9.7764,1.36185,-8.41455,30421,-32575.4,-54.6235
151.876,-9.78334,1.39658,-8.38676,30888.6,-34887.6,-1849.43
148.245,-9.82928,1.39048,-8.4388,29111.1,-34216.4,-3007.14
151.049,-9.84048,1.39168,-8.44881,29594.9,-34276.3,-2543.51
148.091,-9.90442,1.4423,-8.46212,30604.9,-35590.6,-2889.77
149.502,-9.69899,1.28315,-8.41583,30150.6,-31509.8,756.814
148.232,-9.82817,1.47741,-8.35076,30127.2,-36741.1,-4515.9
151.96,-9.78084,1.47397,-8.30687,29121.2,-35994.4,-4722.46
149.203,-9.72148,1.40754,-8.31394,29047.7,-34392,-3232.61
150.366,-9.64744,1.36785,-8.27959,29924.4,-34146.5,-2093.87
150.385,-9.80704,1.40836,-8.39868,30210.6,-33178.1,-839.044
151.274,-9.72592,1.33046,-8.39546,29410.3,-34079.6,-2528.28
152.052,-9.80888,1.44401,-8.36486,29990.9,-36659.1,-4516.11
147.097,-9.72799,1.42712,-8.30088,30342.7,-35524.4,-3099.7
148.327,-9.68363,1.37605,-8.30758,30223.9,-31211.9,1111.38
148.026,-9.75672,1.39854,-8.35819,29363.2,-32016.1,-557.817
146.167,-9.67381,1.32719,-8.34662,29559,-33907.2,-2279.42
148.656,-9.67559,1.34893,-8.32667,29495.7,-33148.5,-1548.79
151.035,-9.82635,1.36,-8.46635,29211.2,-32281.8,-932.991
148.132,-9.79215,1.39547,-8.39667,29761.4,-34520.5,-2662.58
149.903,-9.69641,1.3872,-8.30922,30431.1,-33184.7,-631.953
148.562,-9.68373,1.36249,-8.32124,29528.8,-34611.6,-2980.11
147.611,-9.77362,1.3925,-8.38111,29026.7,-34996.1,-3880.19
149.226,-9.82392,1.3909,-8.43302,30749.3,-34322.1,-1460.73
144.435,-9.70074,1.37467,-8.32608,29677.7,-33522.6,-1800.61
150.187,-9.65952,1.27419,-8.38534,28813.9,-30420.7,518.851
146.46,-9.66219,1.40173,-8.26047,29383.8,-32030.1,-573.394
149.779,-9.66769,1.30488,-8.36281,29890.5,-30747.1,1263.31
150.803,-9.69814,1.37765,-8.32048,29919,-35859.7,-3806.29
148.68,-9.82723,1.36242,-8.46481,28904.2,-31690.9,-682.396
149.234,-9.70809,1.36994,-8.33816,29178.7,-33085.2,-1794.33
150.278,-9.62309,1.38932,-8.23377,29945.4,-32345.3,-272.914
150.89,-9.76626,1.43239,-8.33387,30256.6,-33334.5,-942.329
148.924,-9.66603,1.36845,-8.29758,29301,-32878.6,-1469.75
149.043,-9.72475,1.41676,-8.30799,29376.4,-32586.7,-1100.86
152.707,-9.8368,1.43594,-8.40086,30457.7,-35968.5,-3349.44
148.926,-9.81833,1.41048,-8.40785,30563.8,-34274.5,-1602.85
148.971,-9.74445,1.40978,-8.33466,30045.1,-33187.8,-1034.22
150.612,-9.72886,1.35304,-8.37583,29965.1,-31419.2,677.633
148.817,-9.73654,1.30923,-8.42731,29892.1,-33223.1,-1224.72
148.872,-9.77345,1.39596,-8.37749,30663.3,-33541,-770.645
150.471,-9.68202,1.34973,-8.33229,29953.3,-32593.2,-510.279
147.976,-9.75072,1.38118,-8.36954,31071.8,-35372.4,-2206.24
148.893,-9.75524,1.33931,-8.41592,30238.2,-31926.5,419.061
150.241,-9.74104,1.41895,-8.3221,31036.2,-33909.7,-747.087
150.013,-9.76207,1.4564,-8.30567,31613.4,-35315,-1578.4
148.907,-9.72407,1.40375,-8.32032,31409.1,-33733.3,-216.638
150.615,-9.71348,1.33447,-8.37901,30186.6,-33675,-1356.69
150.965,-9.75628,1.38403,-8.37224,30326.3,-34205.1,-1742.11
148.533,-9.80614,1.41604,-8.3901,30307.7,-33896.4,-1486.49
149.674,-9.80935,1.39802,-8.41133,31003.1,-34033.4,-911.909
148.776,-9.77938,1.39386,-8.38552,30680.6,-34829.6,-2043.31
148.928,-9.77793,1.40513,-8.37281,30471.8,-33083.4,-503.666
147.584,-9.6882,1.35237,-8.33583,30849.3,-32211.1,726.999
146.679,-9.78638,1.43855,-8.34783,30787.8,-34810.4,-1946.68
148.354,-9.67617,1.38785,-8.28832,29903.3,-32971.3,-968.257
149.781,-9.70968,1.4151,-8.29458,29687.5,-33228.8,-1421.36
152.217,-9.6301,1.34988,-8.28022,30024,-33709,-1530.52
148.24,-9.6391,1.37863,-8.26046,30119.2,-31744.6,472.707
151.345,-9.76981,1.4073,-8.36251,29085.1,-32471.6,-1244.51
150.182,-9.69863,1.34931,-8.34931,30293.5,-32936.9,-517.858
147.909,-9.69956,1.42311,-8.27645,30753.3,-33522.4,-675.614
150.541,-9.73585,1.40492,-8.33094,30848.6,-35202.7,-2223.44
149.58,-9.73307,1.33394,-8.39913,29740.9,-33148.2,-1290.25
151.627,-9.76711,1.35542,-8.41169,29731.2,-33036.2,-1158.92
152.64,-9.72295,1.37825,-8.3447,29863,-32662.9,-639.573
149.608,-9.80734,1.38744,-8.41991,28841.3,-34237.1,-3278.29
148.176,-9.80419,1.40989,-8.39431,30907.9,-33973.6,-968.56
148.373,-9.75148,1.42405,-8.32743,30229.1,-34514.6,-2185.43
147.743,-9.88229,1.47721,-8.40507,30526.8,-36784.6,-4166.69
149.688,-9.72379,1.36114,-8.36265,30288.5,-33638.9,-1231.81
146.592,-9.70953,1.35495,-8.35458,29859.1,-33545.6,-1611.67
146.728,-9.75112,1.39102,-8.3601,29090.1,-34693.1,-3526.31
150.462,-9.74163,1.32174,-8.41989,29620.7,-34376.5,-2626.18
150.331,-9.80365,1.39614,-8.40752,29066,-36501.1,-5307.42
151.708,-9.74347,1.35546,-8.38802,30180.3,-32372.1,-44.6309
146.776,-9.68724,1.34793,-8.33932,29553.7,-34007.3,-2376.2
149.4,-9.73928,1.35012,-8.38916,31011.5,-32964.6,161.465
148.556,-9.71949,1.37833,-8.34116,29687.6,-33155,-1364.73
148.646,-9.71882,1.41278,-8.30605,29730.1,-34482.7,-2648.8
148.104,-9.74331,1.31027,-8.43304,29534.1,-33330.9,-1700.55
147.811,-9.71634,1.35389,-8.36246,30309.7,-32092.6,309.137
146.113,-9.64651,1.3491,-8.29741,30442.4,-30752,1758.46
147.972,-9.74138,1.4202,-8.32118,30882,-35125.3,-2149.01
147.796,-9.81784,1.42097,-8.39687,28806.4,-33659.1,-2760.88
149.62,-9.7829,1.35685,-8.42606,28817.6,-33885,-2949.78
146.792,-9.76503,1.49012,-8.27491,29060.9,-33020.6,-1882.02
151.121,-9.78801,1.37968,-8.40832,29928.9,-33812.6,-1744.82
148.954,-9.7913,1.43162,-8.35968,29594,-32840,-1137.77
147.249,-9.81856,1.37426,-8.44431,30371,-33419.8,-964.707
147.728,-9.76884,1.36938,-8.39947,30832.4,-34097.6,-1174.33
147.543,-9.77166,1.36334,-8.40832,30712.1,-32372.3,428.093
148.755,-9.91321,1.45403,-8.45918,30198.5,-35413.1,-3109.19
151.68,-9.81419,1.43375,-8.38044,29950,-33816.3,-1719.5
148.393,-9.85768,1.41152,-8.44616,30747.3,-33634.2,-786.611
150.356,-9.7233,1.3603,-8.363,31138.4,-34280.2,-1013.72
148.823,-9.89177,1.42604,-8.46573,30348.7,-34314.2,-1859.12
148.354,-9.85159,1.39885,-8.45274,31396.2,-33548.8,-52.8218
147.514,-9.78476,1.34493,-8.43983,29947.8,-35391.8,-3356.16
151.935,-9.76669,1.41366,-8.35303,29784.9,-34687.6,-2752.3
148.364,-9.75389,1.2982,-8.45569,29982.5,-32284,-201.545
146.869,-9.74811,1.31018,-8.43793,30432.6,-31796.7,714.641
147.956,-9.79881,1.3587,-8.44011,30344.1,-34440.5,-2002.26
148.855,-9.76999,1.37295,-8.39703,30042.4,-34030.8,-1881.54
148.068,-9.7914,1.39192,-8.39949,29050.7,-35410,-4263.56
150.717,-9.8796,1.40937,-8.47023,29005.2,-36129.3,-4990.92
148.935,-9.81305,1.36908,-8.44397,29202.2,-33553.6,-2243.37
148.266,-9.79414,1.43933,-8.35482,29170.7,-33652.6,-2383.43
148.063,-9.67627,1.32697,-8.3493,29948.2,-31144.9,898.958
149.271,-9.70976,1.39016,-8.3196,29167.3,-33501.8,-2221.8
151.511,-9.73457,1.38705,-8.34752,29228,-33528.7,-2156.33
151.695,-9.77443,1.35987,-8.41456,28961.7,-32818.4,-1709.72
149.233,-9.74844,1.32278,-8.42566,30178,-32676.3,-386.082
149.239,-9.78072,1.3621,-8.41862,29415.7,-34427.5,-2899.48
148.631,-9.76033,1.35527,-8.40506,30071,-33498.2,-1323.55
149.69,-9.67921,1.35552,-8.32369,29604.4,-32699.6,-976.591
154.671,-9.76664,1.43288,-8.33376,29463.3,-34811.6,-3159.16
149.82,-9.7582,1.39765,-8.36054,29627,-35942.4,-4194.97
148.51,-9.75677,1.35119,-8.40558,28151.9,-31719.2,-1465.27
145.53,-9.68496,1.33899,-8.34597,29199.1,-31949.4,-690.487
148.344,-9.69969,1.36496,-8.33472,30040.5,-33011,-870.935
150.008,-9.70015,1.32385,-8.37631,30178.4,-33754.1,-1452.49
148.796,-9.72371,1.38584,-8.33787,30015,-32937.6,-816.572
150.372,-9.84075,1.45457,-8.38619,29597.4,-35312.1,-3586.37
150.941,-9.77195,1.38712,-8.38483,29797.8,-32720.7,-786.531
151.448,-9.72087,1.38596,-8.33491,30677.8,-32758.5,62.8267
146.697,-9.78746,1.41155,-8.3759,29765.2,-32361.5,-520.009
151.204,-9.71273,1.35006,-8.36267,29070.9,-33010.9,-1799.88
151.612,-9.71587,1.3495,-8.36638,30209.6,-32316.9,38.5299
150.289,-9.78849,1.33953,-8.44896,29858.6,-35445.4,-3459.71
147.263,-9.76381,1.42444,-8.33937,30077.9,-33925.4,-1763.22
148.467,-9.78144,1.42204,-8.35941,30527.1,-33857.2,-1228.7
147.914,-9.67316,1.38225,-8.29091,30660.2,-34671.8,-1918.14
145.727,-9.7128,1.30427,-8.40853,29289.5,-34085.9,-2733.88
148.652,-9.67633,1.28191,-8.39441,30530.1,-31281.6,1352.53
149.357,-9.7361,1.40297,-8.33312,30411.4,-32538.3,-13.0026
148.014,-9.79483,1.39936,-8.39547,30797.4,-33026.1,-133.739
150.218,-9.81466,1.39362,-8.42103,31120.2,-33773.8,-527.533
149.754,-9.71999,1.34171,-8.37829,30609.4,-33505.3,-776.371
148.951,-9.61945,1.29583,-8.32362,29844.4,-31227.9,724.732
149.872,-9.72184,1.38746,-8.33438,30755.6,-33993.7,-1116.83
150.928,-9.77115,1.40052,-8.37063,30448.2,-33544.8,-960.369
150.228,-9.7756,1.40751,-8.3681,30347,-33693.9,-1220.73
149.227,-9.71121,1.32558,-8.38564,30301.5,-32235.7,177.842
152.197,-9.80312,1.40813,-8.39499,30597.8,-34388.7,-1636.73
148.652,-9.78273,1.4139,-8.36882,30439.8,-34026.7,-1482.93
148.063,-9.94153,1.46625,-8.47528,30178.7,-35586.6,-3312.25
147.805,-9.82392,1.37785,-8.44608,31860.8,-33030.9,921.848
149.111,-9.73164,1.29596,-8.43567,30931,-31923.2,1118.27
147.268,-9.87807,1.51453,-8.36354,29163.5,-35212.1,-3964.17
150.05,-9.79765,1.33925,-8.4584,30331,-33339.2,-884.44
147.2,-9.73851,1.39076,-8.34775,29366.1,-33946.7,-2497.22
148.972,-9.81054,1.41311,-8.39743,30763.4,-32669.8,202.069
145.408,-9.83637,1.38654,-8.44983,30164.3,-33684.3,-1461.95
148.957,-9.82245,1.34245,-8.48,29371.1,-32367,-887.61
149.524,-9.78659,1.45512,-8.33147,29717.9,-33294.2,-1459.96
148.276,-9.75803,1.37321,-8.38482,29506,-32576.5,-971.91
150.987,-9.74293,1.33902,-8.40392,30480.8,-32166,451.803
148.8,-9.69993,1.31967,-8.38025,30604.8,-31731.9,978.967
150.862,-9.69527,1.37978,-8.31549,30681.9,-32770.1,47.0307
151.11,-9.74343,1.37968,-8.36375,29598.3,-32488,-750.979
145.79,-9.73077,1.34918,-8.38159,30092.6,-32185.5,-29.4593
151.343,-9.64727,1.44522,-8.20205,29827.8,-33954.5,-1984.72
147.895,-9.65296,1.38259,-8.27036,29467.2,-34340.3,-2779.84
149.912,-9.62721,1.33779,-8.28942,29894.3,-30305.9,1710.19
150.027,-9.69095,1.42232,-8.26862,28895.6,-32863.8,-1844.8
150.739,-9.70079,1.33556,-8.36522,28666.8,-31308.1,-507.813
149.423,-9.6643,1.28002,-8.38428,29974.3,-32566.3,-477.138
147.798,-9.69974,1.42959,-8.27015,29325.1,-33532.4,-2115.39
149.518,-9.79581,1.35951,-8.43629,29234.3,-34845.8,-3495.2
149.009,-9.72982,1.44598,-8.28383,30082,-33332.4,-1141.32
148.288,-9.78717,1.41403,-8.37314,30612.9,-33458.4,-746.701
149.456,-9.77241,1.39712,-8.37529,30269.5,-32887.9,-503.119
151.269,-9.6831,1.4063,-8.2768,30183.4,-34340.7,-2016.29
150.544,-9.72514,1.35719,-8.36795,30349.2,-32298,181.835
148.572,-9.78473,1.4709,-8.31383,31166.5,-36542.3,-3273.03
150.562,-9.73995,1.37942,-8.36053,30456.8,-32574,13.7853
150.067,-9.85091,1.43536,-8.41555,31125.2,-34886.7,-1637.53
149.032,-9.81833,1.35914,-8.4592,30671.6,-34575.8,-1794.84
148.647,-9.86368,1.36097,-8.50271,30147.1,-33601.5,-1350.48
148.923,-9.81063,1.38193,-8.4287,30554.7,-34495.9,-1833.4
152.272,-9.73909,1.37102,-8.36807,29307.9,-32081.6,-618.549
148.667,-9.75264,1.40626,-8.34638,29681,-33232.7,-1447.54
147.937,-9.70003,1.33347,-8.36656,30442.4,-31005.8,1530.44
148.025,-9.88034,1.46264,-8.4177,29969,-34735.9,-2671.8
148.788,-9.85292,1.38921,-8.46371,30641.9,-35937.6,-3189.74
145.546,-9.80295,1.36488,-8.43807,29855.2,-34400.8,-2485.6
149.179,-9.837,1.39856,-8.43843,30442.5,-34472.5,-1918.57
147.77,-9.82893,1.42799,-8.40093,30995,-35101.9,-2015.44
149.601,-9.80869,1.37795,-8.43073,31481.2,-34802.4,-1203.88
148.601,-9.79355,1.42322,-8.37034,30496.6,-35047.1,-2447.32
148.549,-9.83571,1.41813,-8.41758,31348.1,-33382.3,68.3228
144.898,-9.77695,1.32855,-8.44841,30959.4,-31710,1300.18
148.534,-9.75019,1.39357,-8.35662,30451.1,-34371.2,-1817.82
151.786,-9.80266,1.43107,-8.3716,29589.1,-35218.7,-3481.28
148.495,-9.6584,1.33386,-8.32454,29625.4,-31424.6,302.507
151.006,-9.72388,1.38158,-8.34231,30254.3,-33439.4,-1047.78
151.361,-9.65957,1.26877,-8.3908,29713.7,-31599.7,256.36
149.085,-9.83125,1.44748,-8.38377,30676.1,-37931.3,-5145.15
149.863,-9.75305,1.36991,-8.38314,30455.3,-32337.5,238.927
152.997,-9.74233,1.35428,-8.38806,30089.6,-33938.8,-1683.79
150.463,-9.7375,1.42312,-8.31438,30015.2,-33902.7,-1757.91
147.933,-9.8294,1.47906,-8.35034,31856.1,-35862.4,-1912.47
150.041,-9.83093,1.36777,-8.46316,30609,-33384.8,-652.259
149.72,-9.85308,1.43575,-8.41734,30937.8,-33796.9,-739.987
150.84,-9.7577,1.38337,-8.37433,30047.6,-33503,-1320.42
146.614,-9.77447,1.3569,-8.41757,30657.9,-32722.1,10.8844
147.189,-9.80933,1.41737,-8.39195,30200.1,-34918.9,-2635.58
150.522,-9.74075,1.35376,-8.38698,30330.2,-34013,-1552.37
147.814,-9.80236,1.38681,-8.41555,30018.9,-34866.8,-2755.85
151.32,-9.78881,1.39396,-8.39485,30387.4,-32466.3,62.8168
147.889,-9.68572,1.36914,-8.31658,30489.8,-33471.7,-888.801
152.004,-9.75832,1.41781,-8.3405,31328.6,-33721,-241.004
148.203,-9.68549,1.35804,-8.32745,32002.6,-31520.6,2579.59
150.565,-9.73157,1.37955,-8.35201,31808.2,-33078,861.158
150.278,-9.77784,1.43122,-8.34662,29872.3,-35777.3,-3777.96
150.686,-9.76437,1.33845,-8.42592,30329.6,-32814.1,-351.721
148.363,-9.83224,1.44696,-8.38528,31038.6,-35376.3,-2237.89
149.208,-9.83042,1.36359,-8.46683,30247.6,-33615.4,-1256.05
150.236,-9.73473,1.34504,-8.3897,30429.5,-32364.6,191.317
148.539,-9.7862,1.4604,-8.3258,29856,-33581.7,-1623.28
147.917,-9.7452,1.40839,-8.33681,29632.9,-34275.3,-2548.85
147.104,-9.72686,1.37749,-8.34938,30283.2,-32136.8,228.434
149.124,-9.80946,1.38696,-8.4225,29731.5,-33681.5,-1839.36
148.493,-9.77233,1.43139,-8.34094,30673.3,-34581.3,-1806.29
148.148,-9.70894,1.41356,-8.29538,30727,-34679,-1855.16
152.118,-9.78098,1.38373,-8.39725,30190.3,-34675.5,-2332.25
149.947,-9.81097,1.38822,-8.42275,28984.4,-34007.4,-2900.71
148.647,-9.72779,1.29471,-8.43309,29125.7,-33279.5,-2049.97
149.938,-9.71986,1.42726,-8.2926,30167.4,-33475.9,-1186.41
150.052,-9.71693,1.42822,-8.28871,29687,-33123.9,-1313.12
148.953,-9.74835,1.39403,-8.35433,29285.8,-34678,-3284.03
150.258,-9.68739,1.35059,-8.3368,29497.7,-32986.9,-1362.52
148.487,-9.75884,1.34395,-8.41488,29654.6,-34298.7,-2542.54
147.106,-9.77709,1.45416,-8.32293,30060.4,-34897.6,-2755.14
146.523,-9.75089,1.40401,-8.34688,30794.6,-32001.5,866.941
149.491,-9.70482,1.41189,-8.29293,30120.6,-33384.8,-1148.41
149.584,-9.78078,1.4402,-8.34057,29910.1,-35534,-3506.75
148.362,-9.70045,1.45626,-8.2442,30045.2,-33779.4,-1634.44
149.603,-9.71383,1.41798,-8.29586,28988.9,-34336.6,-3230.31
148.735,-9.69772,1.36056,-8.33717,29622.1,-33644.1,-1916.86
148.557,-9.72252,1.39854,-8.32398,30070.2,-35133.6,-2960.75
149.728,-9.68309,1.28718,-8.39592,29338.9,-32376.7,-918.657
149.157,-9.80143,1.41788,-8.38355,28863.1,-34439,-3464.82
151.219,-9.70608,1.38321,-8.32287,30193.6,-32186.9,146.975
146.714,-9.84229,1.36943,-8.47286,29701.5,-34135.9,-2357.92
149.425,-9.82006,1.32278,-8.49728,30372.8,-32029.6,458.133
151.263,-9.79637,1.41866,-8.37771,30878,-33236.2,-217.34
149.587,-9.77324,1.42394,-8.3493,30942,-34601.8,-1542.58
147.802,-9.7955,1.3638,-8.4317,29320.6,-34184.6,-2772.07
149.133,-9.80665,1.4213,-8.38535,30491,-34452.2,-1850.42
146.95,-9.79714,1.38119,-8.41595,29364.3,-35249.2,-3805.03
149.95,-9.67008,1.34002,-8.33006,30327.4,-32760.9,-311.178
145.656,-9.71262,1.35666,-8.35595,28972.2,-33886.9,-2853.16
146.393,-9.70081,1.34322,-8.35759,30424,-32111.7,384.253
147.651,-9.73931,1.40874,-8.33056,29581.1,-34383.6,-2712.67
149.163,-9.81791,1.36197,-8.45594,29994.7,-33779.4,-1673.51
145.336,-9.77647,1.35298,-8.42348,30425.5,-32348.9,133.63
149.667,-9.77839,1.38534,-8.39305,30674.9,-33962.2,-1168.97
148.386,-9.77294,1.40743,-8.36552,30950.3,-35252.9,-2202.41
148.627,-9.75813,1.41047,-8.34767,29869.6,-34608.7,-2635.51
150.772,-9.80014,1.48853,-8.31161,30164.5,-35695.9,-3397.44
148.256,-9.80485,1.4709,-8.33395,29775.4,-34231.2,-2357.47
151.143,-9.73863,1.32135,-8.41728,30982.1,-35070.2,-1948.94
148.338,-9.8712,1.44393,-8.42727,29901.8,-35955.3,-3954.03
149.231,-9.84802,1.39832,-8.4497,30125.3,-32225.6,11.8046
146.652,-9.84394,1.42842,-8.41552,30278.4,-36215.5,-3861.47
148.303,-9.88882,1.4542,-8.43462,30201.3,-35043.2,-2742.86
150.096,-9.87736,1.41404,-8.46332,31595.8,-33920.7,-200.486
147.744,-9.8572,1.40059,-8.45661,30098.5,-34408.8,-2219.23
148.208,-9.78254,1.41303,-8.36951,29918.3,-34590.9,-2575.02
149.654,-9.78513,1.3556,-8.42953,30192.7,-33786.5,-1475.72
150.1,-9.84204,1.38855,-8.45348,30324.2,-34142.5,-1693.93
151.511,-9.87156,1.43577,-8.4358,30262.9,-33239,-831.73
149.669,-9.70627,1.38882,-8.31745,31295.7,-31233.4,2180.58
150.472,-9.8731,1.46294,-8.41015,31241.5,-35083.9,-1712.73
148.102,-9.84627,1.36891,-8.47736,31410.9,-33688.8,-181.682
148.056,-9.84137,1.39691,-8.44446,30782.4,-35028.1,-2150.27
150.698,-9.85394,1.50716,-8.34678,30653,-37107.1,-4321.19
150.717,-9.80331,1.38475,-8.41855,32108.6,-35143.7,-901.987
147.616,-9.82516,1.42708,-8.39807,31740.9,-35412,-1581.86
150.1,-9.84835,1.44862,-8.39973,30547.1,-33486.9,-815.396
149.55,-9.85941,1.42624,-8.43317,30177.1,-34482.6,-2188.82
149.12,-9.74838,1.41357,-8.3348,30464.7,-31903.6,671.743
149.059,-9.82182,1.36605,-8.45577,29715.5,-32112.9,-287.716
147.988,-9.79501,1.42352,-8.37149,30208.5,-34795.2,-2492.13
149.626,-9.70169,1.40131,-8.30038,30974.1,-34127.9,-1036
149.374,-9.72974,1.42407,-8.30567,30533.7,-33503.1,-855.168
147.749,-9.75105,1.39903,-8.35202,29677.7,-34330.7,-2561.83
148.891,-9.8191,1.38239,-8.43671,29934.8,-33799.1,-1757.02
146.212,-9.81994,1.37147,-8.44846,30120.2,-34060.2,-1870.63
152.342,-9.91312,1.38208,-8.53104,29358.8,-35518.2,-4003.14
150.743,-9.70984,1.36231,-8.34753,29812.7,-31296,650.165
146.256,-9.79176,1.37239,-8.41937,29065.7,-35006.7,-3871.02
146.996,-9.81362,1.41421,-8.39941,29824.1,-34576.7,-2672.18
149.261,-9.7575,1.40613,-8.35136,29842.7,-34214.5,-2259.18
151.287,-9.7104,1.35383,-8.35656,28970.1,-33248,-2136.64
148.441,-9.73248,1.41452,-8.31795,29848.6,-34243.3,-2293.74
148.013,-9.82813,1.5033,-8.32482,29815.3,-35823.5,-3913.33
150.251,-9.81324,1.39149,-8.42175,29866.8,-34542.1,-2548.72
148.463,-9.75865,1.37245,-8.3862,30068.2,-34403,-2233.49
147.856,-9.79782,1.35335,-8.44446,31083.2,-33528.8,-352.958
148.629,-9.78139,1.37013,-8.41127,31071.9,-33379.5,-203.948
149.471,-9.64298,1.33854,-8.30444,30122.7,-28961.5,3276.71
148.164,-9.83464,1.44527,-8.38938,30326.6,-33821.1,-1397.42
150.838,-9.83292,1.43119,-8.40173,30488.6,-34335,-1711.56
146.678,-9.8031,1.44624,-8.35685,31346.5,-33060.6,361.936
148.207,-9.75201,1.26819,-8.48382,31626.7,-31124.3,2600.03
