#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
4870,-23021.497127415758,2933.0891308623895,-20088.407996553367,155.74795552734815,104
4872,-22751.085336534306,2866.7764676176457,-19884.30886891666,152.22673224870007,104
4874,-22801.17147406719,2909.43808611283,-19891.73338795436,154.4920776111027,104
4876,-22882.867046221712,2890.3568218374307,-19992.51022438428,153.478856475577,104
4878,-22803.26427811099,2905.942915384998,-19897.32136272599,154.30648294595903,104
4880,-22794.60375686454,2878.5043227761826,-19916.09943408836,152.84948504691656,104
4882,-22717.84801857412,2855.4922491370835,-19862.35576943704,151.62753669764132,104
4884,-22642.08605953568,2883.2717722042307,-19758.81428733145,153.10263811126964,104
4886,-22949.512133938668,2861.1854001302504,-20088.32673380842,151.92984480630543,104
4888,-22749.84006913664,2869.5154447189507,-19880.32462441769,152.372172794395,104
4890,-22697.673921496855,2854.7407053000015,-19842.933216196852,151.58762948347484,104
4892,-22747.641706685303,2905.614591332595,-19842.027115352706,154.28904883549367,104
4894,-22813.35596040181,2831.2653518255843,-19982.090608576225,150.34108082920764,104
4896,-22653.22660609579,2895.2685095959223,-19757.958096499868,153.7396686406505,104
4898,-22662.246912483562,2855.207549877686,-19807.039362605876,151.61241907740782,104
4900,-22756.316581559222,2908.4696053277103,-19847.84697623151,154.44065097675232,104
4902,-22788.359451081138,2892.0001830152714,-19896.359268065866,153.56611947108183,104
4904,-22921.32886533167,2895.994053304601,-20025.334812027068,153.77819523981975,104
4906,-22700.922431219267,2805.9945555597315,-19894.927875659538,148.99919359791252,104
4908,-22919.83984630197,2853.781173084907,-20066.058673217063,151.53667802100782,104
4910,-22886.004127533306,2864.7984599532174,-20021.20566758009,152.1216994194858,104
4912,-22835.83864626664,2800.8356382870475,-20035.00300797959,148.725253467863,104
4914,-22802.25957039764,2866.9895126421166,-19935.270057755522,152.23804500651826,104
4916,-22905.991182476486,2840.547509913229,-20065.443672563255,150.83396634360292,104
4918,-22780.477518930522,2826.498361584392,-19953.97915734613,150.08795214782106,104
4920,-22818.777537983726,2876.4549421274273,-19942.322595856298,152.7406622897823,104
4922,-22868.94677937885,2897.8314862515963,-19971.11529312725,153.87576350731695,104
4924,-22716.453408534348,2837.4941055062177,-19878.95930302813,150.6718296090638,104
4926,-22703.378575905095,2890.561790358861,-19812.816785546234,153.48974036854304,104
4928,-23013.338194602562,2845.1779774969636,-20168.1602171056,151.0798456289318,104
4930,-23055.484483298293,2923.0137851236705,-20132.47069817462,155.2129514991633,104
4932,-22937.260826082347,2796.0347577030807,-20141.226068379267,148.470325198614,104
4934,-22863.78347466985,2873.0097390493547,-19990.773735620496,152.55772092255953,104
4936,-22717.45437595679,2879.689360867402,-19837.76501508939,152.91241094234448,104
4938,-22963.261795027414,2881.092726484903,-20082.169068542513,152.98693009809853,104
4940,-22939.4938712492,2842.651759061001,-20096.8421121882,150.94570263529525,104
4942,-22844.01896805127,2864.011251429471,-19980.0077166218,152.0798983992382,104
4944,-22791.446340320574,2868.6459143644374,-19922.800425956135,152.32600045903723,104
4946,-22905.60536019673,2833.3921023307453,-20072.213257865984,150.4540119500557,104
4948,-23016.168807188078,2879.5782972386814,-20136.590509949398,152.90651342872152,104
4950,-22987.51767826923,2799.4655742154773,-20188.05210405375,148.6525026346738,104
4952,-23035.865875210526,2810.603384424759,-20225.262490785768,149.24392386047103,104
4954,-22958.018147328476,2852.1556935812264,-20105.86245374725,151.45036454802602,104
4956,-22978.78681878856,2906.8972981447714,-20071.88952064379,154.35716097072864,104
4958,-22796.550223788727,2812.031432971893,-19984.518790816834,149.3197536875532,104
4960,-22980.69791286817,2911.252153968687,-20069.445758899485,154.58840518491036,104
4962,-22652.40197200564,2863.9780479062133,-19788.423924099425,152.07813528170817,104
4964,-22506.38056006086,2829.2905600435256,-19677.090000017335,150.2362187643588,104
4966,-22798.14861702273,2882.7779164197173,-19915.370700603013,153.07641421375695,104
4968,-22905.05211883686,2865.48195427446,-20039.5701645624,152.15799318295444,104
4970,-22940.415851504833,2808.5579721494787,-20131.857879355353,149.13531182521663,104
4972,-22917.682338968734,2799.2846915259715,-20118.39764744276,148.6428977069597,104
4974,-23021.925257921597,2853.171428546827,-20168.75382937477,151.50430039422494,104
4976,-22983.154975728627,2851.5252664947625,-20131.629709233865,151.41688867141775,104
4978,-22918.663951715105,2838.0858068609264,-20080.57814485418,150.7032491371337,104
4980,-22665.72798227117,2883.072045602182,-19782.65593666899,153.09203256587173,104
4982,-23007.84587471487,2894.5815679930065,-20113.264306721863,153.70319182544054,104
4984,-22805.72212160504,2855.995675631835,-19949.726445973203,151.6542688028784,104
4986,-22952.259850282528,2837.772079598936,-20114.48777068359,150.68659012083103,104
4988,-22978.96601846337,2851.018187396734,-20127.947831066635,151.3899626117977,104
4990,-22700.138416356203,2875.6541490812706,-19824.484267274933,152.69813992712136,104
4992,-23001.961515460105,2866.4415562486192,-20135.519959211488,152.20894834964977,104
4994,-22883.70284018136,2879.8298305270064,-20003.87300965435,152.91986992545785,104
4996,-22771.347732559603,2859.9054454196767,-19911.442287139926,151.86187880853132,104
4998,-22934.35755974939,2911.679664535047,-20022.677895214343,154.6111061304685,104
5000,-22793.27855400095,2929.4686845908063,-19863.809869410143,155.5557086914227,104
5002,-22862.383240693365,2893.8567056904258,-19968.52653500294,153.66470140914944,104
5004,-22830.12790711687,2796.740173359456,-20033.387733757412,148.50778299187417,104
5006,-23008.756395049175,2843.7122513729473,-20165.044143676227,151.0020151106647,104
5008,-22915.361301868965,2870.4477082534177,-20044.913593615547,152.42167628134263,104
5010,-22929.263200428657,2848.359723294289,-20080.90347713437,151.24879733166966,104
5012,-22909.083674764435,2882.9659969688455,-20026.11767779559,153.08640135008122,104
5014,-23155.078697403078,2892.100040141832,-20262.978657261247,153.5714219159148,104
5016,-22960.158873426262,2845.6878861521745,-20114.470987274086,151.10692193892837,104
5018,-22674.259563348955,2829.5571490205675,-19844.702414328385,150.25037472290217,104
5020,-22960.665265962496,2868.237274623426,-20092.42799133907,152.30430156024138,104
5022,-22819.93488958545,2865.0568197394764,-19954.878069845974,152.13541840540984,104
5024,-22718.600015135657,2833.9997439633644,-19884.60027117229,150.48627791189708,104
5026,-22860.406032107727,2869.992679439584,-19990.413352668143,152.39751410818707,104
5028,-22822.010157600584,2857.0904802634877,-19964.919677337097,151.71240327321806,104
5030,-22628.93212696025,2898.5527584309784,-19730.379368529273,153.91406328693682,104
5032,-22949.173430425202,2804.333530403204,-20144.839900021998,148.9109926395828,104
5034,-22937.12215056765,2916.173283316093,-20020.948867251558,154.84971870132532,104
5036,-22899.447353621013,2882.7176299284397,-20016.729723692573,153.07321298210545,104
5038,-22740.018611145817,2812.257740084006,-19927.76087106181,149.33177066639715,104
5040,-22667.494724438555,2955.407741916534,-19712.08698252202,156.93308079521586,104
5042,-22999.153330378715,2862.381053706089,-20136.772276672626,151.99333438730602,104
5044,-22755.59939021623,2913.6532934850316,-19841.946096731197,154.7159064485684,104
5046,-22925.04089330735,2883.1421545001294,-20041.89873880722,153.0957553704073,104
5048,-23013.262696937876,2877.9876639866084,-20135.275032951267,152.8220503026619,104
5050,-22892.235597836,2855.9865750109275,-20036.24902282507,151.65378555704535,104
5052,-23030.220863199385,2882.1948508407336,-20148.026012358652,153.04545324809467,104
5054,-23004.9945602722,2832.143024160562,-20172.851536111637,150.38768550628933,104
5056,-22914.823169501862,2841.281846337024,-20073.541323164838,150.87295983871084,104
5058,-23140.958675707647,2851.572043588761,-20289.386632118887,151.41937254982403,104
5060,-22926.668085143116,2857.5426980584284,-20069.12538708469,151.73641618038613,104
5062,-23192.80180094039,2906.550196579772,-20286.251604360616,154.33872976843747,104
5064,-23047.722868752782,2902.283341179579,-20145.439527573202,154.11215840443822,104
5066,-22854.92712339587,2804.7709593103045,-20050.156164085565,148.93422025215432,104
5068,-22955.419603121976,2855.5438421567123,-20099.875760965264,151.63027630321352,104
5070,-22912.387941726207,2864.0237128197004,-20048.364228906506,152.0805601029794,104
5072,-22932.26524856851,2857.7811966413456,-20074.484051927164,151.7490805301649,104
5074,-23091.234310548534,2845.2818858424093,-20245.952424706124,151.08536319476198,104
5076,-22862.47247309526,2905.738208195491,-19956.734264899766,154.2956129298003,104
5078,-22891.762112173965,2877.6064131341086,-20014.155699039857,152.8018057624619,104
5080,-22935.154175454983,2841.611441174,-20093.542734280985,150.89046142823676,104
5082,-22859.168070454558,2900.9635186906344,-19958.204551763924,154.04207541509118,104
5084,-22983.478410720956,2834.3322665043474,-20149.146144216607,150.50393496342676,104
5086,-22646.89843151551,2903.78118273731,-19743.117248778202,154.19169426233827,104
5088,-22730.06430017631,2854.4141326607846,-19875.650167515523,151.57028837360062,104
5090,-22938.550226320804,2851.21893240684,-20087.331293913965,151.4006222349838,104
5092,-23073.279073571728,2856.089859267773,-20217.189214303955,151.65926998357457,104
5094,-23052.641925281292,2832.69023415045,-20219.951691130842,150.41674252889135,104
5096,-22933.791090314917,2861.9245507154415,-20071.866539599476,151.9690939348979,104
5098,-22780.920446532036,2849.2067420774597,-19931.713704454578,151.29377429550755,104
5100,-22882.519699495504,2836.6146032311603,-20045.905096264345,150.6251277615882,104
5102,-22781.29411537938,2826.077351420142,-19955.216763959237,150.06559637565982,104
5104,-22863.80632865084,2868.0956192383082,-19995.71070941253,152.2967796147303,104
5106,-22862.378459634434,2814.0145221237763,-20048.363937510658,149.42505634534987,104
5108,-22860.376814707066,2847.039082778904,-20013.33773192816,151.1786709048613,104
5110,-22998.30156452721,2787.7629894267684,-20210.538575100443,148.03109170104457,104
5112,-22891.970340417276,2887.5037125435865,-20004.46662787369,153.32735547455505,104
5114,-22868.853401621833,2862.3163612198005,-20006.537040402032,151.9898991959334,104
5116,-22509.552252061156,2886.6007007428047,-19622.95155131835,153.27940526386794,104
5118,-22747.73343094712,2868.5350346489913,-19879.19839629813,152.32011271126697,104
5120,-22874.320680594436,2877.627184330425,-19996.69349626401,152.80290871952042,104
5122,-22737.124629333237,2866.044353323429,-19871.08027600981,152.18785674937178,104
5124,-22637.585831053948,2890.030634359976,-19747.55519669397,153.4615358179135,104
5126,-22720.40419237956,2904.9289977828485,-19815.47519459671,154.25264360233106,104
5128,-22522.06666581973,2890.7540698889416,-19631.312595930787,153.4999504720768,104
5130,-22505.804448702344,2935.529009463087,-19570.275439239256,155.8775138485717,104
5132,-22798.71448733854,2858.2279441267,-19940.48654321184,151.77280296217313,104
5134,-22588.407711415566,2856.722564673136,-19731.68514674243,151.69286683963307,104
5136,-22493.35523982857,2877.099561089497,-19616.25567873907,152.77489175944967,104
5138,-22487.39847299439,2875.4103819105667,-19611.988091083826,152.68519581367377,104
5140,-22502.023276926047,2875.8231658772165,-19626.20011104883,152.70711477215468,104
5142,-22698.393785389257,2825.2010399724377,-19873.192745416818,150.0190639621204,104
5144,-22536.51508380496,2927.0769368632555,-19609.438146941706,155.42870613470404,104
5146,-22684.262536092545,2913.124856254508,-19771.137679838037,154.68784626539406,104
5148,-22724.439434546803,2829.4709438686477,-19894.968490678155,150.24579720221718,104
5150,-22904.961642845796,2881.2560452671114,-20023.705597578686,152.9956023768099,104
5152,-22590.640079808625,2922.0988094727836,-19668.54127033584,155.1643660042721,104
5154,-22591.95161694137,2909.1021872170595,-19682.84942972431,154.47424127407166,104
5156,-22645.015818464686,2842.729920766382,-19802.285897698304,150.94985304643873,104
5158,-22353.352274130448,2911.5493100649355,-19441.80296406551,154.60418426709924,104
5160,-22558.645775824785,2850.4962973101183,-19708.149478514668,151.36225008402445,104
5162,-22838.003137899257,2872.1778966887036,-19965.825241210554,152.51354983153155,104
5164,-22517.49466445863,2865.05054462936,-19652.44411982927,152.13508519508866,104
5166,-22933.824032847435,2876.717869298881,-20057.106163548553,152.754623805297,104
5168,-22959.73487977576,2931.2397753074497,-20028.495104468308,155.64975416561856,104
5170,-22967.86317995195,2878.469151904026,-20089.394028047922,152.84761746254117,104
5172,-22744.799215820298,2847.470040358047,-19897.32917546225,151.20155488788257,104
5174,-22579.832740505808,2871.2924076914514,-19708.54033281436,152.46653008722413,104
5176,-22511.965950324622,2856.727533198724,-19655.238417125896,151.69313066990478,104
5178,-22479.993669984397,2883.686653040678,-19596.30701694372,153.12466841419644,104
5180,-22433.477960387158,2850.864367549335,-19582.61359283782,151.3817947295128,104
5182,-22910.986703455317,2853.7887469414172,-20057.1979565139,151.53708019517106,104
5184,-22703.98379082905,2851.5332214531727,-19852.450569375877,151.41731108221177,104
5186,-22619.53780928653,2901.2141662025033,-19718.323643084026,154.055384876819,104
5188,-22666.59289405425,2804.2865888678757,-19862.306305186376,148.90850002929017,104
5190,-22556.676495999243,2853.5905447532173,-19703.085951246027,151.52655559662804,104
5192,-22498.477414705994,2882.1153616812917,-19616.362053024703,153.04123234872296,104
5194,-22575.298388954543,2848.4111151152338,-19726.88727383931,151.25152625352845,104
5196,-22525.438698876736,2886.4325693104556,-19639.00612956628,153.27047743192014,104
5198,-22467.291392472252,2858.067759558612,-19609.22363291364,151.76429711121747,104
5200,-22603.98147040073,2894.7173927137283,-19709.264077687003,153.710404160838,104
5202,-22548.27457740993,2877.4352179357857,-19670.839359474146,152.7927152435771,104
5204,-22347.9642291692,2882.48955830811,-19465.47467086109,153.06110230732017,104
5206,-22637.64186879086,2852.5548283034027,-19785.087040487455,151.47155872733168,104
5208,-22665.304323574353,2896.9967101792463,-19768.307613395107,153.8314366352749,104
5210,-22612.085596277495,2807.191920381495,-19804.893675896,149.06277404661003,104
5212,-22634.67057303805,2893.238903229575,-19741.431669808473,153.63189590413262,104
5214,-22783.59010318354,2899.252150020132,-19884.337953163405,153.9512012003325,104
5216,-22848.71140880481,2826.1827572572874,-20022.528651547524,150.07119345877035,104
5218,-22671.701587106043,2824.083989709563,-19847.61759739648,149.9597482417649,104
5220,-22693.036388217064,2846.547197461464,-19846.4891907556,151.15255163977008,104
5222,-22623.930387813423,2888.1283446860284,-19735.802043127394,153.36052363781278,104
5224,-22750.48606081985,2897.800006148438,-19852.686054671412,153.87409190393637,104
5226,-22801.729950735185,2850.0984934586313,-19951.631457276555,151.3411265743711,104
5228,-22567.92102304322,2859.9088905739413,-19708.01213246928,151.8620617473065,104
5230,-22625.597522516706,2912.7016923558785,-19712.89583016083,154.66537612925978,104
5232,-22743.00477955911,2859.377224976035,-19883.627554583072,151.83383013680864,104
5234,-22640.93207868433,2860.4013618718905,-19780.530716812442,151.88821212814713,104
5236,-22746.949959501246,2898.7193809007954,-19848.23057860045,153.9229109924995,104
5238,-22678.257827319554,2826.24123700173,-19852.016590317824,150.07429875159656,104
5240,-22943.496577638216,2852.661511307012,-20090.835066331205,151.4772236283832,104
5242,-22715.25105020628,2898.9477921849816,-19816.303258021297,153.93503970354243,104
5244,-22872.246828177755,2854.6130338349326,-20017.633794342823,151.58085008851737,104
5246,-23038.815610900012,2773.23230878301,-20265.583302117004,147.25950798786204,104
5248,-22872.986221946136,2874.7815386269276,-19998.204683319207,152.65180403749372,104
5250,-22722.057651169453,2884.098259762833,-19837.95939140662,153.14652486062434,104
5252,-22679.106333341624,2896.1958591213024,-19782.91047422032,153.78891119216982,104
5254,-22532.574081642917,2873.808798167487,-19658.76528347543,152.60015121309692,104
5256,-22467.65859207495,2847.362200659944,-19620.296391415006,151.19582856598956,104
5258,-22718.717188295836,2934.9619921018902,-19783.755196193946,155.8474050483223,104
5260,-22513.579119770497,2855.5861143500715,-19657.993005420423,151.6325209699787,104
5262,-22614.468379758095,2867.7589028865414,-19746.709476871554,152.27889987052868,104
5264,-22541.15240823425,2891.990522813475,-19649.161885420777,153.56560651132756,104
5266,-22530.108228918456,2834.609744399826,-19695.49848451863,150.51866912696448,104
5268,-22678.36692380355,2901.8480579565785,-19776.51886584697,154.08904472836736,104
5270,-22534.40162398525,2831.565809037391,-19702.83581494786,150.3570352016711,104
5272,-22751.092669656093,2868.7966413989366,-19882.296028257155,152.33400411198417,104
5274,-22618.164991809783,2871.4325167443653,-19746.73247506542,152.47396992200876,104
5276,-22489.581239930587,2873.921801133095,-19615.65943879749,152.60615170611868,104
5278,-22763.234790660426,2916.1257592697575,-19847.109031390668,154.847195159515,104
5280,-22874.958813737074,2875.5533757981784,-19999.405437938894,152.69278883408836,104
5282,-22785.20189357316,2879.7221230094415,-19905.47977056372,152.91415062239298,104
5284,-22827.89380445835,2857.0366378724525,-19970.857166585894,151.7095442253166,104
5286,-22747.573553434777,2799.9494846953717,-19947.624068739406,148.67819843338265,104
5288,-22778.2426154688,2845.0782093704593,-19933.16440609834,151.0745479100298,104
5290,-22657.758572322025,2841.487970470357,-19816.27060185167,150.88390509503245,104
5292,-22801.51683619831,2832.0454943625127,-19969.471341835797,150.38250664333242,104
5294,-22619.3638848149,2928.78038793611,-19690.58349687879,155.51915992253691,104
5296,-22578.34673695534,2896.804261211606,-19681.542475743736,153.82121753455343,104
5298,-22809.076704057603,2852.973784137891,-19956.10291991971,151.49380541393631,104
5300,-22751.218168230465,2826.6845708157316,-19924.533597414735,150.09783991658207,104
5302,-23002.138779203975,2861.3382387626466,-20140.800540441327,151.93796058576498,104
5304,-22929.730808450448,2883.409254142667,-20046.321554307782,153.1099384454491,104
5306,-23009.031108962925,2879.933875782155,-20129.09723318077,152.92539476123636,104
5308,-22886.281024641154,2908.7426992987694,-19977.538325342386,154.45515235252427,104
5310,-22694.732263713842,2880.21982550516,-19814.512438208683,152.94057878148075,104
5312,-22653.55272515409,2901.459803033217,-19752.092922120875,154.0684282698013,104
5314,-22834.01821803824,2855.568495599313,-19978.449722438927,151.63158540877097,104
5316,-22992.47463418849,2876.689871057509,-20115.78476313098,152.7531370898726,104
5318,-22917.383235913818,2877.562363255103,-20039.820872658715,152.79946670002968,104
5320,-22913.523929884745,2824.541614723892,-20088.98231516085,149.9840482739835,104
5322,-22945.528889697365,2883.798209082943,-20061.730680614422,153.1305920751335,104
5324,-23013.310543903644,2886.800000694055,-20126.510543209588,153.28998815397426,104
5326,-22818.317217597272,2893.3517412478395,-19924.965476349433,153.63788763839855,104
5328,-23021.254262764574,2890.3779676661234,-20130.876295098453,153.47997932573256,104
5330,-22683.867308653425,2855.5524322213173,-19828.31487643211,151.63073243834629,104
5332,-23025.091408429522,2879.023773243189,-20146.067635186333,152.8770680301211,104
5334,-22860.481317408703,2914.034911773367,-19946.446405635335,154.73617049972685,104
5336,-22752.933697125074,2849.0994161431954,-19903.83428098188,151.28807525463597,104
5338,-22627.517576607177,2860.1641802441113,-19767.353396363065,151.8756177091005,104
5340,-22504.322645429143,2909.4591710887553,-19594.86347434039,154.49319722995713,104
5342,-22666.179867392028,2806.9839285270837,-19859.195938864945,149.05172961371161,104
5344,-22649.533736395635,2884.1084204478866,-19765.42531594775,153.147064396197,104
5346,-22764.501090674486,2840.1893972389757,-19924.31169343551,150.81495044794653,104
5348,-22776.30472614149,2856.078861911264,-19920.225864230226,151.65868602048445,104
5350,-22877.877225292163,2868.7878425715844,-20009.08938272058,152.33353689148387,104
5352,-22785.103262760153,2856.0253298111847,-19929.077932948967,151.65584344913034,104
5354,-22600.17239886758,2854.4795448336245,-19745.692854033958,151.5737617805555,104
5356,-23004.972585439187,2889.2763262767457,-20115.69625916244,153.42148182140699,104
5358,-23122.56395683324,2879.224798354845,-20243.339158478397,152.88774252678766,104
5360,-22810.12849871177,2891.5947035972567,-19918.533795114512,153.54458838643126,104
5362,-22789.729599664235,2911.7291225113513,-19878.000477152884,154.61373236456856,104
5364,-22731.401946281723,2839.9169434520695,-19891.485002829653,150.80048306615447,104
5366,-22755.356477378984,2858.916178044508,-19896.440299334477,151.8093483997104,104
5368,-22822.191016960685,2924.1847798961135,-19898.006237064572,155.2751316899465,104
5370,-22657.816971845983,2914.3199229815314,-19743.49704886445,154.75130468453796,104
5372,-22847.879685777007,2863.175505470942,-19984.704180306064,152.03552002593494,104
5374,-22939.399189517368,2899.2191553562116,-20040.180034161156,153.94944917329897,104
5376,-22928.51802925387,2872.96731272725,-20055.55071652662,152.55546807150947,104
5378,-22647.74828259446,2898.664939675101,-19749.08334291936,153.92002014628923,104
5380,-22826.75916013407,2876.8422374539587,-19949.91692268011,152.76122779345485,104
5382,-23012.62091683787,2859.2703540244966,-20153.35056281337,151.82815525566292,104
5384,-22977.972300289795,2908.401301418934,-20069.570998870862,154.43702401770955,104
5386,-22725.223272763673,2839.068915487067,-19886.154357276606,150.75545251444385,104
5388,-22856.178649774927,2868.0808374426665,-19988.09781233226,152.29599469673173,104
5390,-22758.42806544702,2858.0158878943976,-19900.412177552622,151.76154270953015,104
5392,-22867.447537270782,2808.3604018355663,-20059.087135435217,149.1248207793971,104
5394,-22882.69783974247,2864.866043103967,-20017.8317966385,152.12528810605062,104
5396,-22743.740258201302,2879.1172107614852,-19864.623047439818,152.8820295917358,104
5398,-22756.05715673993,2835.74869210182,-19920.30846463811,150.57914760822564,104
5400,-22825.53643842219,2909.865435757434,-19915.671002664756,154.51477001166498,104
5402,-22833.50678029252,2890.980090039743,-19942.526690252776,153.51195221318483,104
5404,-22703.965677153028,2833.4023649422334,-19870.563312210794,150.4545568979541,104
5406,-22700.871818459113,2849.6937546188983,-19851.178063840212,151.31963481466025,104
5408,-22854.246823264344,2887.5796213194562,-19966.66720194489,153.33138625443277,104
5410,-22841.002821751972,2809.780321259286,-20031.222500492688,149.20021894746876,104
5412,-23088.278357063566,2856.376498749617,-20231.901858313948,151.67449063023028,104
5414,-22870.30567329444,2866.515051057565,-20003.790622236873,152.21285094712448,104
5416,-23109.11050784751,2822.9146476544324,-20286.195860193075,149.8976558107909,104
5418,-22895.69978501316,2865.1559642635193,-20030.54382074964,152.14068301082497,104
5420,-23013.466709556407,2897.877217854718,-20115.58949170169,153.87819186982878,104
5422,-23114.432349352137,2905.7627701766605,-20208.669579175476,154.29691717872703,104
5424,-23230.4967369987,2877.627492794937,-20352.86924420376,152.80292509908304,104
5426,-22996.74350205224,2860.2050281205875,-20136.53847393165,151.87778674419113,104
5428,-22837.031551856882,2857.045952210887,-19979.985599645996,151.71003881961755,104
5430,-22970.340807147877,2869.4944022470536,-20100.846404900825,152.3710554325178,104
5432,-22824.887101038068,2854.8782093993486,-19970.008891638718,151.59493099440564,104
5434,-22632.252420615376,2876.31166368628,-19755.940756929096,152.7330541594855,104
5436,-22608.371276624966,2937.0922135341234,-19671.279063090842,155.96052047648976,104
5438,-22901.29876601568,2886.293178660105,-20015.005587355576,153.26307574453762,104
5440,-22897.487789714665,2905.998091237351,-19991.489698477315,154.309412801076,104
5442,-22723.602388320956,2915.30528978627,-19808.297098534687,154.80362797184202,104
5444,-22937.21978859947,2906.670059702951,-20030.549728896516,154.3450945379843,104
5446,-22998.255449347635,2910.60759253907,-20087.647856808566,154.55417877023433,104
5448,-22985.61680862651,2824.3001207911625,-20161.316687835348,149.97122487018746,104
5450,-22967.324535392283,2878.217398926791,-20089.107136465493,152.8342493002546,104
5452,-22935.61326379326,2882.3825859139083,-20053.230677879354,153.05542203953712,104
5454,-23034.88984730067,2905.741350330067,-20129.148496970603,154.29577977813472,104
5456,-22832.191247870855,2935.741586981376,-19896.449660889477,155.88880178166457,104
5458,-22852.28931131259,2907.3267337027937,-19944.962577609796,154.3799641339496,104
5460,-23072.099690238247,2814.7319803956325,-20257.367709842612,149.46315360528038,104
5462,-23346.40642874477,2915.615512767935,-20430.790915976835,154.82010090975703,104
5464,-23214.53610768309,2853.427474096971,-20361.10863358612,151.5178964934833,104
5466,-23285.69316855287,2891.8528009802653,-20393.840367572604,153.55829343866017,104
5468,-23124.365212480712,2854.3535310955945,-20270.011681385116,151.56707041142522,104
5470,-23318.588371039965,2853.2474234117954,-20465.34094762817,151.50833574546093,104
5472,-22975.5773058732,2895.931544708492,-20079.64576116471,153.77487601370265,104
5474,-23108.275644142006,2880.4237552738127,-20227.851888868194,152.95140751634753,104
5476,-23096.722185762934,2927.821265517748,-20168.900920245185,155.4682302204053,104
5478,-23263.156493062925,2859.5702144803017,-20403.586278582625,151.844077940195,104
5480,-23011.468241984563,2828.667234910098,-20182.801007074464,150.20312000369088,104
5482,-23106.01310434559,2828.4596796071073,-20277.553424738486,150.19209875181022,104
5484,-23102.827539676335,2854.642657678619,-20248.184881997717,151.58242312393602,104
5486,-23210.905377339062,2856.118107108957,-20354.787270230107,151.6607699528275,104
5488,-22924.446301758348,2902.916647396384,-20021.529654361962,154.1457871637733,104
5490,-23054.870923952374,2935.3654612992545,-20119.50546265312,155.86882938962393,104
5492,-22851.02343008708,2861.607070258982,-19989.416359828097,151.95223562278824,104
5494,-22846.4248959659,2844.0076335426725,-20002.41726242323,151.01769999679715,104
5496,-23128.89792532161,2848.539014023254,-20280.358911298354,151.2583177257782,104
5498,-23061.37049298377,2811.052737248599,-20250.31775573517,149.2677846367724,104
5500,-22912.803184940087,2804.7022908528716,-20108.100894087216,148.9305739354632,104
5502,-23086.801156378264,2881.51356335305,-20205.287593025212,153.0092766681822,104
5504,-23062.139826172803,2878.2594855845623,-20183.88034058824,152.8364841150217,104
5506,-23090.157060753787,2881.156128839679,-20209.00093191411,152.99029678308196,104
5508,-22987.898786294856,2882.6323880465925,-20105.266398248263,153.06868661136434,104
5510,-23007.279662235233,2929.6401759579317,-20077.6394862773,155.56481493696407,104
5512,-22878.689222525558,2849.598936440454,-20029.090286085106,151.31459993955735,104
5514,-22975.988289003406,2853.892590631467,-20122.095698371937,151.54259432777943,104
5516,-22759.390901972612,2827.39652635572,-19931.994375616894,150.1356449797194,104
5518,-23000.676096482115,2819.5702238931826,-20181.10587258893,149.7200658569941,104
5520,-22676.856366522756,2889.628137685968,-19787.228228836786,153.44016311790799,104
5522,-22856.79197391987,2897.584857180823,-19959.207116739046,153.86266742607535,104
5524,-22991.832891440703,2855.367479623415,-20136.465411817288,151.62091139721608,104
5526,-22728.147379923146,2856.600508067673,-19871.546871855473,151.68638559548697,104
5528,-22791.773493054992,2840.2040212664742,-19951.56947178852,150.81572698840705,104
5530,-22796.031014377615,2879.399003177639,-19916.632011199978,152.8969928576786,104
5532,-22653.86689858482,2861.7288461312546,-19792.138052453563,151.95870195991367,104
5534,-22507.93195386001,2866.6202097646183,-19641.311744095394,152.21843490754938,104
5536,-22919.90495434108,2862.15621551137,-20057.74873882971,151.9813954084378,104
5538,-22604.69290696505,2918.7679520082465,-19685.924954956805,154.98749642509836,104
5540,-22815.46297885524,2844.3245597376135,-19971.138419117626,151.0345288774458,104
5542,-22773.598516868442,2906.492529679634,-19867.105987188806,154.33566763789952,104
5544,-22556.76756104252,2862.1490665721485,-19694.61849447037,151.98101579751625,104
5546,-22893.87808446135,2835.128631167488,-20058.74945329386,150.5462221775565,104
5548,-22929.707971957032,2852.8568862761786,-20076.851085680853,151.48759810070618,104
5550,-22658.485930694238,2916.631308399424,-19741.854622294813,154.87403997733375,104
5552,-22676.490940617776,2854.807858595939,-19821.68308202184,151.5911953446139,104
5554,-22901.09517155669,2899.509050226595,-20001.586121330096,153.96484268211023,104
5556,-23042.142318015744,2836.1987365712866,-20205.94358144446,150.6030451111274,104
5558,-22887.149680800052,2917.0677160740474,-19970.081964726003,154.8972133621395,104
5560,-22896.406472701347,2858.451079274164,-20037.955393427183,151.78465150869636,104
5562,-22788.92188405209,2900.427242659118,-19888.494641392972,154.0135989891182,104
5564,-22851.926091435773,2890.9412356029507,-19960.984855832823,153.50988903036847,104
5566,-22815.472633639714,2870.7345366350783,-19944.738097004636,152.43690695863805,104
5568,-22925.549691868975,2831.8379430689874,-20093.711748799986,150.37148560435563,104
5570,-22780.06761261006,2825.265054649248,-19954.80255796081,150.0224631615965,104
5572,-22733.271332044853,2861.3577365610736,-19871.91359548378,151.938995924995,104
