#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
294420,-22962.978983334484,2791.0694365079626,-20171.909546826522,148.2066650811839,130
294435,-22900.69275009111,2740.1253351918267,-20160.567414899284,145.5015172755209,130
294450,-22968.839988799053,2792.1548434991787,-20176.685145299874,148.2643005338601,130
294465,-22810.505023835838,2784.361896219226,-20026.14312761661,147.85049258182278,130
294480,-23051.757163940434,2790.55649964813,-20261.200664292304,148.17942797256927,130
294495,-23247.608719239797,2728.4385113878307,-20519.170207851967,144.88094325513802,130
294510,-23105.678314589284,2732.322552780164,-20373.35576180912,145.08718707489592,130
294525,-22806.06155391445,2734.011274134443,-20072.050279780007,145.17685871003883,130
294540,-23017.85612699957,2810.1747758161573,-20207.68135118341,149.22116460852442,130
294555,-23005.59941418143,2784.0030505901923,-20221.596363591238,147.831437766037,130
294570,-23206.217797283127,2760.7114781742057,-20445.50631910892,146.59464794378553,130
294585,-22777.594258889556,2780.4948514545276,-19997.099407435027,147.64515128833904,130
294600,-22937.73633509077,2791.9439625628697,-20145.7923725279,148.25310268980408,130
294615,-23047.00471375804,2776.3316230240152,-20270.673090734024,147.42408254902833,130
294630,-23105.962905261054,2788.3607704521546,-20317.602134808898,148.06283406153995,130
294645,-22830.952517237776,2756.361702603063,-20074.590814634714,146.36367349262414,130
294660,-23132.379862298258,2792.7372177194384,-20339.64264457882,148.2952247881567,130
294675,-22957.9642277073,2765.204196181764,-20192.760031525537,146.83321268328675,130
294690,-23024.376909751547,2811.431587758375,-20212.94532199317,149.28790171801867,130
294705,-22828.21984170255,2781.4861908797584,-20046.733650822793,147.69779172367006,130
294720,-22945.07505808861,2769.6959842105034,-20175.379073878106,147.07172804062017,130
294735,-23179.583506088267,2787.11018578443,-20392.473320303838,147.99642762228024,130
294750,-22993.51150320578,2760.114882625583,-20233.3966205802,146.5629685324792,130
294765,-23001.97404602586,2732.260499178079,-20269.713546847783,145.08389200910466,130
294780,-22992.05433374163,2756.5599738326036,-20235.494359909026,146.37420175728408,130
294795,-22922.433167749463,2792.4998254323023,-20129.93334231716,148.2826191830319,130
294810,-22955.98506463261,2772.5217550311895,-20183.46330960142,147.22177736011741,130
294825,-22956.30050494481,2834.1592744918626,-20122.141230452948,150.49474903314476,130
294840,-23015.026686710014,2737.768087473645,-20277.258599236367,145.37634668015266,130
294855,-23119.299880881154,2737.3091471111525,-20381.990733770002,145.3519768025328,130
294870,-22991.86485605754,2773.1692191150514,-20218.695636942488,147.25615790664696,130
294885,-22944.15723758214,2739.439886769933,-20204.717350812207,145.46511974869296,130
294900,-22820.332867812584,2783.2369120009685,-20037.095955811616,147.79075556594063,130
294915,-22832.46880425533,2757.2525297693755,-20075.216274485956,146.41097669538792,130
294930,-22715.85931383446,2787.042038682816,-19928.817275151643,147.99280898974712,130
294945,-22842.79286099678,2800.6939051593736,-20042.098955837406,148.71772739419774,130
294960,-23061.458747082797,2722.4349855601713,-20339.023761522625,144.56215414512596,130
294975,-23014.743782267004,2773.398581399727,-20241.345200867276,147.26833711611502,130
294990,-22938.75045792658,2791.882018723665,-20146.868439202917,148.24981345245632,130
295005,-23032.000667843953,2798.7246366263116,-20233.27603121764,148.6131586156081,130
295020,-22976.05384878296,2760.749983530977,-20215.303865251986,146.59669259034288,130
295035,-22796.99680926776,2779.438907555109,-20017.55790171265,147.5890803351056,130
295050,-22976.675266612016,2805.547627101938,-20171.12763951008,148.97546155621086,130
295065,-22890.509484021197,2752.1335400356197,-20138.37594398558,146.13915673021572,130
295080,-22756.597805584664,2726.87678662494,-20029.721018959724,144.79801517894785,130
295095,-22716.275430180307,2764.199029991389,-19952.07640018892,146.77983804237698,130
295110,-22822.87428762589,2782.1846823615824,-20040.68960526431,147.73488184108336,130
295125,-22872.519778774003,2808.0639175815713,-20064.455861192433,149.10907737224323,130
295140,-22958.227352191476,2763.6816853763758,-20194.545666815102,146.75236688057572,130
295155,-22927.086104097165,2796.828664522105,-20130.25743957506,148.512481900448,130
295170,-22898.127667199733,2734.186570453638,-20163.941096746094,145.18616699973205,130
295185,-22730.048255240836,2791.1158401303155,-19938.93241511052,148.20912912812827,130
295200,-22710.116216651848,2800.666608328462,-19909.449608323386,148.71627792388944,130
295215,-22734.280987194245,2795.051382986615,-19939.22960420763,148.4181076918239,130
295230,-22733.4823083074,2829.0723113383588,-19904.409996969043,150.2246296894587,130
295245,-22745.572341779363,2826.0854089413124,-19919.486932838052,150.06602423256865,130
295260,-22890.36028298053,2813.6426363028295,-20076.717646677702,149.40530909127133,130
295275,-23152.623939236422,2807.010501588564,-20345.61343764786,149.05314065163546,130
295290,-22905.70571444466,2763.0257967456773,-20142.67991769898,146.71753898795905,130
295305,-22850.12018198795,2792.1325696228078,-20057.98761236514,148.263117784018,130
295320,-22671.057309746087,2801.3425462561845,-19869.7147634899,148.75217044048512,130
295335,-22788.226940230525,2769.647968382782,-20018.578971847743,147.06917838506354,130
295350,-22669.592220047183,2716.714804775238,-19952.877415271945,144.25841074601618,130
295365,-22780.876116453786,2731.049832641712,-20049.826283812075,145.0196052351773,130
295380,-22874.78310608858,2798.5179581011566,-20076.265147987422,148.60218392090636,130
295395,-22770.2652943172,2702.27117620209,-20067.994118115108,143.4914495251675,130
295410,-22663.925725768466,2808.515857041827,-19855.409868726638,149.13307549975198,130
295425,-22778.767494747386,2760.8433276038395,-20017.924167143545,146.6016491899757,130
295440,-22554.47153694951,2724.826801842003,-19829.644735107508,144.68916034209852,130
295455,-22516.4445943631,2794.8049824811437,-19721.639611881958,148.40502374747177,130
295470,-22841.301406836952,2751.445433277059,-20089.855973559894,146.10261804487448,130
295485,-22644.375345365916,2844.939026098361,-19799.436319267556,151.0671572344977,130
295500,-22766.959788691573,2833.6612218675727,-19933.298566824,150.46830228211968,130
295515,-22681.695134640424,2820.624935847225,-19861.070198793197,149.7760713935405,130
295530,-22700.363734789193,2720.00031452122,-19980.36342026797,144.43287234706932,130
295545,-22761.633622723544,2793.6491781178456,-19967.9844446057,148.34365017219267,130
295560,-22624.187533359946,2766.9655081113387,-19857.222025248608,146.9267389008131,130
295575,-22684.85660275689,2783.565248793124,-19901.291353963767,147.80819035289088,130
295590,-22754.924773191495,2793.3324638718505,-19961.592309319643,148.32683254609972,130
295605,-22901.430388114095,2765.0045564157963,-20136.4258316983,146.82261174891204,130
295620,-22647.91820927628,2743.901247224987,-19904.01696205129,145.70201939229187,130
295635,-22836.617079967837,2801.8371542299346,-20034.7799257379,148.7784342794829,130
295650,-22795.798089197255,2782.864961867008,-20012.933127330245,147.77100489682087,130
295665,-22418.620395654056,2751.454552613087,-19667.16584304097,146.10310228448628,130
295680,-22745.500640432758,2784.676880569119,-19960.82375986364,147.86721834988853,130
295695,-22431.05988792953,2787.274502605933,-19643.785385323594,148.00515289719215,130
295710,-22543.553883673856,2798.034711350001,-19745.519172323853,148.57652336640228,130
295725,-22553.04333141136,2777.981857524889,-19775.06147388647,147.51171052014843,130
295740,-22742.409513675724,2812.247257153552,-19930.162256522173,149.33121401949234,130
295755,-22695.06791578101,2779.4838646172434,-19915.584051163765,147.59146756924736,130
295770,-22538.76647154361,2767.8431916101063,-19770.923279933504,146.97334417069555,130
295785,-22781.370272028493,2824.5613148852754,-19956.808957143217,149.98509435875013,130
295800,-22844.50562494929,2782.5234628986236,-20061.98216205067,147.7528711941724,130
295815,-22800.280360643126,2802.67949025723,-19997.600870385897,148.82316258751072,130
295830,-22804.003868378466,2730.846012045653,-20073.157856332815,145.00878229740954,130
295845,-22917.35470456304,2750.636435643497,-20166.718268919543,146.05966001604133,130
295860,-22856.731940671074,2745.2390850687925,-20111.492855602282,145.77305900264923,130
295875,-22896.00569423611,2782.248304147786,-20113.757390088325,147.73826017794465,130
295890,-23147.91642695549,2849.3900570851197,-20298.52636987037,151.30350838008073,130
295905,-22570.02890052073,2790.789154909503,-19779.239745611227,148.1917820401359,130
295920,-22695.144779888607,2813.6875576809452,-19881.45722220766,149.40769443058048,130
295935,-22549.602897056233,2788.262774255653,-19761.34012280058,148.0576304326785,130
295950,-22851.8956802763,2813.238649094945,-20038.657031181356,149.38385724344812,130
295965,-22779.507905497914,2782.1764738335764,-19997.331431664337,147.73444596566404,130
295980,-22684.403825536865,2734.992160264205,-19949.41166527266,145.2289440720921,130
295995,-22922.426130115797,2785.3834462883697,-20137.04268382743,147.90473721184915,130
296010,-22807.362316443177,2755.3776576823884,-20051.98465876079,146.31142039777973,130
296025,-22715.812279087157,2758.996603787411,-19956.815675299746,146.5035875743889,130
296040,-22779.331614567607,2810.480512360867,-19968.85110220674,149.23739931522582,130
296055,-23091.52045456675,2709.0351375496048,-20382.48531701715,143.85061800049837,130
296070,-22870.187182007023,2750.5221237260407,-20119.66505828098,146.05359001726467,130
296085,-23142.636461438145,2808.8738120011335,-20333.762649437012,149.15208302069507,130
296100,-22851.89305495056,2772.61430402142,-20079.27875092914,147.22669174061232,130
296115,-22727.78508950041,2777.9466355809964,-19949.838453919412,147.50984022384773,130
296130,-22532.29704503785,2746.5947621773153,-19785.702282860533,145.84504588357487,130
296145,-22761.786256501713,2805.9510969843664,-19955.835159517348,148.99688593388964,130
296160,-22674.076487553422,2773.997682653492,-19900.07880489993,147.30014958115265,130
296175,-22557.278720113478,2737.3813946913683,-19819.89732542211,145.35581317176957,130
296190,-22843.740422938543,2748.7483720301807,-20094.99205090836,145.95940324423535,130
296205,-22727.081238857412,2761.815103824352,-19965.26613503306,146.65325081298207,130
296220,-22700.583333960647,2778.4403178927378,-19922.14301606791,147.53605490990165,130
296235,-22675.558794468452,2847.013551484518,-19828.545242983935,151.17731518509785,130
296250,-22866.855190513423,2765.5955487041256,-20101.259641809298,146.85399362533414,130
296265,-22821.602297399688,2733.216938449149,-20088.385358950538,145.13467923527102,130
296280,-22813.48196900927,2740.6883333499372,-20072.793635659335,145.5314126548221,130
296295,-22625.426008438284,2770.0910062023054,-19855.335002235977,147.09270383264916,130
296310,-22822.86686258117,2792.813260720918,-20030.05360186025,148.29926269545655,130
296325,-22714.711621281822,2787.238197924774,-19927.47342335705,148.003225107202,130
296340,-22560.934636735532,2793.4472599939904,-19767.48737674154,148.33292825629744,130
296355,-22888.730353974388,2804.30645857306,-20084.423895401327,148.90955511688597,130
296370,-22714.035011489468,2779.7443770555856,-19934.290634433884,147.6053008616742,130
296385,-22630.72384595564,2756.685704221123,-19874.038141734516,146.38087808046618,130
296400,-22781.291612619156,2776.263296116791,-20005.028316502365,147.42045436876074,130
296415,-22828.83097276787,2786.7333211474725,-20042.0976516204,147.97641599150535,130
296430,-22849.374798176606,2763.5594722352025,-20085.815325941403,146.74587732433415,130
296445,-23127.534154174587,2766.5602373195884,-20360.973916855,146.9052188942828,130
296460,-22806.615099232004,2726.586949368625,-20080.028149863378,144.78262472946176,130
296475,-22877.68991353872,2755.9647752178444,-20121.72513832088,146.34259652360532,130
296490,-22777.2525993584,2757.0937335002372,-20020.15886585816,146.40254456354324,130
296505,-22902.851511908462,2776.716113673745,-20126.135398234717,147.4444991234804,130
296520,-22980.694997268525,2802.758466866524,-20177.936530402003,148.82735627030837,130
296535,-22709.706290802686,2784.4955166882974,-19925.21077411439,147.85758787076426,130
296550,-22652.38771058753,2800.406480408945,-19851.981230178586,148.70246504953312,130
296565,-22872.268167031754,2795.6903856199124,-20076.57778141184,148.4520389326667,130
296580,-22763.308890404034,2768.401564535428,-19994.907325868608,147.00299394868068,130
296595,-22830.02409125783,2828.1100941458035,-20001.913997112028,150.17353565384389,130
296610,-22742.528331361973,2788.0156076207268,-19954.512723741245,148.0445058066113,130
296625,-22588.96684524318,2725.6738146171556,-19863.293030626024,144.73413698690874,130
296640,-22655.859774957353,2816.592339040992,-19839.26743591636,149.56193923457258,130
296655,-22824.83561050828,2794.9449909232644,-20029.890619585014,148.41245823979165,130
296670,-22738.270274111797,2766.849300931413,-19971.420973180386,146.92056826300308,130
296685,-22680.989070563533,2821.4873045216905,-19859.50176604184,149.82186344143483,130
296700,-22522.475037629047,2764.819026615535,-19757.65601101351,146.81276005815502,130
296715,-22754.83429558185,2783.0365271882088,-19971.797768393644,147.78011506934692,130
296730,-22824.161528229903,2713.251950033798,-20110.909578196104,144.07453206991576,130
296745,-22864.18505442531,2817.13259720069,-20047.05245722462,149.5906271128046,130
296760,-22706.235743139827,2717.354391990232,-19988.881351149594,144.29237302833096,130
296775,-22880.582206272433,2778.9442796752583,-20101.637926597174,147.56281543908761,130
296790,-22917.746937160045,2789.400936903343,-20128.3460002567,148.11806722730915,130
296805,-22580.525898957683,2760.494499052792,-19820.031399904892,146.58312628418207,130
296820,-22712.1180223751,2767.9540943469383,-19944.16392802816,146.97923314090863,130
296835,-22743.13330884112,2772.355118785014,-19970.778190056106,147.21292892302577,130
296850,-22608.9393727024,2775.4739584525587,-19833.46541424984,147.37854029048356,130
296865,-22747.45455989409,2806.403500095438,-19941.05105979865,149.02090868140255,130
296880,-22664.892797648034,2753.1184699511427,-19911.77432769689,146.19145681856503,130
296895,-22620.071008217754,2776.167111328593,-19843.903896889162,147.41534692625004,130
296910,-22723.497331362698,2804.1247176686593,-19919.37261369404,148.89990461769105,130
296925,-22737.70015601613,2774.189109863489,-19963.511046152642,147.31031442622185,130
296940,-22727.077240158396,2797.441808815246,-19929.63543134315,148.5450400552941,130
296955,-22626.00424277241,2741.1301263467467,-19884.874116425664,145.55487200193005,130
296970,-22781.388849905794,2781.040841319481,-20000.348008586312,147.67414352192318,130
296985,-22623.454872759437,2730.7480415430937,-19892.706831216343,145.00358003290452,130
297000,-22675.92836865448,2771.5344204017147,-19904.393948252764,147.16934958070084,130
297015,-22692.834791635367,2775.9768891234635,-19916.857902511903,147.40524606731836,130
297030,-22471.372719268926,2827.2676137369363,-19644.10510553199,150.12879967910916,130
297045,-22809.718519115122,2796.333098904449,-20013.385420210674,148.48616721025758,130
297060,-23038.072148771345,2788.044369219973,-20250.027779551372,148.04603305657895,130
297075,-22846.766776842458,2773.305568153415,-20073.46120868904,147.26339808347618,130
297090,-23003.195773705505,2761.0134064653776,-20242.18236724013,146.61068043102605,130
297105,-22961.558727253127,2761.4394785674094,-20200.119248685718,146.63330499367586,130
297120,-22810.65675125242,2742.1041558852894,-20068.55259536713,145.60659327683268,130
297135,-22759.314228135103,2772.8620404822695,-19986.452187652834,147.2398466246153,130
297150,-22715.47924554741,2815.5301394574903,-19899.94910608992,149.50553610254647,130
297165,-22868.91600997161,2773.8178799048587,-20095.09813006675,147.29060199863864,130
297180,-22919.541046382816,2731.4287978772772,-20188.11224850554,145.03972840839907,130
297195,-22948.148696087082,2780.4566325263672,-20167.692063560717,147.64312185123097,130
297210,-22657.232749107527,2767.387053986151,-19889.845695121374,146.9491231193737,130
297225,-22857.23824026785,2817.373319834155,-20039.864920433694,149.6034095603671,130
297240,-22728.638975374866,2798.70405613807,-19929.934919236795,148.61206578520836,130
297255,-22618.13830724523,2759.2818763447585,-19858.856430900472,146.51873563692385,130
297270,-22668.089341342347,2803.282048314457,-19864.80729302789,148.8551586098996,130
297285,-22917.628320935968,2754.680697583717,-20162.94762335225,146.27441159729358,130
297300,-22981.831652299064,2790.940904418459,-20190.890747880607,148.19983998679817,130
297315,-22830.621462641837,2828.262952303196,-20002.35851033864,150.1816524700869,130
297330,-22952.854854366524,2804.0682443237124,-20148.78661004281,148.8969058653092,130
297345,-22917.028953038665,2727.4127828268074,-20189.61617021186,144.8264767458784,130
297360,-22895.189624572682,2793.704527111043,-20101.48509746164,148.3465892211429,130
297375,-22790.065078052605,2721.001522826761,-20069.063555225843,144.48603682304937,130
297390,-22772.782431933738,2763.290081270923,-20009.492350662815,146.73157257938706,130
297405,-22629.461826522398,2795.518393519623,-19833.943433002776,148.4429060980368,130
297420,-22526.819429775205,2818.0177145895595,-19708.801715185647,149.63762712459,130
297435,-22732.509863085128,2747.3527208401674,-19985.15714224496,145.88529372700768,130
297450,-23116.852514376253,2761.6942326460194,-20355.158281730233,146.6468325153895,130
297465,-22905.916196905106,2772.22583901727,-20133.690357887834,147.2060641266903,130
297480,-22761.287110108824,2764.3792589681916,-19996.907851140633,146.78940825774083,130
297495,-22813.428763821867,2791.603878352601,-20021.824885469265,148.2350441112566,130
297510,-22979.44940514065,2702.765770468194,-20276.683634672456,143.51771263628495,130
297525,-22669.36453973659,2725.6035331571047,-19943.761006579487,144.73040501927122,130
297540,-22553.581290118163,2735.621887715468,-19817.959402402696,145.26238279785116,130
297555,-22659.931456113452,2795.4143872470186,-19864.517068866433,148.43738333224366,130
297570,-22650.563013296633,2756.299794907588,-19894.263218389046,146.36038617451976,130
297585,-22659.03012734167,2769.6733244358,-19889.35680290587,147.0705247994552,130
297600,-22878.859573212714,2737.8784998814253,-20140.981073331288,145.38220961373884,130
297615,-22812.759906776017,2767.741677200457,-20045.01822957556,146.9679537236092,130
297630,-22610.935142873306,2815.6975606347205,-19795.237582238587,149.51442621972402,130
297645,-22811.33361435341,2805.3491662162833,-20005.984448137126,148.96492322075161,130
297660,-22862.825284953666,2801.0998756734953,-20061.72540928017,148.73928455620606,130
297675,-22781.738466937793,2790.400907636109,-19991.337559301683,148.1711659877855,130
297690,-22839.767651884293,2762.849115789183,-20076.91853609511,146.70815717358965,130
297705,-22938.210041763392,2739.60052636858,-20198.60951539481,145.47364976191443,130
297720,-23005.21705464227,2802.6346189922815,-20202.58243564999,148.82077990922656,130
297735,-22979.16474526073,2760.6524467642203,-20218.51229849651,146.59151335734543,130
297750,-22668.348812873286,2784.0906160362074,-19884.25819683708,147.83608751876636,130
297765,-22840.790363578664,2798.044200466054,-20042.74616311261,148.57702724144977,130
297780,-22927.79154432725,2798.5854906509708,-20129.20605367628,148.60576992054558,130
297795,-23216.087128707426,2808.1837387929913,-20407.903389914434,149.11543991626246,130
297810,-22956.925103552727,2793.2072259224096,-20163.71787763032,148.3201823715876,130
297825,-22878.41676421587,2777.8216017984255,-20100.595162417445,147.50320089066062,130
297840,-22804.24499107158,2805.3832943029483,-19998.861696768632,148.9667354328894,130
297855,-22697.45033803342,2770.086161501479,-19927.36417653194,147.09244657751125,130
297870,-22977.660731545577,2776.9616300240286,-20200.699101521546,147.45753611891394,130
297885,-23023.187224394584,2774.750039924774,-20248.43718446981,147.340099988931,130
297900,-22976.39841812363,2789.7296235089925,-20186.668794614638,148.13552058946595,130
297915,-22839.67219015854,2761.897463124531,-20077.77472703401,146.65762411772982,130
297930,-22904.356126955754,2794.9117342960517,-20109.4443926597,148.4106923024249,130
297945,-22866.29701496684,2779.8196141493613,-20086.47740081748,147.60929597502147,130
297960,-22798.753617150564,2828.316515633313,-19970.43710151725,150.18449669976584,130
297975,-23064.937044434686,2828.979479608436,-20235.95756482625,150.21970029539722,130
297990,-23036.962605441484,2769.960700902751,-20267.001904538734,147.08578458025193,130
298005,-22863.505003133483,2776.499292575206,-20087.00571055828,147.4329858549413,130
298020,-22985.606606616144,2795.218979383082,-20190.38762723306,148.42700711319807,130
298035,-22984.591215624096,2781.0508146487,-20203.540400975395,147.6746731088421,130
298050,-23040.00338630512,2813.555493383335,-20226.447892921788,149.40068177483315,130
298065,-22903.835970806394,2814.2290379778688,-20089.606932828527,149.43644720468365,130
298080,-23020.341974042647,2795.9795747705994,-20224.362399272046,148.46739496754006,130
298095,-23151.030507716292,2793.7152461749047,-20357.315261541386,148.3471584068059,130
298110,-23000.750346740533,2780.1214471032326,-20220.6288996373,147.62532339982133,130
298125,-22813.45413871904,2766.567175409801,-20046.88696330924,146.90558730905565,130
298140,-22867.93923817121,2763.0284899207145,-20104.910748250495,146.7176819964007,130
298155,-22976.039806213084,2734.136097063335,-20241.90370914975,145.18348684682925,130
298170,-22893.80018520553,2794.5792070762536,-20099.220978129277,148.39303500244864,130
298185,-22930.615721233786,2843.862731257908,-20086.752989975877,151.01000563989342,130
298200,-23012.03579217779,2753.196357302818,-20258.83943487497,146.19559266144046,130
298215,-23216.826172989808,2730.335587832858,-20486.49058515695,144.98167861114308,130
298230,-23085.66038876673,2790.8232706804947,-20294.837118086234,148.19359359830753,130
298245,-22918.040277078602,2746.221337893495,-20171.81893918511,145.82521693663378,130
298260,-22947.365210774937,2764.6772795495,-20182.68793122544,146.80523324435836,130
298275,-22939.304535224146,2719.739749500272,-20219.564785723873,144.41903626248956,130
298290,-23174.56900276964,2769.0515866513606,-20405.51741611828,147.03751032751785,130
298305,-22850.76050717171,2757.9182443854993,-20092.842262786213,146.44632635092174,130
298320,-23150.21026886141,2801.0642475412005,-20349.146021320208,148.73739269117345,130
298335,-22858.207106490663,2752.268138582404,-20105.93896790826,146.1463039553914,130
298350,-23020.229469301703,2785.768724377909,-20234.460744923796,147.92519559960283,130
298365,-22907.320126587016,2813.3342900271246,-20093.985836559892,149.38893580703316,130
298380,-23177.80761483367,2758.1864935172443,-20419.621121316424,146.46057046420205,130
298395,-23048.614084870598,2814.520412667197,-20234.093672203402,149.45191929234636,130
298410,-23042.532292442018,2833.0296195330866,-20209.50267290893,150.43476399947176,130
298425,-23063.535035954323,2761.514461750076,-20302.020574204245,146.63728662426334,130
298440,-22868.067438393162,2725.4966618015446,-20142.570776591616,144.72473011667185,130
298455,-22821.55756327053,2791.585234473274,-20029.972328797256,148.23405411539943,130
298470,-22880.959336881147,2780.9203611404046,-20100.038975740743,147.6677459865141,130
298485,-22857.538537171175,2821.4242081601624,-20036.114329011012,149.8185130047891,130
298500,-22753.975617132455,2724.095430624313,-20029.88018650814,144.65032430036757,130
298515,-23039.59168807254,2801.466284648372,-20238.12540342417,148.75874098803536,130
298530,-23005.24179021969,2734.583828381107,-20270.657961838584,145.20726152064836,130
298545,-22725.314583114,2777.6118632124503,-19947.70271990155,147.49206370576667,130
298560,-23121.778628388187,2778.927113461191,-20342.851514926995,147.56190390772056,130
298575,-22970.727511629884,2739.915289762089,-20230.812221867796,145.49036379712666,130
298590,-23107.31798367502,2802.030706273262,-20305.28727740176,148.78871195387035,130
298605,-22951.274667061225,2750.433265656972,-20200.841401404254,146.04887162584453,130
298620,-22928.363276525328,2753.010890243344,-20175.352386281986,146.18574430223893,130
298635,-22718.954301924547,2781.991062134609,-19936.963239789937,147.72460054612287,130
298650,-22787.0028965323,2762.4276563159165,-20024.575240216385,146.6857775429783,130
298665,-22972.522945445322,2773.4180063739923,-20199.10493907133,147.26936858835913,130
298680,-22749.83283357852,2767.8102278032347,-19982.022605775284,146.97159378218106,130
298695,-22849.158895952452,2752.020075090466,-20097.138820861986,146.13313170593477,130
298710,-22937.75182606798,2759.9003399967746,-20177.851486071206,146.55157625139955,130
298725,-23103.276734973886,2764.9463382770673,-20338.33039669682,146.8195203474315,130
298740,-22964.414979070643,2747.8121044986606,-20216.60287457198,145.90968714378462,130
298755,-23198.050875660716,2765.6510359705944,-20432.399839690122,146.8569400166386,130
298770,-23033.8772953155,2779.1755870806983,-20254.7017082348,147.57509793508018,130
298785,-22736.963355864602,2795.8114627737423,-19941.15189309086,148.45846816762298,130
298800,-22834.563050180965,2793.5486221307956,-20041.01442805017,148.33831061764786,130
298815,-22940.18245987431,2778.958275764112,-20161.2241841102,147.5635586358086,130
298830,-23348.345307974523,2744.4605158955264,-20603.884792078996,145.73171673462988,130
298845,-23241.79323545049,2756.9469263269757,-20484.846309123513,146.39474905646108,130
298860,-23047.883655623707,2805.7634694028957,-20242.12018622081,148.98692285029045,130
298875,-23060.49752122551,2774.429848142782,-20286.067673082725,147.3230977045827,130
298890,-23163.53331363498,2733.9911053974824,-20429.542208237497,145.17578774376165,130
298905,-23115.95407379762,2763.2974526236694,-20352.656621173952,146.73196400053675,130
298920,-23068.65668345803,2807.0213559994254,-20261.635327458604,149.05371702426675,130
298935,-22981.11418707375,2755.2675248856895,-20225.846662188058,146.3055723116299,130
298950,-22823.632268270783,2770.064461664701,-20053.567806606083,147.0912943093521,130
298965,-22926.924218609507,2732.5093878300854,-20194.41483077942,145.0971080748205,130
298980,-23165.12005204917,2769.584511687655,-20395.535540361514,147.06580881459035,130
298995,-23119.015476159315,2749.86181951644,-20369.153656642877,146.01852765601922,130
299010,-23009.404982265944,2765.0631167670963,-20244.34186549885,146.82572132198774,130
299025,-22941.242445776268,2778.5843385947733,-20162.658107181494,147.54370245448516,130
299040,-23018.654039898218,2818.3724925778915,-20200.281547320326,149.65646594737498,130
299055,-23076.310508278417,2778.1145295886486,-20298.195978689768,147.51875544846945,130
299070,-23006.06343164244,2733.373609451841,-20272.6898221906,145.14299851479885,130
299085,-23269.41943208211,2820.037148249443,-20449.382283832667,149.74485968719458,130
299100,-23319.53866119517,2771.9222517080902,-20547.61640948708,147.18994354507169,130
299115,-23152.806567111547,2710.052653837164,-20442.753913274384,143.90464843545368,130
299130,-22968.117864022614,2745.2198166274484,-20222.898047395167,145.7720358423525,130
299145,-23033.745341910573,2772.6929879675968,-20261.052353942978,147.23086988290635,130
299160,-22947.870255588903,2808.588365821177,-20139.281889767728,149.13692573874494,130
299175,-23002.905538553954,2767.3762311042356,-20235.529307449717,146.94854842093937,130
299190,-23013.873029109265,2821.859122893525,-20192.01390621574,149.8416071139443,130
299205,-22950.044384860434,2758.8636244609434,-20191.18076039949,146.49652633032142,130
299220,-22784.499801641767,2744.2700336643775,-20040.22976797739,145.7216020682348,130
299235,-22668.663836966516,2795.4130496515554,-19873.25078731496,148.43731230550378,130
299250,-22922.088824409846,2804.4114192945426,-20117.677405115304,148.9151285642148,130
299265,-22930.42122860237,2736.1038273463046,-20194.317401256063,145.28797394385506,130
299280,-23008.506748742933,2803.8712861610443,-20204.63546258189,148.88644732491326,130
299295,-23199.202061783508,2747.34044171778,-20451.861620065727,145.8846417017462,130
299310,-23018.63012970859,2787.8272960327117,-20230.802833675876,148.03450640204946,130
299325,-22945.59957555357,2784.368425531799,-20161.23115002177,147.85083929037438,130
299340,-23103.459021886927,2745.7578930753957,-20357.70112881153,145.80060787100425,130
299355,-23119.037974208797,2761.948912487639,-20357.08906172116,146.66035609509558,130
299370,-23116.39873369648,2761.5285590797102,-20354.870174616768,146.6380351969016,130
299385,-23090.023716768454,2771.6460952825823,-20318.37762148587,147.1752795520051,130
299400,-22918.31264380421,2785.5399673163242,-20132.772676487886,147.91304852767126,130
299415,-23029.410996593317,2790.943039219108,-20238.46795737421,148.19995334538416,130
299430,-22885.2767817016,2761.2959787431037,-20123.980802958496,146.62568510786366,130
299445,-23164.709373883597,2752.1917353395065,-20412.51763854409,146.14224691915896,130
299460,-23080.137309018377,2826.675701273519,-20253.46160774486,150.09736894110043,130
299475,-23206.801712135188,2727.2999666166775,-20479.50174551851,144.82048616963127,130
299490,-22922.300134466903,2768.915710625926,-20153.384423840977,147.030295267824,130
299505,-22987.328963891807,2815.410859894754,-20171.918103997054,149.49920232024272,130
299520,-23208.215828605287,2726.514088661544,-20481.701739943743,144.77875580299556,130
299535,-23028.566372981935,2782.1769774372506,-20246.389395544684,147.7344727071776,130
299550,-22889.88041622727,2788.9912440886656,-20100.889172138606,148.09631240997038,130
299565,-23092.503369401456,2766.554774841158,-20325.948594560297,146.9049288349598,130
299580,-22993.025362827757,2753.06018762997,-20239.965175197787,146.18836200897655,130
299595,-22991.095983703068,2772.3378798021627,-20218.758103900906,147.2120135276134,130
299610,-22966.22759136089,2751.845703592716,-20214.381887768173,146.12387252455116,130
299625,-22923.72673503519,2782.0802808634453,-20141.646454171743,147.7293380886901,130
299640,-23081.080571136335,2739.232538847975,-20341.848032288362,145.45410950881035,130
299655,-22991.358005668648,2757.0755296144293,-20234.282476054217,146.40157793148035,130
299670,-22901.76289002219,2718.875910950101,-20182.88697907209,144.37316616373286,130
299685,-22876.28223262416,2777.9071142413472,-20098.37511838281,147.50774162827992,130
