#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
44190,-22775.290570956902,2787.3910883366334,-19987.89948262027,148.01134363616737,96.2
44200,-23032.596422352886,2767.6007889578323,-20264.995633395054,146.96047251360582,96.2
44210,-22842.198640471004,2772.8286779133623,-20069.36996255764,147.23807506171127,96.2
44220,-22949.350854785152,2725.4499668627004,-20223.900887922453,144.72225060073012,96.2
44230,-22779.36198097159,2765.31155362384,-20014.05042734775,146.83891339723306,96.2
44240,-23055.0892129431,2795.0851858000474,-20260.004027143055,148.4199026318507,96.2
44250,-23003.8370189837,2750.039588761941,-20253.79743022176,146.0279672588772,96.2
44260,-22672.3148260148,2778.682863299917,-19893.631962714884,147.54893414732177,96.2
44270,-22685.44393110415,2743.6765682603327,-19941.767362843817,145.6900888685902,96.2
44280,-22649.248648084715,2730.874312831064,-19918.37433525365,145.0102850780176,96.2
44290,-22666.585712120796,2792.6627105297066,-19873.923001591087,148.29126843294378,96.2
44300,-22634.73324508278,2826.61079283035,-19808.12245225243,150.09392228234955,96.2
44310,-22698.776210549346,2783.201874300794,-19915.574336248552,147.78889505303937,96.2
44320,-22532.496528025018,2743.826661852004,-19788.669866173015,145.69805888552372,96.2
44330,-22619.4511102456,2794.294197845402,-19825.156912400198,148.37790092263344,96.2
44340,-23016.414858100034,2820.6886616315082,-20195.726196468524,149.7794552527325,96.2
44350,-22749.038999019132,2731.9608347381536,-20017.078164280978,145.06797973307746,96.2
44360,-22738.672152806525,2764.3642482591104,-19974.307904547415,146.78861118436666,96.2
44370,-22683.964164371224,2790.4310175015644,-19893.53314686966,148.17276483111303,96.2
44380,-22782.060086559213,2740.3271942148913,-20041.73289234432,145.51223605314559,96.2
44390,-22580.255971160455,2793.762084255426,-19786.49388690503,148.34964552361575,96.2
44400,-22726.499124229318,2712.667785214685,-20013.831339014632,144.04351273425678,96.2
44410,-22684.850115821377,2765.618069014834,-19919.232046806545,146.8551894609171,96.2
44420,-22856.49427084865,2745.2432960522783,-20111.25097479637,145.773282607197,96.2
44430,-22714.654979656116,2756.033897825886,-19958.621081830228,146.34626695583665,96.2
44440,-23003.63378742944,2777.673030922086,-20225.960756507353,147.49531173039023,96.2
44450,-22991.9237434603,2773.2479762444755,-20218.675767215824,147.26033993499445,96.2
44460,-22900.743015667744,2773.3703204991075,-20127.372695168637,147.26683645340194,96.2
44470,-22689.79444788798,2770.372952010658,-19919.421495877323,147.10767524376598,96.2
44480,-22800.465548414315,2740.692514400818,-20059.7730340135,145.53163466993917,96.2
44490,-22819.810647828766,2783.3479119468884,-20036.462735881876,147.79664969798688,96.2
44500,-22806.893007633305,2791.75321112454,-20015.139796508767,148.242973728423,96.2
44510,-22848.635706744404,2793.361071211799,-20055.274635532605,148.32835160485018,96.2
44520,-22988.602064485807,2809.7148329658394,-20178.88723151997,149.1967414984857,96.2
44530,-22766.91171622672,2747.8402181788056,-20019.071498047917,145.9111799890442,96.2
44540,-22769.529497788142,2778.6366915708986,-19990.89280621724,147.54648241398638,96.2
44550,-22628.341823927665,2796.289623551057,-19832.05220037661,148.48385865531617,96.2
44560,-22947.264761090628,2743.1084979238076,-20204.15626316682,145.6599241550196,96.2
44570,-22811.925592963555,2734.349409605286,-20077.57618335827,145.1948138099098,96.2
44580,-22969.34818963529,2780.9389359623183,-20188.409253672973,147.66873231540092,96.2
44590,-23052.798419545477,2760.963659882809,-20291.83475966267,146.6080388718426,96.2
44600,-22880.90187049513,2798.439602049284,-20082.462268445845,148.59802318990302,96.2
44610,-22771.123387345695,2836.694406983521,-19934.428980362172,150.62936536594287,96.2
44620,-22688.031779978788,2784.4648099108836,-19903.566970067906,147.85595733122398,96.2
44630,-22539.237119063735,2756.4151806551286,-19782.821938408608,146.36651319401173,96.2
44640,-22733.490319438017,2817.359549491094,-19916.13076994692,149.60267835081876,96.2
44650,-22664.44329142783,2767.4037429137734,-19897.039548514054,146.9500093066804,96.2
44660,-22764.23843538556,2784.071950521835,-19980.166484863723,147.83509637408147,96.2
44670,-22867.701336830767,2777.8731653611567,-20089.82817146961,147.5059389320623,96.2
44680,-22684.76046681148,2746.384351004217,-19938.376115807263,145.8338729840931,96.2
44690,-22706.29318053437,2750.6009814265526,-19955.692199107816,146.05777738596856,96.2
44700,-22904.791765987087,2764.8707065112503,-20139.921059475837,146.81550427687475,96.2
44710,-22643.655386956583,2742.805950692399,-19900.849436264183,145.64385880185782,96.2
44720,-22772.268983376212,2795.7836032517644,-19976.485380124446,148.45698881824205,96.2
44730,-22773.655575670564,2810.2183034278437,-19963.43727224272,149.22347593839768,96.2
44740,-22779.006518241993,2790.992448800196,-19988.014069441797,148.202577009683,96.2
44750,-22665.73248469818,2747.0479688326486,-19918.68451586553,145.86911129954086,96.2
44760,-22577.291023275233,2792.318641854301,-19784.972381420932,148.27299827804407,96.2
44770,-22646.334916517982,2714.3021933324912,-19932.03272318549,144.13030031945738,96.2
44780,-22650.324092165043,2726.4639154129845,-19923.86017675206,144.77609158771378,96.2
44790,-22799.663804551514,2769.249220799508,-20030.414583752005,147.04800476295537,96.2
44800,-22536.753447132884,2737.6709967665583,-19799.082450366324,145.37119113306397,96.2
44810,-22801.4469198008,2733.3002664142227,-20068.14665338658,145.13910397642937,96.2
44820,-22718.46361724852,2764.898862078229,-19953.56475517029,146.81699934633835,96.2
44830,-22773.0274477582,2782.951565315715,-19990.075882442485,147.77560356719056,96.2
44840,-22607.875801778107,2757.4175140067414,-19850.458287771366,146.41973741029207,96.2
44850,-22778.06267272524,2771.785758227165,-20006.276914498074,147.182695698297,96.2
44860,-23068.611495603996,2811.042198790181,-20257.569296813817,149.26722504131527,96.2
44870,-22987.339500225615,2789.1851415453475,-20198.154358680265,148.10660842591562,96.2
44880,-22926.616829003236,2777.491078676169,-20149.125750327068,147.48565000889425,96.2
44890,-22616.090964597417,2771.2641321032334,-19844.826832494182,147.15499718702532,96.2
44900,-22847.749779941514,2794.5273878571425,-20053.22239208437,148.39028338561278,96.2
44910,-22860.941319261066,2817.5781452445844,-20043.363174016482,149.61428585409402,96.2
44920,-22708.81945405985,2772.8880887613527,-19935.931365298497,147.24122979642877,96.2
44930,-22887.406438395177,2774.906775124996,-20112.49966327018,147.3484226773679,96.2
44940,-22734.644662815175,2784.7940527076144,-19949.85061010756,147.87344022730215,96.2
44950,-22684.40643587071,2805.167075358257,-19879.239360512453,148.95525413890905,96.2
44960,-22837.67798182502,2763.2181210429994,-20074.459860782023,146.7277514686474,96.2
44970,-22591.92954538483,2750.1516928492165,-19841.777852535615,146.03392002117678,96.2
44980,-22565.396162323566,2801.8123387808623,-19763.583823542704,148.77711657133082,96.2
44990,-22827.15550369672,2802.620215992074,-20024.535287704646,148.82001510538467,96.2
45000,-22724.436299572553,2766.4566692353856,-19957.97963033717,146.89971939643164,96.2
45010,-22842.563953917852,2765.3665364702492,-20077.1974174476,146.84183300367363,96.2
45020,-22911.54700229314,2775.5938882672544,-20135.953114025884,147.3849086013709,96.2
45030,-22804.761955878595,2785.507024528263,-20019.254931350333,147.91129925526224,96.2
45040,-22659.997819808937,2789.8900814903473,-19870.10773831859,148.1440409587521,96.2
45050,-22568.839836620682,2750.40853810795,-19818.431298512733,146.04755858521278,96.2
45060,-22534.752285968396,2837.040477407369,-19697.711808561027,150.64774181431457,96.2
45070,-22855.72460825948,2709.4406785281967,-20146.283929731282,143.87215235403494,96.2
45080,-22863.69394544509,2779.3545791933648,-20084.339366251726,147.58460247256934,96.2
45090,-22682.82875943379,2758.4649702837464,-19924.363789150044,146.47535766810532,96.2
45100,-22668.62991700627,2771.4817276631784,-19897.14818934309,147.16655157970868,96.2
45110,-22749.06883938417,2812.088209382505,-19936.980630001664,149.32276853281718,96.2
45120,-22802.28261812561,2785.3875905825907,-20016.895027543018,147.904957275176,96.1
45130,-22909.29900996662,2812.212790347825,-20097.086219618795,149.32938382126582,96.2
45140,-22977.370095164166,2757.676008063323,-20219.69408710084,146.4334635260125,96.2
45150,-22896.268076399792,2749.2833618878376,-20146.984714511957,145.9878113739717,96.2
45160,-22977.7350856969,2775.850890576386,-20201.884195120514,147.39855550483247,96.2
45170,-23048.908046989833,2777.099563718323,-20271.80848327151,147.46486044147156,95.9
45180,-22931.875017632105,2776.0197283826246,-20155.85528924948,147.40752084545602,96
45190,-22898.1318429315,2724.286240644686,-20173.845602286812,144.6604563724736,96
45200,-22653.546262175238,2772.330150149805,-19881.21611202543,147.21160308064165,96
45210,-23133.417112058407,2735.61266214423,-20397.804449914176,145.26189291711628,96
45220,-22833.246688207073,2807.266107399947,-20025.980580807125,149.06671340062726,96
45230,-22797.71006804965,2773.023363264128,-20024.686704785523,147.2484129150802,96
45240,-22786.970698459132,2769.0310990874623,-20017.939599371668,147.03642243142997,95.9
45250,-22572.630588883796,2788.0636713023587,-19784.566917581436,148.04705800322563,95.9
45260,-23050.38447871065,2824.271305014075,-20226.113173696576,149.96969474335933,95.9
45270,-22948.14121810015,2704.432250489491,-20243.70896761066,143.6062032496499,95.9
45280,-23058.365770688484,2793.393445149801,-20264.97232553868,148.33007067114215,95.9
45290,-23058.038194696972,2767.63685785289,-20290.401336844083,146.96238778327978,95.9
45300,-22893.876052855965,2791.8420061859297,-20102.034046670036,148.24768877411557,95.9
45310,-22927.16643707527,2792.441692362292,-20134.724744712978,148.27953229872713,96
45320,-22865.762924614566,2784.402994328478,-20081.35993028609,147.85267490435257,95.9
45330,-22834.04604852179,2784.7750738699997,-20049.270974651794,147.87243244505453,96
45340,-22926.310582114995,2826.058065415774,-20100.25251669922,150.06457228276093,96
45350,-22965.246749182494,2747.9964608753257,-20217.25028830717,145.91947652537957,95.9
45360,-23056.984509814152,2720.569431492235,-20336.415078321916,144.46309263726056,95.9
45370,-22974.292263766663,2745.0584717112333,-20229.23379205543,145.76346837654629,95.9
45380,-23030.49179224478,2728.4193171762663,-20302.07247506851,144.87992403646592,95.9
45390,-22740.915548533958,2744.063723550812,-19996.851824983147,145.71064693630433,95.9
45400,-22679.58083153602,2783.550573695934,-19896.030257840084,147.80741110061365,95.9
45410,-22845.677058860718,2723.404408336904,-20122.272650523813,144.61363079952733,95.9
45420,-23020.021824053125,2759.952371065393,-20260.069452987733,146.5543391175109,95.9
45430,-23008.893844256178,2772.6207270726877,-20236.27311718349,147.22703280665516,95.9
45440,-22882.319728337112,2729.796575161372,-20152.523153175738,144.9530568687269,95.9
45450,-22902.140522190573,2757.4653195635883,-20144.675202626986,146.42227590039911,95.9
45460,-22901.62913413564,2740.151332537835,-20161.477801597805,145.5028977427721,95.9
45470,-23153.400872132508,2734.8858505919825,-20418.515021540527,145.22329899505468,95.9
45480,-22929.329550765397,2793.3374191359667,-20135.99213162943,148.3270956721831,95.9
45490,-22893.785073144827,2779.9196978108625,-20113.865375333964,147.61461044893105,95.9
45500,-22997.431431337434,2797.3573686435598,-20200.074062693875,148.54055625561472,95.9
45510,-22969.60653915511,2781.8583117400403,-20187.748227415068,147.7175514584112,95.9
45520,-23006.960437760776,2829.7578360015386,-20177.202601759236,150.26103126472296,95.9
45530,-22865.887570083505,2740.9153495117316,-20124.972220571774,145.54346728442718,95.9
45540,-22680.086285136975,2820.6928527592463,-19859.39343237773,149.77967780293383,95.9
45550,-22833.865976431465,2852.6312717923984,-19981.234704639068,151.4756179006446,95.9
45560,-22850.826482135046,2804.010235734847,-20046.816246400198,148.89382559099235,95.9
45570,-23097.11423478878,2689.1956357539866,-20407.918599034794,142.79713421412598,95.9
45580,-23085.47043408302,2805.3867029433704,-20280.08373113965,148.96691643276807,95.9
45590,-22811.805176049966,2789.6416987558323,-20022.163477294132,148.13085175741418,95.9
45600,-22727.810873888477,2750.814749856264,-19976.99612403221,146.0691285568326,95.9
45610,-22716.51308140275,2732.732785314538,-19983.78029608821,145.10897055152037,95.9
45620,-22727.147334827532,2694.0688979669967,-20033.078436860535,143.05590597064665,95.9
45630,-22972.906664149938,2772.9962101945002,-20199.91045395544,147.24697107854126,95.9
45640,-22976.634126018937,2790.645367485263,-20185.988758533673,148.1841468826767,95.9
45650,-22944.64484772508,2758.7024843273784,-20185.942363397702,146.48796973853834,95.9
45660,-22696.082330693316,2759.381334171809,-19936.700996521507,146.52401687882727,95.9
45670,-22977.277460865123,2732.0822380375357,-20245.195222827588,145.07442628646518,95.9
45680,-23080.1727170487,2798.8117014356485,-20281.361015613053,148.6177817843724,95.9
45690,-22749.277505058984,2760.586607688284,-19988.6908973707,146.58801728170184,95.9
45700,-22785.648902423927,2761.194137777854,-20024.454764646074,146.6202773205722,95.9
45710,-22946.974138498103,2748.769845627999,-20198.204292870105,145.96054349903457,95.9
45720,-23004.477263017063,2762.231260408661,-20242.2460026084,146.67534885852163,95.9
45730,-23030.203163142534,2739.256021794322,-20290.947141348213,145.45535646064857,95.9
45740,-22997.321755734025,2781.4127003423146,-20215.909055391712,147.69388935301345,95.9
45750,-22753.788138744334,2774.722012970341,-19979.066125773992,147.33861174883404,95.9
45760,-22677.307982302853,2810.0577563613733,-19867.25022594148,149.21495083866392,95.9
45770,-22920.690047711396,2751.338720722335,-20169.35132698906,146.09695157464947,95.9
45780,-23069.984815351694,2803.0068666982743,-20266.97794865342,148.84054637951482,95.9
45790,-22920.436396937715,2796.096143745627,-20124.340253192087,148.4735848167838,95.9
45800,-22593.976021302777,2773.4165079208706,-19820.559513381908,147.26928902002697,95.9
45810,-22646.724695482422,2759.12339605379,-19887.601299428632,146.51032028361942,95.9
45820,-22963.454372158274,2772.751999080543,-20190.70237307773,147.23400339156726,95.9
45830,-22785.159469498016,2785.0391568359964,-20000.12031266202,147.88645533362305,95.9
45840,-22849.293685684708,2761.8144687205468,-20087.479216964162,146.65321708877025,95.9
45850,-22999.82814652621,2837.4667203296203,-20162.361426196592,150.67037544757176,95.9
45860,-22790.17822764661,2773.313014909798,-20016.86521273681,147.26379350858264,95.9
45870,-22760.160256845935,2805.9930984677776,-19954.167158378157,148.9991162258714,95.9
45880,-22775.311838569818,2700.7242658587484,-20074.58757271107,143.40930809931567,95.9
45890,-22842.82383623146,2776.492367444448,-20066.33146878701,147.4326181283196,95.9
45900,-22643.01864655975,2731.8827158598597,-19911.135930699893,145.06383159606577,95.9
45910,-22777.755854715942,2736.7006877726662,-20041.055166943275,145.31966742025267,95.9
45920,-22918.77764092671,2747.836516535384,-20170.941124391327,145.91098343061404,95.9
45930,-22813.87837485141,2799.9389309675043,-20013.939443883908,148.67763802711292,95.9
45940,-22700.09872409368,2793.9963808159846,-19906.102343277696,148.36208674468537,95.9
45950,-22875.50644961001,2814.6890022221087,-20060.8174473879,149.46087145074637,95.9
45960,-22727.14893416161,2758.140947543398,-19969.007986618213,146.45815195866317,95.9
45970,-22613.912416688967,2745.2838600101386,-19868.62855667883,145.77543656611982,95.9
45980,-22732.773501801013,2775.138437090238,-19957.635064710776,147.36072400059746,95.9
45990,-22486.933586674204,2792.0910098822715,-19694.842576791933,148.26091094872183,95.9
46000,-22605.315885912714,2767.158708388154,-19838.15717752456,146.9369978962881,95.9
46010,-22645.348090846368,2750.5530771051176,-19894.79501374125,146.05523365143083,95.9
46020,-22486.46553165969,2707.065023186422,-19779.40050847327,143.74600430806325,95.9
46030,-22827.38883457688,2777.458871416551,-20049.929963160328,147.48393979327693,95.9
46040,-22908.497749407485,2826.1243752324017,-20082.373374175084,150.06809335488333,95.9
46050,-22860.15705199761,2812.570011793286,-20047.587040204322,149.348352392393,95.9
46060,-22761.545663096098,2776.3311287605648,-19985.214534335533,147.42405630348364,95.9
46070,-22975.264498543576,2757.9503799583636,-20217.314118585215,146.44803275994988,95.9
46080,-23151.178330579627,2823.200655204816,-20327.977675374812,149.91284290168727,95.9
46090,-22863.477802616922,2790.207312638266,-20073.270489978655,148.16088603249977,95.9
46100,-22766.38652152469,2762.057267404962,-20004.32925411973,146.66610977529126,95.9
46110,-22677.950949943945,2791.014079403339,-19886.936870540605,148.20372560151438,95.9
46120,-22875.3038905977,2778.384172519994,-20096.91971807771,147.533073572947,95.9
46130,-22846.37973720758,2785.412851255071,-20060.966885952508,147.9062986248311,95.9
46140,-22771.34791496025,2796.232015831994,-19975.115899128257,148.48079966731194,95.9
46150,-22916.10917321268,2778.8904831965738,-20137.218690016107,147.5599588291464,95.9
46160,-22800.732627274992,2773.761244718118,-20026.971382556876,147.28759465240665,95.9
46170,-22981.409873415963,2781.13591185783,-20200.273961558134,147.6791917974164,95.9
46180,-23039.0958465235,2783.1405605757,-20255.955285947803,147.78563927494906,95.9
46190,-23072.95202842164,2776.9395598523142,-20296.012468569326,147.45636418585315,95.9
46200,-22937.28753278793,2826.7480425914764,-20110.539490196454,150.1012102878408,95.9
46210,-22840.6251142165,2820.083565253155,-20020.541548963345,149.74732444469333,95.9
46220,-22866.704014757895,2827.4068849500954,-20039.2971298078,150.13619502433926,95.9
46230,-22959.20621764126,2785.4542028493715,-20173.752014791888,147.90849440749665,95.9
46240,-22761.24061347649,2768.257328383575,-19992.983285092916,146.9953349636441,95.9
46250,-23058.76105869864,2774.2239308236212,-20284.53712787502,147.31216343015865,95.9
46260,-22961.58470072603,2789.6201673582223,-20171.96453336781,148.12970843342782,95.9
46270,-23064.681389448626,2820.592940198498,-20244.088449250128,149.77437241452805,95.9
46280,-22896.984644496843,2703.566003062252,-20193.41864143459,143.56020523876316,95.9
46290,-22785.504682749975,2773.743822703258,-20011.760860046717,147.28666953793703,95.9
46300,-22860.103867348633,2741.328894115247,-20118.774973233387,145.56542663296491,95.9
46310,-22865.55809969976,2791.7730557664095,-20073.78504393335,148.24402748514893,95.9
46320,-22693.203804364195,2747.8122407489036,-19945.391563615292,145.9096943787154,95.9
46330,-23168.10562560892,2784.2580001036613,-20383.84762550526,147.84497566540313,95.9
46340,-23032.07674758941,2763.5329041750488,-20268.54384341436,146.74446655198233,95.9
46350,-23015.235503469972,2830.652822321579,-20184.582681148393,150.30855531985807,95.9
46360,-23111.757726681986,2783.976954128915,-20327.780772553073,147.83005203573387,95.9
46370,-23089.663656760473,2769.7955557237747,-20319.8681010367,147.07701531929763,95.9
46380,-22870.89583637778,2790.627005336056,-20080.26883104172,148.18317184677755,95.9
46390,-23045.061095408004,2797.3393276150578,-20247.721767792948,148.53959827132599,95.9
46400,-22797.77243572088,2798.396173146076,-19999.376262574802,148.59571710148094,95.9
46410,-22854.3356632097,2734.937517641758,-20119.39814556794,145.22604253165096,95.9
46420,-23016.04564228459,2780.017319500186,-20236.028322784405,147.61979419134354,95.9
46430,-22933.378440708548,2739.7485983618963,-20193.62984234665,145.48151243133935,95.9
46440,-22820.994475480024,2787.7629497959524,-20033.23152568407,148.03108959663578,95.9
46450,-22897.878233369236,2824.4051996799117,-20073.473033689326,149.97680459223528,95.9
46460,-22882.607844201906,2781.0340333359227,-20101.573810865983,147.67378201585464,95.9
46470,-22988.69190623946,2754.08230944813,-20234.609596791328,146.24263699905555,95.9
46480,-22965.869008648617,2787.548410808965,-20178.32059783965,148.01969750893798,95.9
46490,-22929.005360236624,2816.9955891419268,-20112.009771094697,149.58335194178488,95.9
46500,-22969.82674496289,2720.104990375218,-20249.721754587674,144.4384306678451,95.9
46510,-22936.738470540033,2740.2411702542577,-20196.497300285773,145.5076681537749,95.9
46520,-22778.387858705944,2738.9221336993232,-20039.465725006623,145.43762689777105,95.9
46530,-22795.48142336952,2792.5116780388953,-20002.969745330625,148.28324856017053,95.9
46540,-22886.117293808027,2760.6113829457236,-20125.505910862303,146.5893328556656,95.9
46550,-22966.44149870865,2747.7188470469882,-20218.72265166166,145.9047351437643,95.9
46560,-22981.16664815042,2736.219187154179,-20244.94746099624,145.29409958594258,95.9
46570,-22785.270708086755,2746.79183858441,-20038.478869502345,145.85551070278706,95.9
46580,-22966.280593662872,2758.3481257446965,-20207.932467918174,146.46915318632534,95.9
46590,-22999.7214592761,2783.2881686695014,-20216.4332906066,147.79347731116383,95.9
46600,-22977.10065591635,2746.2029235054324,-20230.89773241092,145.82423912683495,95.9
46610,-23136.82113857512,2768.0426995358057,-20368.778439039314,146.9839381043105,95.9
46620,-23193.42187124063,2775.663228086522,-20417.758643154106,147.38859056758665,95.9
46630,-22827.293493320074,2764.1733529519056,-20063.12014036817,146.77847458350305,95.9
46640,-23055.182441065044,2756.06207017029,-20299.120370894754,146.3477629161868,95.9
46650,-22764.4773796456,2749.5234972281824,-20014.953882417416,146.00056263608477,95.9
46660,-22826.037158072577,2794.5986456180735,-20031.438512454504,148.39406719513417,95.9
46670,-22989.69840782025,2750.5332809613683,-20239.165126858883,146.05418246997039,95.9
46680,-22750.511213598642,2743.38188109187,-20007.12933250677,145.6744408872434,95.9
46690,-22902.550408376046,2737.9865393746095,-20164.56386900144,145.3879465448135,95.9
46700,-22891.657268515642,2789.6048922266277,-20102.052376289015,148.12889731913495,95.9
46710,-22810.12511729807,2833.185490223328,-19976.939627074742,150.44304078215671,95.9
46720,-22970.96431073491,2838.7360458935673,-20132.228264841346,150.73777703431634,95.9
46730,-22803.826407345943,2721.8483300524895,-20081.978077293454,144.5310025531205,95.9
46740,-22996.06357392299,2746.9691991290474,-20249.094374793945,145.8649286035006,95.9
46750,-22796.102576247198,2774.233823079102,-20021.868753168095,147.31268871203656,95.9
46760,-22907.74538705086,2779.5109393748508,-20128.23444767601,147.59290524739336,95.9
46770,-23010.830797839793,2798.259597855631,-20212.571199984162,148.5884649105951,95.9
46780,-23024.342056274327,2801.5884086634533,-20222.753647610873,148.7652258116534,95.9
46790,-22887.320442060474,2768.6608307739234,-20118.65961128655,147.01676106750364,95.9
46800,-23056.627647312547,2781.7639006088157,-20274.863746703733,147.71253819764374,95.9
46810,-23004.36898224443,2808.8394861119714,-20195.529496132458,149.15026030518248,95.9
46820,-23038.13284349497,2798.0468812731997,-20240.08596222177,148.57716959315252,95.9
46830,-22802.54316596048,2794.447884572871,-20008.09528138761,148.38606173620818,95.9
46840,-22655.177428225375,2757.716110606673,-19897.4613176187,146.43559298367967,95.9
46850,-22632.92560876257,2802.9574985779486,-19829.96811018462,148.83792491679554,95.9
46860,-22964.1586583491,2719.3557966814888,-20244.802861667613,144.39864824702994,95.9
46870,-22988.935704739793,2789.5437649155283,-20199.391939824265,148.1256514396864,95.9
46880,-23035.042651804528,2828.3657654637564,-20206.67688634077,150.18711188125516,95.9
46890,-23068.40200428819,2786.5424519322974,-20281.85955235589,147.96628077613673,95.9
46900,-22925.62399458897,2745.244027841786,-20180.379966747183,145.7733214654501,95.9
46910,-22963.0416550363,2764.8605994634704,-20198.18105557283,146.81496758945818,95.9
46920,-23051.953475622853,2784.493493037193,-20267.45998258566,147.857480414254,95.9
46930,-23077.458783508395,2765.6105869165594,-20311.848196591836,146.85479215914503,95.9
46940,-23117.151467314776,2801.623642284876,-20315.5278250299,148.7670967280346,95.9
46950,-23073.998972313173,2728.163719668937,-20345.835252644236,144.86635172842193,95.9
46960,-22834.736855905358,2801.86674423798,-20032.870111667376,148.78000551821842,95.9
46970,-22714.43764168446,2769.0597690481045,-19945.377872636356,147.03794481535897,95.9
46980,-22911.06980898822,2812.8835590727713,-20098.18624991545,149.36500185156802,95.9
46990,-22891.390075004267,2777.797687200401,-20113.592387803867,147.50193101798257,95.9
47000,-22997.898599320266,2788.0060365753393,-20209.892562744928,148.04399758109042,95.9
47010,-23189.205380298692,2773.7409563741576,-20415.464423924535,147.28651733496014,95.9
47020,-22856.00833173345,2790.517764182184,-20065.490567551267,148.1773711071423,95.9
47030,-22959.574168006977,2823.3797703081946,-20136.194397698782,149.92235397002193,95.9
47040,-22871.172255821963,2759.535416710293,-20111.63683911167,146.5321987100914,95.9
47050,-22941.448886183905,2752.4557915665264,-20188.993094617377,146.15626838787938,95.9
47060,-22911.836548230203,2754.9959111670114,-20156.840637063193,146.291149537725,95.9
47070,-22841.8349572875,2783.6256593207936,-20058.209297966707,147.8113981709138,95.9
47080,-22754.46265491747,2762.1250746879928,-19992.33758022948,146.6697103633507,95.9
47090,-22875.716978698823,2762.0579243763495,-20113.659054322474,146.6661446606786,95.9
47100,-22772.698716625513,2782.4370665554443,-19990.261650070068,147.74828352117137,95.9
47110,-23016.968683998566,2783.0148815767643,-20233.9538024218,147.77896568057002,95.9
47120,-22958.972182645215,2758.371441405212,-20200.600741240003,146.47039125523324,95.9
47130,-23079.138530623095,2757.924496936825,-20321.21403368627,146.44665836336404,95.9
47140,-23151.846662857075,2735.523496374105,-20416.32316648297,145.25715818667325,95.9
47150,-22888.886644224258,2789.4499835086363,-20099.436660715623,148.12067161747908,95.9
47160,-22862.118304136326,2764.845051573111,-20097.273252563216,146.8141419915891,95.9
47170,-22896.124908485202,2770.769051351893,-20125.35585713331,147.1287082433888,95.9
47180,-22682.64682946178,2797.0220164572993,-19885.62481300448,148.52274894903064,95.9
47190,-23012.611232995667,2794.160755001507,-20218.45047799416,148.37081506564473,95.9
47200,-23102.16367803421,2774.7989314316465,-20327.36474660256,147.342696143326,95.9
47210,-22798.23295728606,2764.7655168423703,-20033.467440443692,146.8099186723671,95.9
47220,-22864.090329484112,2818.398810688806,-20045.691518795305,149.65786344734357,95.9
47230,-23142.31526713402,2757.28244109329,-20385.032826040733,146.41256499609716,95.9
47240,-22862.823559428187,2766.010367798358,-20096.81319162983,146.8760206497299,95.9
47250,-22914.04700515041,2794.598325752693,-20119.448679397716,148.39405021018186,95.9
47260,-22743.203585236275,2816.2833766770923,-19926.920208559182,149.54553323585745,95.9
47270,-22895.98403548528,2738.1534656801286,-20157.830569805148,145.39681038414753,95.9
47280,-22855.179829626955,2827.4880281027354,-20027.69180152422,150.1405037512701,95.9
47290,-22746.303673238683,2787.5017222432693,-19958.801950995414,148.01721833141247,95.9
47300,-22601.44307946274,2772.824700019286,-19828.618379443455,147.23786383428447,95.9
47310,-22914.147232952615,2795.3683158509257,-20118.77891710169,148.43493692661818,95.9
47320,-22796.4932444983,2765.0443794121084,-20031.44886508619,146.82472636254357,95.9
47330,-22716.905088334213,2776.4168411023684,-19940.488247231846,147.4286076557964,95.9
47340,-22687.83773878336,2837.2860351915187,-19850.551703591842,150.6607810098994,95.9
47350,-22705.776762570735,2714.8802536119056,-19990.89650895883,144.16099550213798,95.9
47360,-22821.703190096654,2776.55010079032,-20045.153089306335,147.43568378714693,95.9
47370,-23074.01559753681,2758.7348284051386,-20315.28076913167,146.4896872192421,95.9
47380,-22986.49720783344,2771.7828682582867,-20214.714339575152,147.18254224004048,95.9
47390,-22926.24692000245,2795.0212752641837,-20131.225644738268,148.41650896229163,95.9
47400,-22868.788935455377,2761.9585373937657,-20106.83039806161,146.6608671806387,95.9
47410,-23090.95073461061,2776.8620564927596,-20314.088678117852,147.45224873308013,95.9
47420,-22876.51445503642,2729.146844005291,-20147.367611031128,144.91855593994936,95.9
47430,-23232.29221202171,2816.7871159669794,-20415.50509605473,149.57228195061458,95.9
47440,-22880.07952979814,2786.9899333404232,-20093.089596457714,147.990042179675,95.9
47450,-23020.21208680996,2709.5246244360483,-20310.68746237391,143.8766099081492,95.9
47460,-23095.68661234685,2808.6594754583257,-20287.027136888522,149.14070168284692,95.9
47470,-22755.641762816333,2729.0594749481547,-20026.58228786818,144.91391661553124,95.9
47480,-23013.95550119014,2776.393676380385,-20237.561824809753,147.42737760177206,95.9
47490,-22661.541672285763,2801.059377594058,-19860.482294691705,148.7371340954482,95.9
47500,-23039.083475565625,2782.913289909829,-20256.170185655796,147.7735711310975,95.9
47510,-23027.5745799234,2750.5428158932873,-20277.03176403011,146.05468877785472,95.9
47520,-22947.83878769254,2762.0896877117666,-20185.749099980774,146.6678313037812,95.7
47530,-22980.719494648176,2784.5742042686943,-20196.14529037948,147.86176620603652,95.7
