#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
3603600,-22711.615512062577,5715.964577632214,-16995.650934430363,303.5195171758069,82.2
3603780,-22553.451429708104,5564.30981016035,-16989.141619547754,295.46660131614686,82.2
3603960,-22537.8935206397,5592.116590898669,-16945.77692974103,296.943150120689,82.2
3604140,-22530.58417020364,5630.431683439775,-16900.152486763865,298.9776935876186,82.2
3604320,-22664.252283254536,5829.418344080651,-16834.833939173885,309.54394786401645,82.2
3604500,-22473.842405232514,5630.327733711493,-16843.51467152102,298.97217382434684,82.2
3604680,-22506.360925729445,5626.0448396519505,-16880.316086077495,298.7447508024907,82.2
3604860,-22623.72769458739,5720.95541606666,-16902.77227852073,303.7845322666725,82.2
3605040,-22615.152366643524,5701.428105351339,-16913.724261292184,302.74762592487156,82.2
3605220,-22497.7026801343,5585.286322529348,-16912.416357604954,296.58046072164166,82.2
3605400,-22582.025301680173,5620.00150086745,-16962.023800812723,298.42384761194626,82.2
3605580,-22638.23971700811,5677.010335103272,-16961.229381904835,301.45103464346215,82.2
3605760,-22701.2089863383,5704.465975605723,-16996.743010732578,302.90893779101947,82.2
3605940,-22621.901264885528,5556.014523703309,-17065.886741182218,295.0261189957825,82.2
3606120,-22686.37192575696,5591.043379633941,-17095.32854612302,296.88616226492576,82.2
3606300,-22829.181925536002,5636.131223398666,-17193.050702137334,299.2803409523725,82.2
3606480,-22872.912881534983,5619.425930717474,-17253.48695081751,298.3932846559221,82.2
3606660,-22974.29832023567,5707.528529995546,-17266.769790240123,303.07156039252425,82.2
3606840,-22797.46089390962,5519.40731365009,-17278.053580259533,293.082264626218,82.2
3607020,-22809.920293769334,5609.7890428917,-17200.131250877632,297.88156288084286,82.2
3607200,-23088.073778361213,5796.898507410223,-17291.17527095099,307.8171343068665,82.2
3607380,-22811.116257635775,5512.107980670378,-17299.008276965396,292.6946677488025,82.2
3607560,-22743.616696374724,5459.974786368672,-17283.641910006052,289.926378731546,82.2
3607740,-22778.692924605202,5608.472293288504,-17170.220631316697,297.81164306269574,82.2
3607920,-22881.171037078166,5752.630813615219,-17128.540223462947,305.4665058408112,82.2
3608100,-22820.114056970502,5753.9287964621735,-17066.18526050833,305.5354291382983,82.2
3608280,-22825.688869813865,5796.413354975623,-17029.275514838242,307.7913725599721,82.2
3608460,-22585.320128498584,5535.521151465619,-17049.798977032966,293.9379144832443,82.2
3608640,-22626.557165566075,5619.21018830225,-17007.346977263827,298.3818286658064,82.2
3608820,-22820.58711623997,5707.822560747605,-17112.764555492366,303.0871735179535,82.2
3609000,-22811.90979236801,5622.216260117716,-17189.693532250294,298.5414520248448,82.2
3609180,-22769.992747388373,5488.4011222052995,-17281.59162518307,291.43582610670535,82.2
3609360,-22756.396069707553,5547.483041030394,-17208.913028677158,294.57309458205356,82.2
3609540,-22528.830557054593,5308.051813292151,-17220.778743762443,281.8592210699077,82.2
3609720,-22724.298932399324,5491.737234720018,-17232.561697679306,291.61297473069675,82.2
3609900,-22803.080038239656,5512.967211005279,-17290.112827234378,292.7402931498787,82.2
3610080,-22861.634852319883,5648.825464847965,-17212.80938747192,299.95440916663017,82.2
3610260,-22680.25839962074,5487.391621737792,-17192.866777882948,291.3822213143164,82.2
3610440,-22661.486001814716,5585.1077997070415,-17076.378202107673,296.5709811036182,82.2
3610620,-22605.372216370743,5568.059285042204,-17037.31293132854,295.66569961186696,82.2
3610800,-22759.90621640811,5597.8207552740105,-17162.085461134102,297.24604304341113,82.2
3610980,-23034.39600162393,5774.49620942099,-17259.899792202938,306.62756523641974,82.2
3611160,-22849.091989594774,5603.874753143314,-17245.21723645146,297.56751223471167,82.2
3611340,-22901.558202432236,5659.401783024727,-17242.15641940751,300.51601498886885,82.2
3611520,-22778.423327638768,5402.885752013537,-17375.537575625232,286.8949330484656,82.2
3611700,-22694.053883427623,5410.356058025203,-17283.69782540242,287.2916086476618,82.2
3611880,-22846.465093151885,5595.3675171113355,-17251.09757604055,297.115775325244,82.2
3612060,-22924.503817689736,5658.324132201545,-17266.17968548819,300.45879139115505,82.2
3612240,-22760.20540905792,5477.429905739003,-17282.775503318917,290.8532510610669,82.2
3612420,-22912.42282201469,5650.112612563364,-17262.310209451327,300.02275711522316,82.2
3612600,-22893.082058025408,5441.827916872506,-17451.254141152902,288.96277425273547,82.2
3612780,-22924.95146130072,5542.620103871224,-17382.331357429495,294.3148710891398,82.2
3612960,-22908.08861299639,5600.116433871492,-17307.9721791249,297.367944299102,82.2
3613140,-22930.965490791277,5574.791635350095,-17356.173855441182,296.0231895310498,82.2
3613320,-22706.307689209076,5456.343006798433,-17249.964682410642,289.7335300938967,82.2
3613500,-22756.814563160588,5488.284336819703,-17268.530226340885,291.4296247659923,82.2
3613680,-22923.943549212287,5637.915565245405,-17286.02798396688,299.37509006574487,82.2
3613860,-22834.819115830687,5679.390930355695,-17155.428185474993,301.57744500024313,82.2
3614040,-22855.83751492112,5594.024039222323,-17261.813475698797,297.0444362267119,82.2
3614220,-22990.059904806723,5652.558428400394,-17337.50147640633,300.1526307055637,82.2
3614400,-22989.17301012446,5584.357160158376,-17404.815849966086,296.5311219074511,82.2
3614580,-22875.607380886053,5514.566255082092,-17361.04112580396,292.8252028933779,82.2
3614760,-23053.266755677643,5695.07782616517,-17358.18892951247,302.41042410244245,82.2
3614940,-22579.8872351677,5386.301809555748,-17193.58542561195,286.0143204870518,82.2
3615120,-22790.89292571631,5618.656686217977,-17172.236239498336,298.3524375310132,82.2
3615300,-22777.36799686667,5592.610430992861,-17184.757565873806,296.9693731850407,82.2
3615480,-22926.539342560165,5709.3270952865605,-17217.212247273605,303.1670647752621,82.2
3615660,-22593.147356998845,5438.617083209024,-17154.53027378982,288.7922779751543,82.2
3615840,-22896.2856508407,5667.6942563496805,-17228.591394491017,300.95634793103443,82.2
3616020,-22967.20359007985,5666.470162108011,-17300.73342797184,300.8913481417315,82.2
3616200,-22822.140417620307,5550.221362311217,-17271.91905530909,294.71850030347457,82.2
3616380,-22932.45371513901,5597.332628879073,-17335.121086259936,297.22012337828727,82.2
3616560,-22920.54067067105,5664.314125919481,-17256.226544751567,300.7768619418839,82.2
3616740,-22791.501053778324,5530.300453859851,-17261.200599918473,293.66069379807345,82.2
3616920,-22973.445074292264,5728.903640255027,-17244.541434037237,304.2065854713929,82.2
3617100,-22953.197645724824,5688.75420911389,-17264.443436610934,302.07463804776324,82.2
3617280,-22872.43323827711,5638.034067923171,-17234.39917035394,299.38138259521236,82.2
3617460,-23029.880977347042,5647.431273733555,-17382.449703613485,299.88037717987635,82.2
3617640,-22945.127425783852,5548.908566767529,-17396.218859016324,294.64879044713115,82.2
3617820,-22907.333964550373,5578.594854549537,-17328.739110000835,296.22514166694043,82.2
3618000,-22809.925414936355,5443.541732403063,-17366.38368253329,289.0537783965328,82.2
3618180,-23146.81275766839,5765.556343380879,-17381.256414287513,306.15285553742524,82.2
3618360,-23003.889673260914,5640.890911153356,-17362.998762107556,299.53308186942866,82.2
3618540,-22998.854949686152,5619.695434840817,-17379.159514845334,298.4075954096511,82.2
3618720,-23052.903205769893,5704.495059297077,-17348.408146472815,302.9104821441794,82.2
3618900,-22891.25892711767,5611.540664183674,-17279.718262933995,297.9745745224642,82.2
3619080,-22907.11109332036,5606.564495319212,-17300.546598001147,297.71033839037943,82.2
3619260,-22994.752854486724,5580.895178570304,-17413.85767591642,296.34728959606923,82.2
3619440,-22837.408155201323,5545.565490777137,-17291.842664424184,294.47127206039096,82.2
3619620,-22861.396172446955,5664.143025831071,-17197.253146615883,300.7677764733655,82.2
3619800,-22817.19670071415,5632.598325563038,-17184.598375151112,299.09274296593685,82.2
3619980,-22947.085403689227,5691.6112341939215,-17255.474169495305,302.22634697826356,82.2
3620160,-22917.957638916225,5721.771436395358,-17196.18620252087,303.82786320282645,82.2
3620340,-22715.800919038782,5493.245847791232,-17222.55507124755,291.6930825593513,82.2
3620520,-22826.306636110778,5629.361594790666,-17196.945041320112,298.92087154372706,82.2
3620700,-22568.058067772523,5472.7803472074,-17095.277720565122,290.6063580404007,82.2
3620880,-22890.539902306133,5788.187295556654,-17102.35260674948,307.3545662171065,82.2
3621060,-22927.638337375873,5753.79860315842,-17173.839734217454,305.5285158329133,82.2
3621240,-22894.869828134862,5680.7932724796065,-17214.076555655258,301.6519098081656,82.2
3621420,-22924.010273353764,5615.069871871842,-17308.940401481923,298.16197656090884,82.2
3621600,-22823.500292646757,5508.8832282723415,-17314.617064374415,292.523432382038,82.2
3621780,-22849.1326456183,5522.879357295654,-17326.25328832265,293.26663123601793,82.2
3621960,-22731.799451057406,5443.408815446497,-17288.390635610907,289.04672046432665,82.2
3622140,-23029.366103984532,5645.35068900398,-17384.015414980553,299.76989747623446,82.2
3622320,-22952.921585924632,5588.529149584829,-17364.392436339804,296.75265585840225,82.2
3622500,-22832.132640457683,5502.837794582961,-17329.294845874723,292.20241795138537,82.2
3622680,-22859.47859253036,5637.034386477359,-17222.444206053,299.32829919596423,82.2
3622860,-22654.32252804574,5410.64748529805,-17243.67504274769,287.3070835275259,82.2
3623040,-22872.997635365304,5582.931285409014,-17290.06634995629,296.45540750971446,82.2
3623220,-22789.65400127039,5483.893064070378,-17305.760937200015,291.1964468016154,82.2
3623400,-23152.80228585459,5695.558444080986,-17457.2438417736,302.43594506496305,82.2
3623580,-23017.474819424096,5596.620324510333,-17420.854494913765,297.1822997922335,82.2
3623760,-23036.81484374145,5586.464702731644,-17450.350141009803,296.6430330810733,82.2
3623940,-22914.33000411607,5517.256289026586,-17397.073715089482,292.9680445420498,82.2
3624120,-22938.303621163213,5392.636954507585,-17545.666666655627,286.35071867687697,82.2
3624300,-22921.29257053777,5435.703900332948,-17485.588670204823,288.6375870480182,82.2
3624480,-23097.16811611384,5587.152404851037,-17510.015711262804,296.6795502799475,82.2
3624660,-22921.002487672988,5565.143015016817,-17355.85947265617,295.5108447561313,82.2
3624840,-22884.107715776307,5538.928248228675,-17345.17946754763,294.1188323931524,82.2
3625020,-22868.319271754066,5524.350245619694,-17343.96902613437,293.3447358687302,82.2
3625200,-22881.042789516156,5563.802989557897,-17317.23979995826,295.4396889827231,82.2
3625380,-22913.431551173533,5589.778350078769,-17323.653201094763,296.81898879759854,82.2
3625560,-22746.518702948408,5490.744176686607,-17255.7745262618,291.56024303673075,82.2
3625740,-22914.426620774902,5559.111733470886,-17355.314887304015,295.1905818087477,82.2
3625920,-22835.546761573787,5440.948560975247,-17394.59820059854,288.91608017796705,82.2
3626100,-22956.31536606184,5600.17327787271,-17356.14208818913,297.3709627334485,82.2
3626280,-22925.696481414896,5648.791579984879,-17276.904901430018,299.9526098697409,82.2
3626460,-22822.678229994344,5564.9293689744,-17257.748861019943,295.4995000840711,82.2
3626640,-22733.99425498191,5525.989395590715,-17208.004859391196,293.4317752478281,82.2
3626820,-22834.289573025904,5642.308043739472,-17191.981529286433,299.60833205554684,82.2
3627000,-22874.91960700488,5704.436290187749,-17170.483316817128,302.90736148598677,82.2
3627180,-22803.775153649432,5626.591626071187,-17177.183527578243,298.7737853333579,82.2
3627360,-22949.167249322432,5802.856156921169,-17146.311092401265,308.13348737002946,82.2
3627540,-22903.610345625406,5682.312952000522,-17221.29739362488,301.7326052687805,82.2
3627720,-22778.946967803786,5595.9170515267315,-17183.029916277053,297.14495577557165,82.2
3627900,-22850.177950641126,5537.808934288816,-17312.36901635231,294.05939647083693,82.2
3628080,-23073.911329456998,5701.606804741659,-17372.30452471534,302.757114918712,82.2
3628260,-23011.100575206132,5616.994766185505,-17394.105809020628,298.2641890544893,82.2
3628440,-23071.758732312097,5700.628764061769,-17371.129968250327,302.70518065094205,82.2
3628620,-22797.00795349668,5517.918525835445,-17279.089427661234,293.0032095249238,82.2
3628800,-22822.74827799476,5628.389693700983,-17194.358584293775,298.86926329012846,82.2
3628980,-22743.075245769345,5610.454563229418,-17132.620682539928,297.91690222013216,82.2
3629160,-22694.064279785205,5611.210157907093,-17082.85412187811,297.95702453520846,82.2
3629340,-22752.118204298895,5619.881801202992,-17132.236403095903,298.41749152210895,82.2
3629520,-22762.072121220757,5710.461914820565,-17051.610206400193,303.2273240495043,82.2
3629700,-22671.0428977416,5657.9888708825365,-17013.054026859063,300.44098890965074,82.2
3629880,-22658.44299293225,5708.829309162599,-16949.61368376965,303.1406321754883,82.2
3630060,-22820.97277595388,5816.398225120667,-17004.57455083321,308.8525754514283,82.2
3630240,-22642.13112663354,5601.7235718868615,-17040.40755474668,297.45328383328473,82.2
3630420,-22615.109105179,5579.199044290324,-17035.910060888673,296.2572243322397,82.2
3630600,-22848.540412026312,5729.483826756931,-17119.05658526938,304.23739355715657,82.2
3630780,-22871.979326302477,5698.006265137155,-17173.97306116532,302.56592513307066,82.2
3630960,-22751.50377979243,5689.250851608517,-17062.252928183912,302.10100992045966,82.2
3631140,-22729.260203731275,5673.2273618691115,-17056.032841862165,301.25015757469674,82.2
3631320,-22688.287800294376,5646.5864085578005,-17041.701391736577,299.8355145732697,82.2
3631500,-22740.853889674123,5817.829387308993,-16923.02450236513,308.9285706138373,82.2
3631680,-22575.044810919324,5604.931884128361,-16970.112926790964,297.62364622256547,82.2
3631860,-22461.60685596129,5498.347577836565,-16963.259278124726,291.9639860296387,82.2
3632040,-22542.3823501343,5712.32213419387,-16830.06021594043,303.3261022834066,82.2
3632220,-22747.14813045488,5990.205667112345,-16756.942463342537,318.08180529678344,82.2
3632400,-22548.559518390786,5824.098642708908,-16724.460875681878,309.26147004772815,82.2
3632580,-22727.13849601723,5944.065634291115,-16783.072861726112,315.63175503944325,82.2
3632760,-22665.07130259354,5761.077336306975,-16903.993966286565,305.91501885281417,82.2
3632940,-22765.69834995619,5776.42638723312,-16989.27196272307,306.73005828543086,82.2
3633120,-22414.439458421257,5326.37761385216,-17088.061844569096,282.8323268444957,82.2
3633300,-22720.064048520173,5622.868888210615,-17097.19516030956,298.5761067818787,82.2
3633480,-22782.720553928753,5630.925487023925,-17151.79506690483,299.0039147132756,82.2
3633660,-22741.45362723508,5620.846730029645,-17120.606897205435,298.46872954634733,82.2
3633840,-22754.182544888594,5646.142175617935,-17108.04036927066,299.81192566441797,82.2
3634020,-22819.09154906415,5705.415418000389,-17113.67613106376,302.95935348084777,82.2
3634200,-22695.03474178692,5595.066564648396,-17099.968177138522,297.09979465478955,82.2
3634380,-22618.633587224962,5524.650642883675,-17093.98294434129,293.3606870579452,82.2
3634560,-22769.75819469409,5586.7364464678485,-17183.021748226245,296.65746275894975,82.2
3634740,-22881.906836617796,5703.6136407512095,-17178.293195866587,302.863678542121,82.2
3634920,-22831.577146071562,5605.2501778297765,-17226.326968241785,297.64054771823805,82.2
3635100,-22814.853063060436,5638.958974943027,-17175.89408811741,299.43049544892,82.2
3635280,-22748.54554894913,5646.58894264871,-17101.956606300417,299.83564913429416,82.2
3635460,-22708.909667787433,5601.823742676359,-17107.085925111074,297.45860293371834,82.2
3635640,-22678.264871920677,5642.763286255343,-17035.501585665334,299.6325055763478,82.2
3635820,-22854.506522531112,5874.5604557531005,-16979.94606677801,311.94100819443474,82.2
3636000,-22693.843005950213,5740.494614480683,-16953.34839146953,304.822069849014,82.2
3636180,-22666.07886865316,5636.264028295266,-17029.814840357893,299.28739293415913,82.2
3636360,-22784.849139980666,5713.605781050709,-17071.243358929958,303.3942643353089,82.2
3636540,-23013.90506621549,5839.349943438963,-17174.555122776528,310.0713189141826,82.2
3636720,-23032.439257482532,5798.0009310253245,-17234.43832645721,307.875673347624,82.2
3636900,-22821.892934652715,5649.635005731602,-17172.257928921113,299.99739604221315,82.2
3637080,-22968.66199989064,5634.27640596718,-17334.38559392346,299.1818495632801,82.2
3637260,-22836.260243935074,5453.440531543805,-17382.81971239127,289.57940774482785,82.2
3637440,-22976.87118464723,5665.861048285717,-17311.01013636151,300.85900400615526,82.2
3637620,-22903.77072235098,5641.706408070775,-17262.064314280204,299.5763850122791,82.2
3637800,-22873.550670913406,5659.107135621694,-17214.443535291713,300.5003691190789,82.2
3637980,-22796.84088265503,5685.822175462599,-17111.01870719243,301.9189461385332,82.2
3638160,-22723.561167235865,5551.7837533580305,-17171.777413877833,294.80146375955064,82.2
3638340,-22752.329821838415,5649.385743245142,-17102.944078593275,299.9841601257702,82.2
3638520,-22832.5585336425,5771.344622563858,-17061.21391107864,306.4602149828934,82.2
3638700,-22719.61631934809,5618.444632934535,-17101.171686413556,298.34117743495557,82.2
3638880,-22671.532543775073,5577.414961508966,-17094.117582266106,296.1624889753205,82.2
3639060,-22719.07438229522,5619.696615721966,-17099.377766573256,298.40765811481157,82.2
3639240,-22789.266079452093,5664.956868666523,-17124.30921078557,300.81099178394317,82.2
3639420,-22783.887691464566,5573.507769833478,-17210.379921631087,295.9550158682445,82.2
3639600,-22793.409971914225,5717.687712903686,-17075.722259010538,303.6110162007785,82.2
3639780,-22694.93198245298,5609.146496459986,-17085.785485992994,297.84744346318934,82.2
3639960,-22815.951173721216,5709.847700206032,-17106.103473515184,303.19470906025566,82.2
3640140,-22742.61834509528,5548.675078515602,-17193.943266579678,294.6363921475042,82.2
3640320,-22897.83252395912,5765.780621357126,-17132.051902601997,306.16476476851636,82.2
3640500,-22761.284583339846,5582.242089941747,-17179.042493398098,296.41881101359843,82.2
3640680,-22802.146883584588,5582.701226079031,-17219.44565750556,296.44319128692126,82.2
3640860,-22868.197324685287,5595.082368442628,-17273.114956242658,297.10063384123475,82.2
3641040,-22902.674473707506,5583.882850765206,-17318.7916229423,296.50593592946757,82.2
3641220,-22836.256468389227,5592.937014973157,-17243.319453416072,296.98671489712973,82.2
3641400,-22723.899341425087,5537.274971336001,-17186.624370089085,294.0310428700707,82.2
3641580,-22866.103076478816,5604.696674074268,-17261.406402404547,297.61115649470173,82.2
3641760,-22856.75356327329,5626.5206264522085,-17230.23293682108,298.77001523125534,82.2
3641940,-22660.23921422432,5421.878093755324,-17238.361120468995,287.90343236948365,82.2
3642120,-22948.55021269896,5669.227347771848,-17279.32286492711,301.03775556782483,82.2
3642300,-22853.453323073365,5558.071476211077,-17295.38184686229,295.1353438210122,82.2
3642480,-22876.975822879962,5557.651286003598,-17319.324536876364,295.1130315888135,82.2
3642660,-22857.631979493803,5609.831471678937,-17247.800507814864,297.8838158627922,82.2
3642840,-22775.210259700398,5657.307396764349,-17117.902862936047,300.4048024195997,82.2
3643020,-22782.866074988517,5619.744562144522,-17163.121512843994,298.4102040849321,82.2
3643200,-22755.381655137375,5657.624842580551,-17097.756812556825,300.4216588923008,82.2
3643380,-22681.2084078771,5622.354002671352,-17058.854405205748,298.5487661977733,82.2
3643560,-22745.43941086567,5686.889282428089,-17058.550128437582,301.9756098540866,82.2
3643740,-22574.257315656345,5478.044840510656,-17096.212475145687,290.88590429088526,82.2
3643920,-22754.271165600003,5630.472190132321,-17123.798975467682,298.97984450573523,82.2
3644100,-22703.51231816884,5619.492397738787,-17084.01992043005,298.3968140756628,82.2
3644280,-22924.072661903236,5741.643458432433,-17182.4292034708,304.88307382425035,82.2
3644460,-22818.28488232798,5622.737985411522,-17195.546896916458,298.56915580206794,82.2
3644640,-22900.283719004816,5708.823853776078,-17191.45986522874,303.1403424927479,82.2
3644820,-22903.04486549439,5776.356818697496,-17126.688046796895,306.72636417430465,82.2
3645000,-22649.072919333004,5511.559197985784,-17137.51372134722,292.66552721561686,82.2
3645180,-22903.875325426518,5709.726083801256,-17194.149241625262,303.1882511909045,82.2
3645360,-22936.696009001957,5660.698848879717,-17275.99716012224,300.58488959379423,82.2
3645540,-22803.342715610284,5528.156384154308,-17275.186331455974,293.5468430222369,82.2
3645720,-22685.248668051732,5365.897910547666,-17319.350757504068,284.9308670311518,82.2
3645900,-22841.965116510284,5594.609481873052,-17247.35563463723,297.07552341563166,82.2
3646080,-22755.74808744526,5444.889039946186,-17310.859047499074,289.1253208509028,82.2
3646260,-22719.488712259932,5573.061826818493,-17146.42688544144,295.93133615386597,82.2
3646440,-22703.635815051384,5543.858224647545,-17159.77759040384,294.38061569184515,82.2
3646620,-22789.0332593192,5717.6031122862805,-17071.43014703292,303.606523881381,82.2
3646800,-22790.88912499047,5674.292663928631,-17116.59646106184,301.3067254491753,82.2
3646980,-22837.791129297228,5701.43323271764,-17136.35789657959,302.74789818963507,82.2
3647160,-22889.822858147294,5764.869252220403,-17124.95360592689,306.1163707806617,82.2
3647340,-22905.855738420694,5731.57418890004,-17174.281549520652,304.3483924445328,82.2
3647520,-22826.685946438578,5614.295975483387,-17212.38997095519,298.12088241923294,82.2
3647700,-22844.47384123513,5543.624894516106,-17300.848946719023,294.36822578846574,82.2
3647880,-22673.12509057291,5444.739771011542,-17228.38531956137,289.1173946235168,82.2
3648060,-22875.349501934877,5646.981095892421,-17228.368406042457,299.85647259489707,82.2
3648240,-22735.304711309436,5469.496567487523,-17265.808143821912,290.4319883042779,82.2
3648420,-22762.947059597456,5581.919192690704,-17181.027866906752,296.40166506799244,82.2
3648600,-22744.079578878736,5493.077997040851,-17251.001581837885,291.68416963170426,82.2
3648780,-22789.306005916966,5526.147080083361,-17263.158925833603,293.4401483439914,82.2
3648960,-22774.329650907748,5477.429011552946,-17296.900639354804,290.85320357950593,82.2
3649140,-22864.200285585597,5531.545495963481,-17332.654789622116,293.72680592543617,82.2
3649320,-22865.034653452138,5492.882056555334,-17372.152596896805,291.67376513028523,82.2
3649500,-22923.099302231785,5577.722774697627,-17345.376527534158,296.17883395246895,82.2
3649680,-23082.591237884903,5667.71567758888,-17414.875560296023,300.9574854055745,82.2
3649860,-23010.65673879595,5606.215817761938,-17404.440921034013,297.69182350240266,82.2
3650040,-23110.973817488135,5642.1787915160885,-17468.795025972046,299.6014687218256,82.2
3650220,-22996.20918407479,5564.348578664707,-17431.860605410082,295.4686599359238,82.2
3650400,-22894.523915258993,5402.080860845658,-17492.443054413336,286.85219307425206,82.2
3650580,-23070.71226591774,5519.786293278638,-17550.925972639103,293.10238856371166,82.2
3650760,-23100.453896284555,5615.017033140798,-17485.436863143757,298.15917080766866,82.2
3650940,-23055.50310955134,5600.881316913723,-17454.62179263762,297.40855982925814,82.2
3651120,-22996.13108492206,5681.211661234538,-17314.919423687523,301.6741263826674,82.2
3651300,-22900.8828426346,5508.151616353457,-17392.731226281143,292.48458355899794,82.2
3651480,-23067.674655984098,5629.851415496829,-17437.82324048727,298.94688117731,82.2
3651660,-23135.76840641399,5649.685527386831,-17486.08287902716,300.00007875799866,82.2
3651840,-23085.05753847926,5723.2939037682645,-17361.763634710995,303.908706699259,82.2
3652020,-22783.084189968242,5467.519272094462,-17315.56491787378,290.32699329689734,82.2
3652200,-23086.382929217507,5703.468346289391,-17382.914582928115,302.8559633604923,82.2
3652380,-23107.658445115085,5649.553240934955,-17458.10520418013,299.99305430579,82.2
3652560,-22928.735318285675,5467.54476734188,-17461.190550943793,290.3283471025554,82.2
3652740,-22963.73752604841,5508.649022788966,-17455.088503259445,292.51099599719544,82.2
3652920,-22806.741509635118,5394.787941213264,-17411.953568421854,286.46493674759665,82.2
3653100,-22995.929348897684,5603.063946196687,-17392.865402700998,297.52445813078566,82.2
3653280,-22894.740021742648,5528.291602658939,-17366.44841908371,293.5540231673692,82.2
3653460,-22758.149770314834,5474.609533707836,-17283.540236606997,290.7034884189914,82.2
3653640,-22844.76643269224,5621.170689203586,-17223.59574348865,298.4859318803933,82.2
3653820,-22833.97182079,5590.568550537506,-17243.403270252493,296.8609486905354,82.2
3654000,-23029.788835487096,5755.419656254644,-17274.369179232453,305.61459426226673,82.2
3654180,-22985.517350917973,5582.164069099378,-17403.353281818596,296.4146680823252,82.2
3654360,-23001.427353086518,5699.356280375869,-17302.07107271065,302.63761136692824,82.2
3654540,-22943.343942330714,5571.630147550148,-17371.713794780568,295.8553135343454,82.2
3654720,-23065.333663230384,5819.325707198065,-17246.007956032317,309.0080256706529,82.2
3654900,-23022.528725751123,5737.70922062718,-17284.81950512394,304.6741645591758,82.2
3655080,-22842.070413302266,5557.659956279684,-17284.410457022583,295.113491983201,82.2
3655260,-22978.653577867895,5665.151488124923,-17313.50208974297,300.82132613840673,82.2
3655440,-22831.339134161783,5590.517176164225,-17240.821957997556,296.858220695153,82.2
3655620,-22920.509990488674,5707.57856047327,-17212.931430015404,303.0742170266298,82.2
3655800,-22895.74040177386,5884.474597180207,-17011.26580459365,312.46745222296204,82.2
3655980,-22956.793058043448,5912.955934314154,-17043.837123729296,313.97982018431105,82.2
3656160,-22767.478766312328,5678.382090177809,-17089.09667613452,301.5238752694408,82.2
3656340,-22926.245276400135,5807.348731959094,-17118.896544441042,308.37204451779814,82.2
3656520,-22691.09335102413,5585.431912353388,-17105.661438670744,296.5881915870972,82.2
3656700,-22936.209965735063,5810.573643983025,-17125.636321752037,308.54328836074785,82.2
3656880,-22936.985536987457,5853.59428622031,-17083.39125076715,310.8276979967962,82.2
3657060,-22836.883783780067,5561.913955247468,-17274.9698285326,295.3393806665951,82.2
3657240,-22772.24747570393,5548.700790106075,-17223.546685597856,294.63775744104646,82.2
3657420,-22979.068014001736,5695.110635738645,-17283.95737826309,302.41216630111506,82.2
3657600,-22894.31678580999,5500.751243772737,-17393.565542037253,292.0916214469844,82.2
3657780,-23040.714710051296,5585.287790942367,-17455.42691910893,296.5805386948349,82.2
3657960,-22925.831097014176,5530.218152612097,-17395.612944402077,293.65632357592773,82.2
3658140,-22978.322232989536,5532.4386760276675,-17445.883556961868,293.77423406781725,82.2
3658320,-23017.17466881391,5594.431653618198,-17422.743015195712,297.06608067935844,82.2
3658500,-22823.651757516083,5537.563743414098,-17286.088014101984,294.0463767582583,82.2
3658680,-23064.173980781357,5724.307980227737,-17339.866000553622,303.9625544782608,82.2
3658860,-23028.232123917667,5698.300993884833,-17329.931130032834,302.58157532228677,82.2
3659040,-23108.359645088392,5634.491462525607,-17473.868182562786,299.19326913418416,82.2
3659220,-22992.072847137955,5573.021829096585,-17419.05101804137,295.92921226225036,82.2
3659400,-23010.06438606835,5697.294637260039,-17312.76974880831,302.52813746893486,82.2
3659580,-23148.370074336155,5699.750250644864,-17448.61982369129,302.6585313121454,82.2
3659760,-23252.983716539165,5783.593203388478,-17469.390513150687,307.11061847778655,82.2
3659940,-23069.925503154882,5653.262451212674,-17416.663051942207,300.19001453836427,82.2
3660120,-22927.439467563934,5529.481842725617,-17397.957624838316,293.61722528933046,82.2
3660300,-22901.0662481014,5550.795746050497,-17350.270502050902,294.7490002607175,82.2
3660480,-23012.283171161092,5588.817940981199,-17423.465230179892,296.7679907723963,82.2
3660660,-23059.945354212425,5654.236475452826,-17405.7088787596,300.2417355319207,82.2
3660840,-22876.95730057836,5688.525468372301,-17188.43183220606,302.0624918424286,82.2
3661020,-22846.081281721155,5655.889507327118,-17190.191774394036,300.3295120444492,82.2
3661200,-22841.157724411736,5634.262172060384,-17206.89555235135,299.1810937383516,82.2
3661380,-22989.872954947175,5684.135535869205,-17305.73741907797,301.8293850455481,82.2
3661560,-22845.10134106614,5529.878104999607,-17315.223236066533,293.6382669407338,82.2
3661740,-22884.7072666679,5671.150413978109,-17213.55685268979,301.1398709883272,82.2
3661920,-22941.00985332679,5689.944301391531,-17251.06555193526,302.1378323220801,82.2
3662100,-22966.161348946567,5646.999654175089,-17319.16169477148,299.8574580455447,82.2
3662280,-22914.417563259398,5591.532314639511,-17322.88524861989,296.91212486752863,82.2
3662460,-22762.763534605037,5495.7905405417,-17266.972994063337,291.82820654489956,82.2
3662640,-22769.691233782374,5508.35381710123,-17261.337416681145,292.4953204823121,82.2
3662820,-22769.061278423178,5528.97338851443,-17240.087889908747,293.59022621076906,82.2
3663000,-22996.40348342163,5773.750311438168,-17222.65317198346,306.5879578188905,82.2
